px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,-0.0,-0.0,-0.003,0.064,0.011,0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,-0.001,0.001,0.006,-0.021,-0.012
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,-0.002,-0.001,-0.01,-0.009,-0.007
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,0.001,0.0,-0.005,0.053,-0.01,0.002
0.013,-0.026,0.057,0.999,0.013,0.028,-0.027,0.0,0.0,-0.005,-0.072,-0.026,-0.022
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.001,0.0,0.006,0.02,0.014
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,-0.0,0.002,-0.0,0.096,0.003,0.007
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.003,-0.004,0.011,-0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.003,0.004,0.001,-0.0
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,-0.001,0.001,-0.0,0.067,-0.017,0.009
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.001,0.002,-0.001,0.0,0.019
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.001,0.001,-0.007,0.018,-0.012
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,0.002,0.001,-0.005,0.056,-0.017,0.007
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.001,-0.002,-0.016,0.009,-0.004
0.013,-0.026,0.057,0.999,0.013,0.029,-0.027,0.001,0.0,-0.005,-0.08,-0.012,-0.034
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.001,-0.003,-0.008,0.015,0.002
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.002,-0.0,0.003,-0.051,-0.043,0.021
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,0.003,-0.015,-0.014,-0.02
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.001,-0.014,-0.001,-0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.0,0.001,-0.003,-0.011,0.002
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.0,0.002,-0.012,0.008,-0.015
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,0.001,0.001,0.021,-0.023,0.004
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,0.0,-0.001,-0.014,0.018,-0.008
0.013,-0.026,0.057,0.999,0.013,0.028,-0.027,0.001,-0.0,-0.002,-0.064,-0.026,-0.033
0.013,-0.026,0.057,0.999,0.013,0.028,-0.027,0.002,-0.001,-0.004,-0.027,-0.017,0.01
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.0,-0.0,0.054,0.03,0.033
0.013,-0.026,0.057,0.999,0.013,0.028,-0.027,0.001,-0.001,-0.003,-0.029,-0.017,-0.017
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,0.001,-0.0,0.001,-0.003,-0.012,0.034
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.002,-0.0,0.035,0.029,-0.021
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.002,0.0,0.022,0.03,-0.023
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.001,0.037,0.015,-0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.0,-0.0,0.036,0.011,-0.012
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.0,-0.0,-0.01,0.033,-0.024
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.0,-0.0,-0.008,0.017,-0.002
0.013,-0.026,0.057,0.999,0.013,0.029,-0.027,0.001,-0.0,-0.001,-0.034,0.003,-0.024
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.002,0.005,0.009,0.03,-0.024
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.0,0.002,0.034,-0.004,0.004
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.0,0.0,0.02,-0.012,0.013
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.0,-0.002,0.03,-0.008,0.035
0.013,-0.026,0.057,0.999,0.013,0.029,-0.027,-0.0,-0.001,-0.003,-0.037,-0.005,-0.02
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.0,0.001,0.059,0.013,0.006
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,0.001,0.001,-0.001,0.067,0.007,0.013
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,-0.0,0.0,0.002,-0.004,0.011
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,0.001,0.001,-0.002,-0.033,-0.02,-0.019
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,0.001,0.002,-0.003,0.026,-0.022,0.026
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.001,0.001,0.037,0.036,0.028
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.001,0.0,0.032,-0.003,-0.004
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,-0.0,0.001,-0.003,0.071,-0.036,0.015
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,0.0,-0.009,-0.003,0.004
