px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,-0.002,-0.002,0.006,-0.07,-0.038,0.003
0.033,-0.001,0.169,1.0,-0.001,-0.004,-0.025,0.003,0.0,0.001,0.039,-0.04,0.009
0.033,-0.001,0.168,1.0,-0.001,-0.003,-0.026,-0.003,0.0,-0.006,0.061,0.089,-0.051
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.001,-0.0,0.002,-0.056,0.028,0.014
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.002,-0.001,0.004,-0.085,0.018,0.046
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.002,-0.002,0.007,-0.044,-0.076,-0.012
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.002,0.002,-0.002,0.031,-0.031,0.017
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.0,0.0,0.0,-0.002,-0.028,-0.009
0.033,-0.001,0.169,1.0,-0.003,-0.003,-0.025,-0.002,0.001,0.0,-0.073,0.025,0.039
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,-0.001,0.005,-0.028,-0.058,-0.01
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.001,0.001,-0.004,0.041,0.049,0.023
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,0.0,-0.002,0.021,-0.001,-0.004
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.001,-0.001,-0.0,-0.046,0.028,0.014
0.033,-0.001,0.168,1.0,-0.0,-0.003,-0.026,-0.004,0.0,-0.006,0.126,0.099,-0.046
0.033,-0.001,0.169,1.0,-0.003,-0.003,-0.025,0.001,-0.003,0.005,-0.123,-0.011,0.011
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.002,0.002,-0.002,0.023,-0.012,0.031
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.001,-0.001,-0.003,-0.03,0.023,0.02
0.033,-0.001,0.169,1.0,-0.001,-0.003,-0.025,-0.003,0.0,0.002,0.039,-0.011,0.004
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,0.001,-0.0,-0.004,-0.019,-0.015
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,-0.001,0.004,-0.059,-0.024,-0.011
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.0,-0.0,-0.004,0.003,0.043,0.022
