Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
448,-0.147,0.101,0.21,-0.005,-0.35,1.408,1.421,0.98,0.201,-0.014,0.001,-2.212,-0.583,0.265,1.366,1.123,-0.262,-0.4893680551555852,1.4179276803113903,1.5,1.0,0.0,0.0,0.0,-2.1874907669044337,-0.7549666440221641,0.0,0.0,0.0,0.0
449,-0.199,-0.024,0.219,0.024,-0.41,1.388,1.432,0.976,0.218,0.008,0.005,-2.156,-0.72,0.355,1.176,1.508,-0.001,-0.5618298149204629,1.3908081316509615,1.5,1.0,0.0,0.0,0.0,-2.152385873189385,-0.8694761910371772,0.0,0.0,0.0,0.0
450,-0.037,0.009,0.216,0.054,-0.487,1.357,1.446,0.978,0.205,0.024,0.01,-2.16,-0.862,0.398,-0.814,0.916,0.042,-0.6330162803688629,1.3598861675846141,1.5,1.0,0.0,0.0,0.0,-2.1111154377912063,-0.9827075778213784,0.0,0.0,0.0,0.0
451,0.083,0.063,0.188,0.045,-0.553,1.326,1.458,0.983,0.184,0.026,0.01,-2.049,-0.945,0.352,-1.199,0.087,-0.087,-0.7027219117197326,1.325210139860454,1.5,1.0,0.0,0.0,0.0,-2.063699529986363,-1.0943222024243182,0.0,0.0,0.0,0.0
452,0.052,0.132,0.136,0.015,-0.619,1.291,1.468,0.984,0.175,0.025,0.006,-2.017,-1.072,0.325,-0.445,-0.079,-0.273,-0.7707421524326117,1.2868397470017565,1.5,1.0,0.0,0.0,0.0,-2.010176880249656,-1.203979018416018,0.0,0.0,0.0,0.0
453,-0.065,0.145,0.141,-0.005,-0.684,1.252,1.477,0.983,0.183,0.032,0.001,-2.014,-1.212,0.271,0.5,0.429,-0.322,-0.8368740585726329,1.244846098956883,1.5,1.0,0.0,0.0,0.0,-1.9506052562285985,-1.31133554486857,0.0,0.0,0.0,0.0
454,-0.2,0.2,0.0,-0.005,-0.746,1.21,1.482,0.98,0.193,0.044,-0.002,-2.627,-1.751,0.212,0.659,1.206,-0.209,-0.9009169398522366,1.1993117474148585,1.5,1.0,0.0,0.0,0.0,-1.8850617866295316,-1.41604891297309,0.0,0.0,0.0,0.0
455,-0.199,0.158,0.187,0.028,-0.8,1.172,1.484,0.979,0.195,0.058,-0.002,-2.047,-1.437,0.06,0.182,1.029,-0.22,-0.9626730105597994,1.1503306806043785,1.5,1.0,0.0,0.0,0.0,-1.8136432299879381,-1.5177769468659006,0.0,0.0,0.0,0.0
456,-0.036,0.01,0.263,0.047,-0.868,1.122,1.479,0.981,0.176,0.082,0.006,-1.938,-1.427,-0.133,-1.169,1.476,0.073,-1.0219480484858292,1.09800828147879,1.5,1.0,0.0,0.0,0.0,-1.7364661853837355,-1.6161792760110616,0.0,0.0,0.0,0.0
457,0.166,-0.147,0.308,0.053,-0.919,1.082,1.469,0.983,0.151,0.102,0.012,-1.787,-1.37,-0.303,-1.56,1.39,0.027,-1.0785520598610017,1.042461248281964,1.5,1.0,0.0,0.0,0.0,-1.6536672422663141,-1.7109184762603067,0.0,0.0,0.0,0.0
458,-0.2,0.2,0.343,-0.115,-0.977,1.035,1.454,0.984,0.133,0.116,0.013,-5.063,-4.127,-1.305,-3.562,2.774,-0.401,-1.1322999482276663,0.983817476589852,1.5,1.0,0.0,0.0,0.0,-1.5654030666741034,-1.8016612364871263,0.0,0.0,0.0,0.0
459,-0.2,0.2,0.133,-0.113,-1.039,0.978,1.436,0.983,0.151,0.1,0.0,-2.309,-2.093,-0.641,0.717,-0.85,-0.437,-1.183012185078138,0.9222159020298063,1.5,1.0,0.0,0.0,0.0,-1.4718504212696075,-1.888079547470284,0.0,0.0,0.0,0.0
460,-0.17,0.2,0.349,0.002,-1.09,0.923,1.423,0.983,0.158,0.098,0.003,-1.661,-1.752,-0.411,-0.15,0.268,0.349,-1.2305154800095104,0.8578063029944258,1.5,1.0,0.0,0.0,0.0,-1.3732061167635308,-1.9698519094843396,0.0,0.0,0.0,0.0
461,0.106,-0.063,0.367,0.087,-1.135,0.865,1.417,0.983,0.134,0.121,0.023,-1.393,-1.764,-0.225,-1.156,1.197,0.713,-1.2746434480666091,0.7907490627884838,1.5,1.0,0.0,0.0,0.0,-1.269686892470724,-2.0466645548421782,0.0,0.0,0.0,0.0
462,0.115,-0.196,0.262,0.083,-1.176,0.804,1.411,0.982,0.116,0.143,0.033,-1.307,-1.918,-0.166,-1.045,1.496,0.226,-1.3152372718724497,0.7212148907763317,1.5,1.0,0.0,0.0,0.0,-1.1615292239264228,-2.1182126814279667,0.0,0.0,0.0,0.0
463,-0.024,-0.07,0.245,0.05,-1.212,0.74,1.413,0.982,0.112,0.152,0.03,-1.171,-2.127,0.049,0.23,0.342,-0.272,-1.352146356079822,0.6493845022327369,1.5,1.0,0.0,0.0,0.0,-1.048989055693483,-2.1842016930598263,0.0,0.0,0.0,0.0
464,-0.106,0.071,0.198,0.015,-1.24,0.671,1.423,0.982,0.125,0.139,0.016,-0.905,-2.138,0.295,0.616,-0.904,-0.557,-1.385228971618885,0.575448256742243,1.5,1.0,0.0,0.0,0.0,-0.9323414577100949,-2.2443484423307645,0.0,0.0,0.0,0.0
465,-0.063,0.095,0.173,0.001,-1.264,0.6,1.438,0.984,0.124,0.129,0.008,-0.733,-2.209,0.447,-0.191,-0.516,-0.384,-1.4143528871645066,0.49960575514041516,1.5,1.0,0.0,0.0,0.0,-0.8118802037624042,-2.2983824713955436,0.0,0.0,0.0,0.0
466,-0.072,0.033,0.125,-0.0,-1.282,0.527,1.454,0.985,0.115,0.132,0.005,-0.603,-2.339,0.518,-0.518,0.222,-0.228,-1.439395985204046,0.42206539514448893,1.5,1.0,0.0,0.0,0.0,-0.68791727091747,-2.346047246001185,0.0,0.0,0.0,0.0
467,0.052,-0.06,0.145,0.016,-1.297,0.452,1.469,0.984,0.099,0.145,0.007,-0.467,-2.229,0.45,-0.799,0.668,-0.114,-1.4602468600518697,0.34304388598057683,1.5,1.0,0.0,0.0,0.0,-0.5607822590186659,-2.3871013779011534,0.0,0.0,0.0,0.0
468,-0.056,-0.035,0.115,0.03,-1.31,0.377,1.481,0.984,0.093,0.151,0.009,-0.412,-2.398,0.365,-0.458,0.339,0.04,-1.476805395131661,0.26276572247920443,1.5,1.0,0.0,0.0,0.0,-0.43082172962742354,-2.4213198306490895,0.0,0.0,0.0,0.0
469,-0.106,0.052,0.164,0.034,-1.321,0.3,1.487,0.985,0.092,0.147,0.007,-0.351,-2.361,0.198,0.078,-0.338,-0.1,-1.488983316831979,0.18146261928021928,1.5,1.0,0.0,0.0,0.0,-0.2983984640918464,-2.4484951036385634,0.0,0.0,0.0,0.0
470,-0.2,0.153,0.189,0.03,-1.331,0.223,1.487,0.986,0.099,0.136,0.004,-0.302,-2.38,0.026,0.425,-0.68,-0.102,-1.4967047222350833,0.09937290596134474,1.5,1.0,0.0,0.0,0.0,-0.16389064073324283,-2.468438389141968,0.0,0.0,0.0,0.0
471,-0.166,0.104,0.229,0.018,-1.339,0.146,1.483,0.986,0.087,0.142,0.001,-0.235,-2.4,-0.139,-0.712,0.193,-0.195,-1.4999065780241687,0.016740884081448516,1.5,1.0,0.0,0.0,0.0,-0.027690931465607995,-2.4809806970055868,0.0,0.0,0.0,0.0
472,-0.131,0.019,0.258,0.016,-1.344,0.068,1.474,0.986,0.069,0.152,0.001,-0.169,-2.442,-0.287,-0.973,0.72,-0.153,-1.4985391878903283,-0.06618385269078628,1.5,1.0,0.0,0.0,0.0,0.10979448150055816,-2.485973941580333,0.0,0.0,0.0,0.0
473,-0.114,-0.109,0.299,0.018,-1.346,-0.009,1.461,0.984,0.048,0.171,0.003,-0.074,-2.533,-0.431,-1.255,1.038,-0.104,-1.4925666257881305,-0.1491471340101273,1.5,1.0,0.0,0.0,0.0,0.24814696787060578,-2.4832919854097675,0.0,0.0,0.0,0.0
474,-0.031,-0.086,0.354,0.047,-1.345,-0.086,1.445,0.984,0.031,0.175,0.007,0.017,-2.419,-0.47,-1.035,0.329,0.067,-1.4819671324280932,-0.23189096231387418,1.5,1.0,0.0,0.0,0.0,0.38693658903625583,-2.4728316341600656,0.0,0.0,0.0,0.0
475,0.0,0.008,0.367,0.045,-1.341,-0.163,1.431,0.985,0.017,0.17,0.007,0.128,-2.38,-0.443,-0.839,-0.288,-0.092,-1.4667334724458336,-0.3141542945862547,1.5,1.0,0.0,0.0,0.0,0.5257233136782332,-2.4545135772616087,0.0,0.0,0.0,0.0
476,-0.056,0.115,0.337,0.026,-1.332,-0.24,1.419,0.988,0.007,0.155,0.006,0.276,-2.442,-0.371,-0.727,-0.498,-0.228,-1.4468732497516144,-0.39567385452314485,1.5,1.0,0.0,0.0,0.0,0.6640583070986937,-2.4282832687400635,0.0,0.0,0.0,0.0
477,-0.112,0.12,0.276,0.0,-1.317,-0.316,1.413,0.988,0.006,0.151,0.0,0.452,-2.336,-0.184,-0.174,-0.113,-0.349,-1.4224091786406006,-0.47618497300835916,1.5,1.0,0.0,0.0,0.0,0.801485291798043,-2.394111742747001,0.0,0.0,0.0,0.0
478,-0.16,0.068,0.228,-0.009,-1.295,-0.391,1.415,0.987,0.005,0.158,-0.003,0.659,-2.308,0.043,-0.155,0.314,-0.239,-1.3933793083336423,-0.5554224546304017,1.5,1.0,0.0,0.0,0.0,0.9375419764220355,-2.3519963583575056,0.0,0.0,0.0,0.0
479,-0.145,0.002,0.184,-0.002,-1.267,-0.465,1.425,0.985,-0.004,0.172,-0.005,0.846,-2.261,0.275,-0.43,0.518,-0.161,-1.3598371987209126,-0.6331214677886553,1.5,1.0,0.0,0.0,0.0,1.071761549812515,-2.3019614682854845,0.0,0.0,0.0,0.0
480,-0.054,-0.057,0.158,0.029,-1.234,-0.537,1.438,0.983,-0.025,0.184,0.001,1.02,-2.239,0.406,-1.247,0.52,0.133,-1.3218520451964209,-0.70901845576123,1.5,1.0,0.0,0.0,0.0,1.2036742365001583,-2.24405900627753,0.0,0.0,0.0,0.0
481,-0.052,-0.093,0.151,0.046,-1.196,-0.608,1.451,0.981,-0.042,0.188,0.005,1.149,-2.195,0.393,-1.023,0.381,0.058,-1.2795087506002611,-0.7828520659341449,1.5,1.0,0.0,0.0,0.0,1.3328089095820386,-2.178368988083717,0.0,0.0,0.0,0.0
482,-0.087,-0.067,0.155,0.057,-1.156,-0.677,1.462,0.981,-0.056,0.185,0.008,1.256,-2.165,0.362,-0.721,-0.126,0.04,-1.2329079424275362,-0.8543640942239432,1.5,1.0,0.0,0.0,0.0,1.458694756532265,-2.1049999210695183,0.0,0.0,0.0,0.0
483,-0.2,-0.013,0.165,0.044,-1.114,-0.746,1.469,0.983,-0.058,0.174,0.005,1.331,-2.157,0.207,0.129,-0.719,-0.172,-1.1821659336180552,-0.9233004415643653,1.5,1.0,0.0,0.0,0.0,1.5808629931025262,-2.0240891177273412,0.0,0.0,0.0,0.0
484,-0.2,0.016,0.155,0.014,-1.07,-0.813,1.471,0.985,-0.066,0.161,0.001,1.428,-2.18,0.06,-0.402,-0.779,-0.318,-1.1274146254090605,-0.9894120791731562,1.5,1.0,0.0,0.0,0.0,1.69884862008279,-1.9358029085696473,0.0,0.0,0.0,0.0
485,-0.138,0.044,0.216,0.003,-1.023,-0.878,1.467,0.984,-0.082,0.156,-0.002,1.424,-2.021,-0.106,-0.912,-0.308,-0.31,-1.0688013509141965,-1.0524560191684917,1.5,1.0,0.0,0.0,0.0,1.8121922173128253,-1.8403367501384007,0.0,0.0,0.0,0.0
486,-0.049,-0.037,0.239,0.008,-0.975,-0.942,1.459,0.982,-0.107,0.157,0.001,1.555,-2.049,-0.265,-1.619,0.034,-0.076,-1.0064886582853698,-1.1121962869668809,1.5,1.0,0.0,0.0,0.0,1.9204417689646824,-1.737915224147843,0.0,0.0,0.0,0.0
487,0.043,-0.042,0.315,0.033,-0.925,-1.003,1.446,0.978,-0.13,0.162,0.003,1.518,-1.881,-0.386,-1.25,0.262,-0.012,-0.940654032519832,-1.168404891766625,1.5,1.0,0.0,0.0,0.0,2.023154513756834,-1.6287919240894322,0.0,0.0,0.0,0.0
488,-0.007,-0.186,0.352,0.048,-0.872,-1.062,1.431,0.975,-0.139,0.172,0.005,1.644,-1.842,-0.474,-0.637,0.618,0.101,-0.8714895551922057,-1.2208627913041217,1.5,1.0,0.0,0.0,0.0,2.1198988134147196,-1.5132492259689705,0.0,0.0,0.0,0.0
489,-0.179,-0.116,0.395,0.051,-0.817,-1.118,1.414,0.978,-0.134,0.16,0.001,1.711,-1.724,-0.504,0.465,-0.227,-0.196,-0.7992015016199068,-1.2693608469653088,1.5,1.0,0.0,0.0,0.0,2.2102560323619653,-1.3915979402162986,0.0,0.0,0.0,0.0
490,-0.2,-0.0,0.354,0.035,-0.757,-1.169,1.401,0.981,-0.131,0.146,-0.001,1.859,-1.58,-0.396,0.275,-1.05,-0.262,-0.7240098752098229,-1.3137007652424721,1.5,1.0,0.0,0.0,0.0,2.293822421314026,-1.2641768422069344,0.0,0.0,0.0,0.0
491,-0.147,0.085,0.302,0.005,-0.692,-1.214,1.394,0.982,-0.138,0.125,-0.003,1.986,-1.394,-0.218,-0.383,-1.003,-0.352,-0.6461478789836834,-1.3536960214482745,1.5,1.0,0.0,0.0,0.0,2.3702109971535066,-1.1313520792622491,0.0,0.0,0.0,0.0
492,0.062,-0.05,0.246,-0.011,-0.621,-1.252,1.395,0.978,-0.166,0.124,-0.002,2.198,-1.183,0.042,-1.501,-0.087,-0.199,-0.5658613245384495,-1.389172761535293,1.5,1.0,0.0,0.0,0.0,2.4390534111964395,-0.9935164524492276,0.0,0.0,0.0,0.0
493,0.156,-0.2,0.215,0.013,-0.546,-1.281,1.405,0.974,-0.188,0.128,-0.0,2.415,-0.983,0.298,-1.657,0.325,-0.057,-0.48340797896558096,-1.419970677821346,1.5,1.0,0.0,0.0,0.0,2.5000017977135083,-0.8510885719818059,0.0,0.0,0.0,0.0
494,0.125,-0.2,0.172,0.04,-0.476,-1.302,1.419,0.971,-0.196,0.139,-0.002,2.445,-0.754,0.438,-0.776,0.574,0.052,-0.3990568505283114,-1.445943854389383,1.5,1.0,0.0,0.0,0.0,2.552730594351874,-0.7045118855320356,0.0,0.0,0.0,0.0
495,-0.139,-0.168,0.172,0.061,-0.384,-1.323,1.438,0.977,-0.176,0.117,-0.002,2.55,-0.591,0.521,0.983,-1.047,-0.165,-0.3130874141780766,-1.4669615779165062,1.5,1.0,0.0,0.0,0.0,2.5969383259142957,-0.5542535792895367,0.0,0.0,0.0,0.0
496,-0.192,-0.109,0.111,0.024,-0.3,-1.337,1.455,0.983,-0.159,0.094,-0.004,2.572,-0.452,0.497,0.885,-1.124,-0.244,-0.2257887782791288,-1.4829091096905496,1.5,1.0,0.0,0.0,0.0,2.632349342794593,-0.40080335216059704,0.0,0.0,0.0,0.0
497,-0.179,-0.089,0.086,-0.012,-0.214,-1.348,1.468,0.986,-0.153,0.072,-0.007,2.619,-0.347,0.397,0.244,-1.056,-0.368,-0.13745879420286386,-1.4936884145953249,1.5,1.0,0.0,0.0,0.0,2.6587155052446336,-0.24467206407194234,0.0,0.0,0.0,0.0
498,-0.009,-0.147,0.096,-0.019,-0.128,-1.355,1.477,0.982,-0.179,0.058,-0.006,2.696,-0.231,0.294,-1.463,-0.645,-0.148,-0.04840311074949214,-1.4992188428877795,1.5,1.0,0.0,0.0,0.0,2.6758178045598084,-0.08639025993703181,0.0,0.0,0.0,0.0
499,0.093,-0.167,0.16,0.034,-0.042,-1.36,1.48,0.978,-0.202,0.049,-0.001,2.678,-0.162,0.102,-1.467,-0.695,0.224,0.04106582434697774,-1.4994377606525398,1.5,1.0,0.0,0.0,0.0,2.68346791221957,0.07349342854751276,0.0,0.0,0.0,0.0
500,0.14,-0.198,0.234,0.057,0.045,-1.364,1.477,0.975,-0.217,0.043,0.002,2.626,-0.121,-0.106,-1.0,-0.481,0.114,0.13062981327501488,-1.4943011249021176,1.5,1.0,0.0,0.0,0.0,2.681509648008825,0.2344140004829941,0.0,0.0,0.0,0.0
501,-0.037,-0.123,0.305,0.059,0.131,-1.367,1.467,0.979,-0.205,0.022,0.004,2.61,-0.071,-0.278,0.711,-1.223,-0.152,0.219966004508653,-1.4837839993949589,1.5,1.0,0.0,0.0,0.0,2.6698203581767723,0.39579191929787344,0.0,0.0,0.0,0.0
502,-0.175,-0.2,0.254,-0.018,0.216,-1.367,1.453,0.983,-0.186,-0.002,0.003,3.056,-0.01,-0.469,1.214,-1.615,-0.516,0.30874803352559177,-1.4678810073688127,1.5,1.0,0.0,0.0,0.0,2.648312194763733,0.5570350581487598,0.0,0.0,0.0,0.0
503,-0.2,-0.051,0.297,-0.028,0.301,-1.363,1.437,0.984,-0.174,-0.026,-0.001,2.692,0.115,-0.485,0.552,-1.552,-0.649,0.3966472044344604,-1.4466067175339423,1.5,1.0,0.0,0.0,0.0,2.6169332873452085,0.7175407524627401,0.0,0.0,0.0,0.0
504,-0.108,0.067,0.291,-0.006,0.375,-1.354,1.424,0.981,-0.19,-0.041,0.002,2.467,0.257,-0.426,-0.921,-1.199,-0.011,0.48333370877597576,-1.419995959839626,1.5,1.0,0.0,0.0,0.0,2.5756687986072677,0.8766979542322164,0.0,0.0,0.0,0.0
505,0.195,-0.2,0.342,-0.078,0.467,-1.338,1.41,0.975,-0.215,-0.058,0.009,3.443,0.64,-0.535,-1.908,-0.974,0.403,0.5684778774797015,-1.3881040677183298,1.5,1.0,0.0,0.0,0.0,2.524541855379547,1.0338894820140012,0.0,0.0,0.0,0.0
506,0.2,-0.2,0.361,0.029,0.548,-1.316,1.4,0.97,-0.235,-0.06,0.012,2.664,0.7,-0.339,-1.31,-0.29,0.224,0.6517514616829243,-1.351007043724855,1.5,1.0,0.0,0.0,0.0,2.4636143470127867,1.1884943599269755,0.0,0.0,0.0,0.0
507,-0.046,-0.157,0.36,0.11,0.625,-1.288,1.395,0.973,-0.22,-0.066,0.022,2.577,0.921,-0.166,1.211,-1.121,0.426,0.7328289378525084,-1.3088016457225153,1.5,1.0,0.0,0.0,0.0,2.392987583297661,1.3398902382905962,0.0,0.0,0.0,0.0
508,-0.2,0.017,0.298,0.106,0.699,-1.252,1.395,0.977,-0.194,-0.085,0.029,2.293,1.092,0.011,1.552,-1.127,-0.007,0.811388832396146,-1.2616053910247922,1.5,1.0,0.0,0.0,0.0,2.312802804481343,1.4874558879035191,0.0,0.0,0.0,0.0
509,-0.2,0.062,0.139,0.056,0.769,-1.208,1.404,0.978,-0.177,-0.107,0.029,2.13,1.326,0.257,0.896,-1.021,-0.338,0.8871150607077576,-1.20955647617855,1.5,1.0,0.0,0.0,0.0,2.22324153634822,1.6305737593309535,0.0,0.0,0.0,0.0
510,-0.01,-0.088,0.11,-0.006,0.834,-1.155,1.42,0.973,-0.198,-0.113,0.015,2.023,1.605,0.489,-1.208,-0.073,-0.59,0.9596982753647301,-1.1528136103733173,1.5,1.0,0.0,0.0,0.0,2.124525783791494,1.7686325979551345,0.0,0.0,0.0,0.0
511,0.199,-0.2,0.059,0.015,0.896,-1.097,1.441,0.969,-0.222,-0.107,0.003,2.026,1.916,0.654,-1.449,0.59,-0.51,1.0288372179837755,-1.0915557607797255,1.5,1.0,0.0,0.0,0.0,2.016918056813022,1.9010301049489862,0.0,0.0,0.0,0.0
512,0.2,-0.2,0.071,0.008,0.955,-1.035,1.459,0.966,-0.238,-0.104,-0.005,1.906,1.986,0.56,-1.128,0.21,-0.321,1.0942400690492082,-1.0259818084582122,1.5,1.0,0.0,0.0,0.0,1.9007212234492126,2.0271756337627824,0.0,0.0,0.0,0.0
513,0.093,-0.101,0.178,0.022,1.011,-0.971,1.472,0.967,-0.221,-0.125,0.0,1.695,1.906,0.41,0.967,-1.231,-0.218,1.155625789853934,-0.9563101138357113,1.5,1.0,0.0,0.0,0.0,1.7762781847305718,2.146492911171097,0.0,0.0,0.0,0.0
514,-0.014,0.028,0.194,0.025,1.065,-0.905,1.479,0.97,-0.193,-0.151,0.007,1.663,1.994,0.228,1.523,-1.45,-0.171,1.2127254505411496,-0.8827779911222107,1.5,1.0,0.0,0.0,0.0,1.6439713674404441,2.258422771416782,0.0,0.0,0.0,0.0
515,-0.026,0.058,0.212,0.024,1.118,-0.838,1.479,0.969,-0.175,-0.172,0.01,1.62,2.046,0.019,1.086,-1.304,-0.203,1.2652835381051926,-0.8056410914296799,1.5,1.0,0.0,0.0,0.0,1.504222031143496,2.3624258915139356,0.0,0.0,0.0,0.0
516,0.143,-0.125,0.252,0.031,1.17,-0.768,1.474,0.969,-0.177,-0.17,0.007,1.599,2.163,-0.14,-0.134,-0.078,-0.136,1.313059238104695,-0.7251726947616806,1.5,1.0,0.0,0.0,0.0,1.3574893867049624,2.4579855153368864,0.0,0.0,0.0,0.0
517,0.2,-0.2,0.175,-0.125,1.219,-0.696,1.466,0.97,-0.183,-0.16,0.001,1.616,2.398,-0.282,-0.334,0.421,-0.204,1.3558276837617385,-0.641662911461524,1.5,1.0,0.0,0.0,0.0,1.2042695243156014,2.544610153731129,0.0,0.0,0.0,0.0
518,0.2,-0.2,0.196,-0.142,1.264,-0.621,1.454,0.971,-0.182,-0.155,-0.002,1.436,2.351,-0.35,0.18,0.398,-0.175,1.3933811660683753,-0.5554177941387318,1.5,1.0,0.0,0.0,0.0,1.045094149872729,2.621836247538674,0.0,0.0,0.0,0.0
519,0.126,-0.15,0.349,-0.024,1.305,-0.544,1.441,0.971,-0.158,-0.177,0.014,1.262,2.332,-0.402,1.436,-1.194,0.536,1.4255302984981637,-0.4667583615359627,1.5,1.0,0.0,0.0,0.0,0.8805291294417993,2.6892307801384385,0.0,0.0,0.0,0.0
520,0.12,-0.038,0.352,0.093,1.344,-0.465,1.424,0.971,-0.136,-0.195,0.035,1.226,2.516,-0.526,1.525,-1.302,0.828,1.4521051299263559,-0.3760195362498616,1.5,1.0,0.0,0.0,0.0,0.711172842433169,2.746393825865724,0.0,0.0,0.0,0.0
521,0.115,0.044,0.4,0.15,1.378,-0.385,1.405,0.968,-0.118,-0.215,0.052,1.098,2.556,-0.602,1.255,-1.281,0.524,1.4729561993993676,-0.28354899867742545,1.5,1.0,0.0,0.0,0.0,0.5376543450714856,2.792961020497165,0.0,0.0,0.0,0.0
522,0.159,-0.011,0.4,0.122,1.407,-0.301,1.387,0.969,-0.105,-0.221,0.048,0.907,2.598,-0.536,0.836,-0.377,-0.349,1.4879555264630415,-0.18970596002259113,1.5,1.0,0.0,0.0,0.0,0.3606313467073865,2.8286059398722294,0.0,0.0,0.0,0.0
523,0.152,-0.094,0.4,0.057,1.428,-0.215,1.376,0.971,-0.089,-0.22,0.038,0.65,2.637,-0.338,0.834,-0.008,-0.82,1.4969975308610413,-0.09485985766353211,1.5,1.0,0.0,0.0,0.0,0.18078800251867821,2.8530423726727294,0.0,0.0,0.0,0.0
524,0.115,-0.156,0.328,-0.003,1.439,-0.126,1.375,0.974,-0.071,-0.215,0.024,0.353,2.656,-0.051,0.928,0.214,-0.941,1.4999998755501491,0.0006110233525196343,1.5,1.0,0.0,0.0,0.0,-0.0011674728329861793,2.866026473400911,0.0,0.0,0.0,0.0
525,0.109,-0.094,0.213,-0.04,1.44,-0.034,1.385,0.973,-0.049,-0.223,0.019,0.038,2.785,0.283,1.119,-0.448,-0.636,1.49690422714899,0.09632099845560517,1.5,1.0,0.0,0.0,0.0,-0.1845053649882494,2.867358781687398,0.0,0.0,0.0,0.0
526,0.125,-0.047,0.136,-0.017,1.43,0.059,1.406,0.971,-0.031,-0.237,0.019,-0.274,2.807,0.603,1.014,-0.907,-0.213,1.4876769281412243,0.19187849664902618,1.5,1.0,0.0,0.0,0.0,-0.36847718646974087,2.8568860942251257,0.0,0.0,0.0,0.0
527,0.188,-0.015,0.06,0.026,1.412,0.152,1.434,0.967,-0.02,-0.253,0.022,-0.536,2.831,0.826,0.808,-0.953,-0.008,1.472309575393847,0.286887633409999,1.5,1.0,0.0,0.0,0.0,-0.5523185623512702,2.834503175866752,0.0,0.0,0.0,0.0
528,0.2,-0.076,0.025,0.069,1.388,0.245,1.462,0.966,-0.005,-0.255,0.028,-0.718,2.847,0.858,0.961,-0.261,0.069,1.4508194998260855,0.3809498378059597,1.5,1.0,0.0,0.0,0.0,-0.7352522662562104,2.8001542967428006,0.0,0.0,0.0,0.0
529,0.2,-0.093,0.015,0.08,1.361,0.338,1.486,0.966,0.013,-0.258,0.031,-0.814,2.813,0.718,1.145,-0.104,-0.089,1.4232501423744233,0.47366552780541704,1.5,1.0,0.0,0.0,0.0,-0.916491396872251,2.7538345826576904,0.0,0.0,0.0,0.0
530,0.174,-0.107,0.039,0.067,1.332,0.429,1.503,0.964,0.038,-0.26,0.031,-0.871,2.786,0.502,1.432,-0.179,-0.358,1.3896713217442782,0.5646358273449448,1.5,1.0,0.0,0.0,0.0,-1.0952426841270306,2.695591166501965,0.0,0.0,0.0,0.0
531,0.159,-0.032,0.079,0.035,1.301,0.52,1.511,0.96,0.065,-0.27,0.026,-0.931,2.783,0.251,1.477,-0.745,-0.594,1.3501793898184393,0.6534643183139437,1.5,1.0,0.0,0.0,0.0,-1.2707099131420394,2.625524128982501,0.0,0.0,0.0,0.0
532,0.142,0.053,0.167,0.017,1.269,0.61,1.509,0.956,0.089,-0.28,0.022,-0.968,2.746,-0.023,1.364,-0.645,-0.609,1.304897271005816,0.73975882023912,1.5,1.0,0.0,0.0,0.0,-1.4420974530771626,2.543787217618516,0.0,0.0,0.0,0.0
533,0.136,0.194,0.266,0.015,1.236,0.7,1.499,0.949,0.109,-0.294,0.019,-1.003,2.725,-0.297,1.137,-0.819,-0.472,1.2539743822606297,0.8231331900938462,1.5,1.0,0.0,0.0,0.0,-1.6086138770014298,2.4505883336799554,0.0,0.0,0.0,0.0
534,0.152,0.197,0.371,0.039,1.202,0.789,1.481,0.949,0.127,-0.288,0.021,-1.059,2.742,-0.533,1.05,0.255,-0.27,1.1975864309807456,0.903209134326486,1.5,1.0,0.0,0.0,0.0,-1.7694756579835245,2.346189777555767,0.0,0.0,0.0,0.0
535,0.156,0.124,0.4,0.058,1.165,0.875,1.458,0.952,0.141,-0.272,0.024,-1.161,2.721,-0.714,0.933,0.966,-0.208,1.1359350885031578,0.9796180248991556,1.5,1.0,0.0,0.0,0.0,-1.923910925695103,2.2309082439317445,0.0,0.0,0.0,0.0
536,0.097,-0.044,0.4,0.05,1.124,0.958,1.433,0.957,0.157,-0.244,0.028,-1.274,2.557,-0.756,0.916,1.442,-0.297,1.0692475374532704,1.052002710856829,1.5,1.0,0.0,0.0,0.0,-2.0711632669673765,2.1051145591296194,0.0,0.0,0.0,0.0
537,0.027,-0.008,0.4,0.003,1.075,1.035,1.411,0.958,0.176,-0.226,0.027,-1.498,2.378,-0.651,1.139,0.916,-0.483,0.9977758917707096,1.1200193167089418,1.5,1.0,0.0,0.0,0.0,-2.210495552943758,1.969233154008903,0.0,0.0,0.0,0.0
538,0.006,0.118,0.4,-0.023,1.018,1.103,1.399,0.955,0.193,-0.222,0.024,-1.773,2.143,-0.41,0.887,0.107,-0.456,0.9217964888261796,1.183339018704161,1.5,1.0,0.0,0.0,0.0,-2.3411937747350606,1.8237412669581057,0.0,0.0,0.0,0.0
539,0.105,0.2,0.351,-0.144,0.961,1.155,1.395,0.953,0.202,-0.226,0.019,-2.131,1.977,-0.148,0.576,-0.414,-0.316,0.8416090536590051,1.2416497899163008,1.5,1.0,0.0,0.0,0.0,-2.4625708688156354,1.6691678726993289,0.0,0.0,0.0,0.0
