Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
199,-0.009,0.004,0.202,-0.001,0.132,0.044,0.44,1.0,0.011,-0.011,-0.009,0.009,-0.001,-0.165,-0.04,-0.187,0.022,0.0,0.0,0.5719184065106382,1.0,0.0,0.0,0.0,0.0,0.0,-0.16237609070653303,0.0,0.0,0.0
200,0.001,0.012,0.201,0.003,0.133,0.044,0.435,1.0,0.009,-0.014,-0.008,0.013,-0.004,-0.137,-0.128,-0.22,0.077,0.0,0.0,0.5665998251021467,1.0,0.0,0.0,0.0,0.0,0.0,-0.1567037742845223,0.0,0.0,0.0
201,-0.0,0.02,0.201,-0.0,0.133,0.044,0.43,1.0,0.009,-0.015,-0.008,0.016,-0.004,-0.127,-0.11,-0.316,0.027,0.0,0.0,0.5614714882250034,1.0,0.0,0.0,0.0,0.0,0.0,-0.1509626714664125,0.0,0.0,0.0
202,-0.008,-0.025,0.205,-0.006,0.134,0.044,0.426,1.0,0.008,-0.011,-0.009,0.017,-0.012,-0.136,-0.002,0.16,-0.045,0.0,0.0,0.5565356470043858,1.0,0.0,0.0,0.0,0.0,0.0,-0.14515530235598262,0.0,0.0,0.0
203,-0.012,-0.046,0.201,-0.003,0.134,0.043,0.421,1.0,0.009,-0.009,-0.009,0.018,-0.01,-0.145,0.024,0.371,-0.016,0.0,0.0,0.5517944680679379,1.0,0.0,0.0,0.0,0.0,0.0,-0.13928421614512354,0.0,0.0,0.0
204,-0.018,-0.02,0.198,-0.004,0.135,0.043,0.417,1.0,0.01,-0.009,-0.009,0.018,-0.01,-0.143,0.067,0.035,-0.021,0.0,0.0,0.547250032594711,1.0,0.0,0.0,0.0,0.0,0.0,-0.13335198999486653,0.0,0.0,0.0
205,-0.016,0.011,0.203,0.0,0.135,0.043,0.412,1.0,0.009,-0.013,-0.008,0.016,-0.009,-0.135,0.07,-0.261,0.033,0.0,0.0,0.5429043354016134,1.0,0.0,0.0,0.0,0.0,0.0,-0.12736122790413806,0.0,0.0,0.0
206,0.003,0.029,0.209,0.002,0.136,0.042,0.407,1.0,0.006,-0.018,-0.008,0.013,-0.009,-0.144,-0.098,-0.344,0.049,0.0,0.0,0.5387592840677684,1.0,0.0,0.0,0.0,0.0,0.0,-0.12131455956667425,0.0,0.0,0.0
207,0.005,0.011,0.215,-0.004,0.136,0.042,0.402,1.0,0.005,-0.018,-0.008,0.015,-0.012,-0.16,-0.095,-0.112,-0.026,0.0,0.0,0.5348166980971685,1.0,0.0,0.0,0.0,0.0,0.0,-0.11521463921670749,0.0,0.0,0.0
208,-0.004,-0.049,0.217,-0.007,0.137,0.042,0.397,1.0,0.005,-0.012,-0.009,0.02,-0.019,-0.167,-0.001,0.469,-0.06,0.0,0.0,0.5310783081199879,1.0,0.0,0.0,0.0,0.0,0.0,-0.10906414446388679,0.0,0.0,0.0
209,-0.022,-0.026,0.209,-0.004,0.137,0.041,0.392,1.0,0.007,-0.012,-0.009,0.015,-0.013,-0.158,0.18,0.197,-0.026,0.0,0.0,0.5275457551329094,1.0,0.0,0.0,0.0,0.0,0.0,-0.10286577511790296,0.0,0.0,0.0
210,-0.01,0.001,0.208,-0.002,0.138,0.041,0.388,1.0,0.007,-0.013,-0.009,0.019,-0.005,-0.126,0.061,-0.14,0.003,0.0,0.0,0.5242205897787944,1.0,0.0,0.0,0.0,0.0,0.0,-0.09662225200338825,0.0,0.0,0.0
211,0.009,0.021,0.213,-0.0,0.138,0.041,0.384,1.0,0.004,-0.017,-0.009,0.009,-0.005,-0.123,-0.102,-0.26,0.028,0.0,0.0,0.5211042716660168,1.0,0.0,0.0,0.0,0.0,0.0,-0.0903363157655851,0.0,0.0,0.0
212,0.012,0.006,0.211,-0.0,0.139,0.041,0.381,1.0,0.003,-0.018,-0.009,0.01,-0.004,-0.097,-0.11,-0.046,0.029,0.0,0.0,0.5181981687277554,1.0,0.0,0.0,0.0,0.0,0.0,-0.08401072566732837,0.0,0.0,0.0
213,0.009,-0.01,0.21,0.002,0.139,0.04,0.378,1.0,0.001,-0.017,-0.008,0.011,-0.005,-0.092,-0.033,0.123,0.052,0.0,0.0,0.5155035566215282,1.0,0.0,0.0,0.0,0.0,0.0,-0.07764825837783262,0.0,0.0,0.0
214,-0.021,-0.018,0.206,-0.005,0.14,0.04,0.375,1.0,0.006,-0.015,-0.009,0.018,-0.001,-0.065,0.225,0.144,-0.036,0.0,0.0,0.5130216181692332,1.0,0.0,0.0,0.0,0.0,0.0,-0.07125170675385539,0.0,0.0,0.0
215,-0.012,-0.012,0.202,-0.008,0.14,0.04,0.374,1.0,0.007,-0.013,-0.01,0.005,-0.007,-0.046,0.074,0.057,-0.072,0.0,0.0,0.5107534428379379,1.0,0.0,0.0,0.0,0.0,0.0,-0.06482387861375283,0.0,0.0,0.0
216,-0.012,0.014,0.201,-0.005,0.14,0.04,0.373,1.0,0.008,-0.015,-0.01,0.007,-0.001,-0.03,0.072,-0.231,-0.041,0.0,0.0,0.5087000262616497,1.0,0.0,0.0,0.0,0.0,0.0,-0.05836759550496062,0.0,0.0,0.0
217,0.01,0.006,0.201,-0.001,0.14,0.04,0.373,1.0,0.005,-0.017,-0.01,0.007,0.001,-0.014,-0.125,-0.079,0.026,0.0,0.0,0.5068622698042738,1.0,0.0,0.0,0.0,0.0,0.0,-0.05188569146545641,0.0,0.0,0.0
218,0.007,0.007,0.201,0.001,0.14,0.04,0.372,1.0,0.004,-0.018,-0.009,0.004,0.0,-0.018,-0.073,-0.054,0.044,0.0,0.0,0.5052409801639526,1.0,0.0,0.0,0.0,0.0,0.0,-0.04538101177972487,0.0,0.0,0.0
219,0.005,-0.013,0.204,-0.003,0.141,0.04,0.371,1.0,0.004,-0.015,-0.009,0.009,0.004,-0.022,-0.024,0.106,-0.006,0.0,0.0,0.5038368690189589,1.0,0.0,0.0,0.0,0.0,0.0,-0.0388564117298168,0.0,0.0,0.0
220,-0.002,-0.005,0.203,-0.001,0.141,0.04,0.37,1.0,0.005,-0.015,-0.009,0.006,0.002,-0.028,0.026,0.02,0.018,0.0,0.0,0.5026505527152981,1.0,0.0,0.0,0.0,0.0,0.0,-0.032314755341988355,0.0,0.0,0.0
221,-0.011,0.006,0.206,-0.002,0.141,0.041,0.369,1.0,0.006,-0.016,-0.008,0.005,0.004,-0.031,0.124,-0.088,0.005,0.0,0.0,0.5016825519961596,1.0,0.0,0.0,0.0,0.0,0.0,-0.025758914129503374,0.0,0.0,0.0
222,-0.013,0.004,0.208,-0.003,0.141,0.041,0.368,1.0,0.007,-0.017,-0.008,0.002,0.004,-0.029,0.117,-0.029,-0.016,0.0,0.0,0.5009332917733312,1.0,0.0,0.0,0.0,0.0,0.0,-0.01919176583218163,0.0,0.0,0.0
223,0.008,-0.018,0.21,-0.002,0.141,0.041,0.367,1.0,0.005,-0.013,-0.008,0.002,0.008,-0.029,-0.085,0.139,-0.004,0.0,0.0,0.5004031009406809,1.0,0.0,0.0,0.0,0.0,0.0,-0.012616193153172639,0.0,0.0,0.0
224,0.011,-0.005,0.206,-0.005,0.141,0.041,0.367,1.0,0.004,-0.014,-0.009,0.006,0.01,-0.021,-0.082,-0.004,-0.039,0.0,0.0,0.5000922122297864,1.0,0.0,0.0,0.0,0.0,0.0,-0.006035082493576205,0.0,0.0,0.0
225,0.01,-0.008,0.207,-0.002,0.141,0.042,0.366,1.0,0.003,-0.013,-0.009,-0.002,0.008,-0.011,-0.045,0.03,0.006,0.0,0.0,0.5000007621077758,1.0,0.0,0.0,0.0,0.0,0.0,0.0005486773145557677,0.0,0.0,0.0
226,-0.01,0.005,0.206,0.0,0.141,0.042,0.366,1.0,0.006,-0.015,-0.009,0.001,0.01,-0.0,0.129,-0.099,0.039,0.0,0.0,0.5001287907174234,1.0,0.0,0.0,0.0,0.0,0.0,0.007132196276319891,0.0,0.0,0.0
227,-0.014,-0.002,0.206,-0.002,0.141,0.042,0.367,1.0,0.008,-0.015,-0.009,0.004,0.008,0.015,0.124,-0.021,0.005,0.0,0.0,0.5004762418595304,1.0,0.0,0.0,0.0,0.0,0.0,0.013712584502529879,0.0,0.0,0.0
228,-0.01,0.007,0.206,-0.001,0.141,0.042,0.367,1.0,0.009,-0.017,-0.009,-0.001,0.007,0.02,0.046,-0.061,0.013,0.0,0.0,0.5010429630175921,1.0,0.0,0.0,0.0,0.0,0.0,0.020286953478251823,0.0,0.0,0.0
229,0.015,-0.008,0.206,-0.003,0.141,0.043,0.369,1.0,0.006,-0.015,-0.009,0.001,0.008,0.032,-0.196,0.073,-0.016,0.0,0.0,0.5018287054247472,1.0,0.0,0.0,0.0,0.0,0.0,0.026852417330764933,0.0,0.0,0.0
230,0.013,-0.023,0.202,-0.006,0.141,0.043,0.37,1.0,0.004,-0.012,-0.01,0.003,0.011,0.045,-0.107,0.17,-0.045,0.0,0.0,0.5028331241729764,1.0,0.0,0.0,0.0,0.0,0.0,0.03340609409631656,0.0,0.0,0.0
231,0.003,0.009,0.202,-0.006,0.141,0.043,0.371,1.0,0.004,-0.015,-0.011,0.001,0.009,0.042,0.017,-0.15,-0.05,0.0,0.0,0.5040557783645017,1.0,0.0,0.0,0.0,0.0,0.0,0.039945106985191936,0.0,0.0,0.0
232,-0.018,0.01,0.206,0.002,0.141,0.044,0.373,1.0,0.008,-0.016,-0.009,-0.001,0.011,0.046,0.189,-0.125,0.057,0.0,0.0,0.5054961313053226,1.0,0.0,0.0,0.0,0.0,0.0,0.04646658564451067,0.0,0.0,0.0
233,-0.007,0.006,0.208,-0.0,0.141,0.044,0.374,1.0,0.008,-0.017,-0.009,-0.003,0.006,0.046,0.029,-0.043,0.028,0.0,0.0,0.5071535507408024,1.0,0.0,0.0,0.0,0.0,0.0,0.0529676674181756,0.0,0.0,0.0
234,0.005,-0.019,0.21,-0.003,0.142,0.044,0.376,1.0,0.007,-0.013,-0.009,0.002,0.012,0.04,-0.081,0.148,-0.012,0.0,0.0,0.5090273091332009,1.0,0.0,0.0,0.0,0.0,0.0,0.05944549860347259,0.0,0.0,0.0
235,0.001,-0.002,0.207,0.002,0.142,0.044,0.377,1.0,0.006,-0.015,-0.009,0.001,0.008,0.049,-0.009,-0.003,0.053,0.0,0.0,0.5111165839810339,1.0,0.0,0.0,0.0,0.0,0.0,0.06589723570372519,0.0,0.0,0.0
236,-0.011,-0.002,0.209,-0.002,0.141,0.045,0.379,1.0,0.008,-0.014,-0.009,-0.004,0.005,0.056,0.084,-0.012,0.002,0.0,0.0,0.513420458180116,1.0,0.0,0.0,0.0,0.0,0.0,0.07232004667646286,0.0,0.0,0.0
237,-0.016,-0.005,0.206,-0.007,0.141,0.045,0.382,1.0,0.01,-0.014,-0.01,0.002,0.005,0.077,0.089,-0.004,-0.06,0.0,0.0,0.5159379204261314,1.0,0.0,0.0,0.0,0.0,0.0,0.07871111217657656,0.0,0.0,0.0
238,-0.0,0.008,0.208,-0.002,0.141,0.045,0.384,1.0,0.007,-0.017,-0.009,-0.004,0.006,0.073,-0.026,-0.068,0.001,0.0,0.0,0.5186678656585544,1.0,0.0,0.0,0.0,0.0,0.0,0.08506762679389546,0.0,0.0,0.0
239,0.002,0.008,0.206,-0.001,0.141,0.045,0.387,1.0,0.007,-0.016,-0.009,-0.002,0.006,0.099,-0.048,-0.095,0.013,0.0,0.0,0.5216090955457244,1.0,0.0,0.0,0.0,0.0,0.0,0.09138680028462853,0.0,0.0,0.0
240,0.005,-0.015,0.209,-0.001,0.141,0.045,0.39,1.0,0.005,-0.014,-0.009,-0.001,0.009,0.087,-0.025,0.136,0.02,0.0,0.0,0.524760319010863,1.0,0.0,0.0,0.0,0.0,0.0,0.09766585879617984,0.0,0.0,0.0
241,0.014,0.006,0.201,-0.003,0.141,0.045,0.395,1.0,0.004,-0.016,-0.009,-0.007,0.001,0.119,-0.136,-0.064,-0.013,0.0,0.0,0.5281201527988031,1.0,0.0,0.0,0.0,0.0,0.0,0.1039020460847645,0.0,0.0,0.0
242,-0.018,0.007,0.205,-0.002,0.141,0.046,0.398,1.0,0.008,-0.014,-0.009,-0.002,0.01,0.117,0.193,-0.139,-0.0,0.0,0.0,0.5316871220831806,1.0,0.0,0.0,0.0,0.0,0.0,0.11009262472524428,0.0,0.0,0.0
243,-0.009,-0.01,0.203,-0.002,0.141,0.046,0.403,1.0,0.007,-0.015,-0.009,-0.001,0.006,0.134,0.094,0.099,0.0,0.0,0.0,0.5354596611138194,1.0,0.0,0.0,0.0,0.0,0.0,0.11623487731278137,0.0,0.0,0.0
244,0.018,-0.007,0.203,-0.001,0.141,0.046,0.407,1.0,0.006,-0.015,-0.009,-0.008,0.004,0.133,-0.234,0.084,0.017,0.0,0.0,0.5394361139040327,1.0,0.0,0.0,0.0,0.0,0.0,0.12232610765565921,0.0,0.0,0.0
245,-0.014,-0.011,0.203,-0.005,0.141,0.046,0.411,1.0,0.007,-0.014,-0.01,-0.003,0.005,0.136,0.159,0.096,-0.033,0.0,0.0,0.54361473495753,1.0,0.0,0.0,0.0,0.0,0.0,0.12836364195878247,0.0,0.0,0.0
246,0.005,0.026,0.206,-0.0,0.141,0.046,0.415,1.0,0.004,-0.018,-0.009,-0.004,0.002,0.126,-0.017,-0.269,0.024,0.0,0.0,0.5479936900346182,1.0,0.0,0.0,0.0,0.0,0.0,0.13434482999736486,0.0,0.0,0.0
247,-0.004,-0.016,0.209,-0.004,0.14,0.046,0.42,1.0,0.007,-0.014,-0.01,-0.008,0.005,0.129,0.025,0.171,-0.018,0.0,0.0,0.5525710569573543,1.0,0.0,0.0,0.0,0.0,0.0,0.14026704628026854,0.0,0.0,0.0
248,-0.009,-0.01,0.207,-0.001,0.14,0.047,0.424,1.0,0.007,-0.015,-0.009,-0.01,0.008,0.13,0.094,0.138,0.018,0.0,0.0,0.5573448264533027,1.0,0.0,0.0,0.0,0.0,0.0,0.1461276912025089,0.0,0.0,0.0
249,-0.009,0.009,0.209,-0.005,0.14,0.047,0.428,1.0,0.007,-0.014,-0.01,-0.005,0.005,0.126,0.087,-0.15,-0.04,0.0,0.0,0.5623129030375216,1.0,0.0,0.0,0.0,0.0,0.0,0.15192419218632847,0.0,0.0,0.0
250,0.014,-0.004,0.211,-0.002,0.14,0.047,0.432,1.0,0.005,-0.013,-0.01,-0.006,0.003,0.134,-0.152,-0.013,0.008,0.0,0.0,0.5674731059323913,1.0,0.0,0.0,0.0,0.0,0.0,0.1576540048104802,0.0,0.0,0.0
251,0.005,0.011,0.211,-0.004,0.139,0.047,0.436,1.0,0.005,-0.016,-0.01,-0.011,0.005,0.128,-0.034,-0.101,-0.014,0.0,0.0,0.5728231700248869,1.0,0.0,0.0,0.0,0.0,0.0,0.16331461392712243,0.0,0.0,0.0
252,-0.016,-0.009,0.213,-0.003,0.139,0.047,0.441,1.0,0.007,-0.013,-0.009,-0.005,0.009,0.139,0.195,0.06,-0.004,0.0,0.0,0.5783607468608661,1.0,0.0,0.0,0.0,0.0,0.0,0.16890353476583575,0.0,0.0,0.0
253,-0.016,-0.033,0.209,-0.003,0.139,0.047,0.446,1.0,0.008,-0.011,-0.01,-0.003,0.006,0.156,0.162,0.295,-0.001,0.0,0.0,0.5840834056759426,1.0,0.0,0.0,0.0,0.0,0.0,0.1744183140243788,0.0,0.0,0.0
254,-0.002,-0.001,0.206,-0.0,0.139,0.048,0.451,1.0,0.007,-0.013,-0.009,-0.01,0.011,0.17,0.021,-0.032,0.027,0.0,0.0,0.5899886344624914,1.0,0.0,0.0,0.0,0.0,0.0,0.17985653094554355,0.0,0.0,0.0
255,0.015,0.002,0.207,-0.003,0.139,0.048,0.457,1.0,0.004,-0.013,-0.009,-0.007,0.012,0.189,-0.11,-0.087,-0.01,0.0,0.0,0.5960738410723122,1.0,0.0,0.0,0.0,0.0,0.0,0.18521579837979196,0.0,0.0,0.0
256,0.009,-0.0,0.205,-0.005,0.139,0.048,0.464,1.0,0.004,-0.014,-0.009,-0.005,0.012,0.196,-0.039,-0.032,-0.041,0.0,0.0,0.6023363543544775,1.0,0.0,0.0,0.0,0.0,0.0,0.1904937638330978,0.0,0.0,0.0
257,0.003,0.009,0.207,-0.002,0.138,0.049,0.47,1.0,0.005,-0.015,-0.009,-0.007,0.008,0.192,0.004,-0.117,0.006,0.0,0.0,0.6087734253278521,1.0,0.0,0.0,0.0,0.0,0.0,0.19568811049958723,0.0,0.0,0.0
258,-0.013,-0.002,0.207,-0.0,0.138,0.049,0.477,1.0,0.008,-0.014,-0.009,0.0,0.003,0.207,0.11,-0.027,0.029,0.0,0.0,0.6153822283877833,1.0,0.0,0.0,0.0,0.0,0.0,0.20079655827857534,0.0,0.0,0.0
259,-0.03,-0.008,0.206,-0.0,0.138,0.049,0.484,1.0,0.011,-0.013,-0.008,-0.001,0.007,0.21,0.268,0.025,0.029,0.0,0.0,0.6221598625464237,1.0,0.0,0.0,0.0,0.0,0.0,0.20581686477534722,0.0,0.0,0.0
260,-0.004,-0.01,0.206,-0.002,0.138,0.049,0.491,1.0,0.009,-0.012,-0.009,-0.003,0.008,0.214,-0.009,0.033,0.011,0.0,0.0,0.6291033527061398,1.0,0.0,0.0,0.0,0.0,0.0,0.21074682628553887,0.0,0.0,0.0
261,0.004,-0.001,0.204,-0.002,0.138,0.049,0.498,1.0,0.008,-0.013,-0.009,0.004,0.01,0.226,-0.074,-0.073,0.002,0.0,0.0,0.6362096509654597,1.0,0.0,0.0,0.0,0.0,0.0,0.21558427876247177,0.0,0.0,0.0
262,0.017,-0.0,0.205,0.002,0.138,0.05,0.505,1.0,0.004,-0.013,-0.008,-0.004,0.001,0.231,-0.157,-0.061,0.061,0.0,0.0,0.6434756379569713,1.0,0.0,0.0,0.0,0.0,0.0,0.2203270987670164,0.0,0.0,0.0
263,-0.002,0.003,0.206,-0.007,0.138,0.05,0.512,1.0,0.006,-0.014,-0.009,-0.003,0.002,0.224,0.024,-0.072,-0.063,0.0,0.0,0.6508981242165941,1.0,0.0,0.0,0.0,0.0,0.0,0.2249732043997732,0.0,0.0,0.0
264,-0.007,-0.024,0.209,-0.005,0.138,0.05,0.519,1.0,0.007,-0.012,-0.009,-0.001,0.002,0.221,0.063,0.214,-0.042,0.0,0.0,0.6584738515836228,1.0,0.0,0.0,0.0,0.0,0.0,0.22952055621489664,0.0,0.0,0.0
265,0.0,-0.001,0.208,-0.003,0.138,0.05,0.526,1.0,0.008,-0.013,-0.01,0.0,0.003,0.216,-0.05,-0.054,-0.01,0.0,0.0,0.6661994946309205,1.0,0.0,0.0,0.0,0.0,0.0,0.23396715811531577,0.0,0.0,0.0
266,-0.008,-0.017,0.209,-0.001,0.138,0.05,0.534,1.0,0.009,-0.012,-0.009,0.006,0.008,0.227,0.045,0.093,0.017,0.0,0.0,0.6740716621246439,1.0,0.0,0.0,0.0,0.0,0.0,0.23831105822897325,0.0,0.0,0.0
267,0.011,0.033,0.207,0.001,0.138,0.05,0.542,1.0,0.007,-0.018,-0.008,-0.003,0.006,0.24,-0.15,-0.348,0.035,0.0,0.0,0.6820868985128521,1.0,0.0,0.0,0.0,0.0,0.0,0.2425503497655801,0.0,0.0,0.0
268,-0.007,0.011,0.209,-0.005,0.138,0.05,0.55,1.0,0.008,-0.017,-0.008,-0.004,-0.002,0.249,0.03,-0.098,-0.044,0.0,0.0,0.6902416854423492,1.0,0.0,0.0,0.0,0.0,0.0,0.2466831718536444,0.0,0.0,0.0
269,-0.002,-0.0,0.207,-0.003,0.138,0.05,0.558,1.0,0.007,-0.017,-0.008,0.001,-0.007,0.26,-0.026,0.03,-0.009,0.0,0.0,0.698532443303095,1.0,0.0,0.0,0.0,0.0,0.0,0.25070771035729966,0.0,0.0,0.0
270,-0.004,-0.022,0.207,0.001,0.138,0.05,0.567,1.0,0.008,-0.014,-0.008,0.002,0.0,0.256,-0.008,0.222,0.043,0.0,0.0,0.7069555327995025,1.0,0.0,0.0,0.0,0.0,0.0,0.2546221986726527,0.0,0.0,0.0
271,-0.024,0.003,0.203,-0.007,0.138,0.05,0.576,1.0,0.009,-0.015,-0.009,-0.004,0.001,0.27,0.22,-0.042,-0.074,0.0,0.0,0.7155072565479386,1.0,0.0,0.0,0.0,0.0,0.0,0.2584249185032117,0.0,0.0,0.0
272,-0.005,-0.004,0.206,-0.001,0.138,0.05,0.584,1.0,0.008,-0.014,-0.008,-0.003,-0.006,0.27,-0.016,0.016,0.018,0.0,0.0,0.7241838606997166,1.0,0.0,0.0,0.0,0.0,0.0,0.262114200614163,0.0,0.0,0.0
273,-0.008,0.023,0.206,0.0,0.138,0.05,0.593,1.0,0.009,-0.018,-0.008,-0.009,-0.001,0.268,0.014,-0.21,0.03,0.0,0.0,0.7329815365888828,1.0,0.0,0.0,0.0,0.0,0.0,0.2656884255651615,0.0,0.0,0.0
274,0.007,-0.042,0.209,-0.006,0.138,0.05,0.602,1.0,0.005,-0.012,-0.009,-0.004,-0.004,0.276,-0.082,0.449,-0.059,0.0,0.0,0.7418964224040607,1.0,0.0,0.0,0.0,0.0,0.0,0.2691460244210736,0.0,0.0,0.0
275,0.017,0.008,0.202,0.001,0.137,0.05,0.611,1.0,0.004,-0.016,-0.008,-0.007,-0.002,0.279,-0.173,-0.073,0.043,0.0,0.0,0.750924604883621,1.0,0.0,0.0,0.0,0.0,0.0,0.27248547944075996,0.0,0.0,0.0
276,-0.01,0.003,0.208,-0.003,0.137,0.05,0.62,1.0,0.006,-0.014,-0.009,-0.004,-0.005,0.269,0.11,-0.068,-0.011,0.0,0.0,0.7600621210334447,1.0,0.0,0.0,0.0,0.0,0.0,0.2757053247433072,0.0,0.0,0.0
277,-0.017,-0.007,0.208,-0.007,0.137,0.05,0.629,1.0,0.007,-0.014,-0.009,-0.008,-0.007,0.27,0.164,0.07,-0.065,0.0,0.0,0.7693049598665082,1.0,0.0,0.0,0.0,0.0,0.0,0.27880414695139855,0.0,0.0,0.0
278,-0.007,0.004,0.21,-0.002,0.137,0.05,0.638,1.0,0.008,-0.014,-0.009,-0.005,-0.0,0.263,0.032,-0.073,0.003,0.0,0.0,0.778649064163538,1.0,0.0,0.0,0.0,0.0,0.0,0.2817805858118422,0.0,0.0,0.0
279,0.011,-0.02,0.212,0.002,0.137,0.049,0.646,1.0,0.005,-0.011,-0.008,-0.007,-0.007,0.262,-0.135,0.154,0.051,0.0,0.0,0.7880903322539643,1.0,0.0,0.0,0.0,0.0,0.0,0.2846333347926039,0.0,0.0,0.0
280,0.004,-0.011,0.206,0.006,0.137,0.049,0.655,1.0,0.006,-0.012,-0.007,-0.006,-0.003,0.277,-0.072,0.061,0.104,0.0,0.0,0.7976246198163782,1.0,0.0,0.0,0.0,0.0,0.0,0.2873611416563182,0.0,0.0,0.0
281,0.004,0.02,0.208,-0.011,0.137,0.049,0.664,1.0,0.005,-0.014,-0.009,-0.002,0.001,0.28,-0.032,-0.299,-0.117,0.0,0.0,0.8072477416977188,1.0,0.0,0.0,0.0,0.0,0.0,0.28996280900996874,0.0,0.0,0.0
282,-0.031,-0.007,0.211,-0.003,0.137,0.049,0.674,1.0,0.01,-0.013,-0.009,-0.004,-0.005,0.283,0.27,0.028,-0.009,0.0,0.0,0.8169554737503761,1.0,0.0,0.0,0.0,0.0,0.0,0.292437194830496,0.0,0.0,0.0
283,-0.001,-0.013,0.208,-0.0,0.136,0.049,0.684,1.0,0.008,-0.013,-0.009,-0.001,-0.002,0.29,-0.055,0.105,0.028,0.0,0.0,0.8267435546864186,1.0,0.0,0.0,0.0,0.0,0.0,0.2947832129661615,0.0,0.0,0.0
284,0.006,-0.006,0.205,-0.004,0.136,0.049,0.694,1.0,0.008,-0.012,-0.008,0.0,-0.005,0.3,-0.15,-0.016,-0.028,0.0,0.0,0.8366076879481202,1.0,0.0,0.0,0.0,0.0,0.0,0.2969998336131996,0.0,0.0,0.0
285,-0.007,-0.011,0.204,0.001,0.136,0.049,0.704,1.0,0.007,-0.011,-0.007,-0.006,-0.001,0.31,0.061,0.034,0.034,0.0,0.0,0.8465435435939652,1.0,0.0,0.0,0.0,0.0,0.0,0.2990860837679493,0.0,0.0,0.0
286,-0.001,0.011,0.202,-0.001,0.136,0.049,0.715,1.0,0.005,-0.014,-0.008,-0.006,-0.006,0.322,0.023,-0.161,0.019,0.0,0.0,0.8565467601993169,1.0,0.0,0.0,0.0,0.0,0.0,0.30104104765396433,0.0,0.0,0.0
287,-0.004,0.005,0.202,-0.006,0.136,0.049,0.726,1.0,0.006,-0.015,-0.008,-0.003,-0.004,0.333,0.041,-0.077,-0.055,0.0,0.0,0.8666129467708962,1.0,0.0,0.0,0.0,0.0,0.0,0.30286386712391145,0.0,0.0,0.0
288,0.004,-0.009,0.203,-0.001,0.136,0.048,0.736,1.0,0.005,-0.014,-0.008,0.002,-0.01,0.33,-0.06,0.07,0.017,0.0,0.0,0.8767376846742443,1.0,0.0,0.0,0.0,0.0,0.0,0.30455374203638086,0.0,0.0,0.0
289,-0.002,-0.013,0.202,0.001,0.136,0.048,0.747,1.0,0.005,-0.013,-0.007,-0.006,-0.004,0.323,0.037,0.118,0.034,0.0,0.0,0.8869165295733216,1.0,0.0,0.0,0.0,0.0,0.0,0.30610993060704195,0.0,0.0,0.0
290,-0.012,-0.016,0.201,-0.003,0.136,0.048,0.758,1.0,0.007,-0.012,-0.008,-0.002,0.0,0.326,0.121,0.107,-0.009,0.0,0.0,0.8971450133813804,1.0,0.0,0.0,0.0,0.0,0.0,0.30753174973426445,0.0,0.0,0.0
291,0.005,0.004,0.204,-0.005,0.136,0.048,0.768,1.0,0.006,-0.014,-0.008,-0.008,-0.001,0.308,-0.077,-0.072,-0.038,0.0,0.0,0.9074186462222725,1.0,0.0,0.0,0.0,0.0,0.0,0.3088185752989753,0.0,0.0,0.0
292,0.001,-0.012,0.205,-0.001,0.136,0.048,0.778,1.0,0.006,-0.014,-0.008,-0.004,-0.002,0.315,-0.025,0.123,0.009,0.0,0.0,0.9177329184013121,1.0,0.0,0.0,0.0,0.0,0.0,0.30996984243860937,0.0,0.0,0.0
293,-0.007,0.012,0.208,-0.002,0.135,0.048,0.788,1.0,0.006,-0.017,-0.008,-0.007,0.001,0.295,0.086,-0.084,-0.0,0.0,0.0,0.9280833023848465,1.0,0.0,0.0,0.0,0.0,0.0,0.31098504579512964,0.0,0.0,0.0
294,-0.004,0.002,0.208,-0.003,0.135,0.048,0.798,1.0,0.007,-0.016,-0.008,-0.007,-0.001,0.303,0.013,0.016,-0.017,0.0,0.0,0.9384652547876541,1.0,0.0,0.0,0.0,0.0,0.0,0.3118637397367413,0.0,0.0,0.0
295,-0.014,-0.01,0.209,-0.008,0.135,0.048,0.808,1.0,0.008,-0.015,-0.008,-0.004,0.004,0.298,0.125,0.131,-0.08,0.0,0.0,0.9488742183672959,1.0,0.0,0.0,0.0,0.0,0.0,0.31260553855359363,0.0,0.0,0.0
296,-0.001,0.008,0.207,-0.007,0.135,0.048,0.818,1.0,0.006,-0.016,-0.008,-0.012,0.002,0.307,0.008,-0.049,-0.066,0.0,0.0,0.9593056240245603,1.0,0.0,0.0,0.0,0.0,0.0,0.31321011662708953,0.0,0.0,0.0
297,0.017,-0.01,0.207,-0.006,0.135,0.048,0.828,1.0,0.004,-0.013,-0.008,-0.002,0.002,0.314,-0.169,0.065,-0.051,0.0,0.0,0.9697548928091019,1.0,0.0,0.0,0.0,0.0,0.0,0.31367720857272796,0.0,0.0,0.0
