step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,fixed_angle_max_deg,est_param_tau_angle,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
10,1762931770.8482382,0.0016709976015020556,-0.0024988269916386505,0.3360392606006589,-0.012037710626991034,0.0032314949559171316,0.003334909251196585,0.005794926632540637,9.998019920171258e-05,0.199,0.001,0.095,1.0,-0.006,-0.009,-0.023,-0.072,0.009,0.301,-0.004,-0.016,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18760306612938968,0.002057516991401687,0.13120775967866993,0.9997089962520773,0.0006272857031355216,-0.009041528446678361,-0.022357875058876476,-0.09814287201222015,0.007142050278675905,0.24060644239302129,-0.009270073559106612,0.062354144946649676,0.01418544048921835,0.19352981021521984,0.0014174751753066304,0.07550812107618271,0.9994950115526516,0.0006514448295083509,-0.010330883453288345,-0.030042808591630287,-0.05303667432399195,0.0015813796728079955,0.1496207187086959,-0.010951465022997469,0.002929449276565656,0.021154780175771347,0.0,0.0,0.08403361344537814,1.0,0.0,0.0,0.0,28.109667830538175,0.19975113554546636,0.12163165161419762,99.99999135808875,100.0,0.5000000000003061,55.0,0.16088114583772312,0.0015,0.0016,0.0043,0.0108
11,1762931770.9395237,-0.0009635615956209089,0.012254101736288027,0.33410064914246296,-0.011963694795789112,-0.01317279598561482,0.07376464363963339,-0.009693057290980023,0.0003700791560095997,0.173,-0.0,0.128,1.0,-0.007,-0.007,-0.023,-0.146,-0.003,0.291,-0.005,0.006,0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15191275589008693,-0.00046979459908097997,0.16280111802167269,0.9997283948733755,0.0005485640536199278,-0.007323898943223567,-0.022119689082827455,-0.169046352406592,-0.004007068610875669,0.23284107196312734,-0.0013783175455559825,0.0662834440512352,0.016219779095619506,0.1849991459629893,0.0012031609159614402,0.09479524918060303,0.9995121973017299,0.0005987934992817469,-0.009594669875064474,-0.029714494803068852,-0.07292513460649909,0.0013029899391511948,0.14651660700126518,-0.004379428037741743,0.0252402356055856,0.0209154102299925,0.0,0.0,0.09243697478991596,1.0,0.0,0.0,0.0,28.144369510944625,0.19964674014252576,0.12201291777124666,99.99998990826097,100.0,0.5000000000003901,55.0,0.16114842634691812,0.0017,0.0013,0.025,0.0133
12,1762931771.0145044,0.002496390301146779,0.02724176836799313,0.34414336879760254,-0.011970454933235801,0.01729975948383844,0.07493833315852551,0.05021359827569808,-3.380068723343927e-05,0.154,0.003,0.133,1.0,-0.006,-0.008,-0.023,-0.206,0.021,0.183,0.0,-0.005,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499776237045063,0.005723182281151962,0.1538571623069706,0.9997250484514572,0.0005945251327972957,-0.0064851475296446946,-0.02253008327264369,-0.22774141148268431,0.019835693945609877,0.12777906948644976,-0.007776796899979812,0.10111990070484869,0.012708737466147205,0.17281158264922525,0.002178436099978287,0.10870198560886803,0.9995274977175805,0.0006591627155540932,-0.008648205760672064,-0.02948822388797615,-0.09689525296370681,0.004762850434426735,0.13099092673040744,0.00041223548581243883,0.02768962092221422,0.02066505033000328,0.0,0.0,0.10084033613445378,1.0,0.0,0.0,0.0,28.158093433998175,0.19960418670715896,0.12261017694961486,99.99998747383843,100.0,0.5000000000006276,55.0,0.16163142286240806,0.0017,0.0127,0.0149,0.0207
13,1762931771.0546284,-0.0009849526495269993,0.0467994182551865,0.353892931366883,-0.011812288578259576,-0.017406714753368892,0.09778824943596684,0.04874781284640188,0.0007908317748811368,0.123,0.001,0.131,1.0,-0.006,-0.008,-0.022,-0.298,0.002,0.078,-0.001,0.003,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08197957241723164,0.0011858659536047869,0.13834959495026572,0.9997724696238236,0.0005259503401952828,-0.003200777474156113,-0.021090643277386294,-0.31515053540645643,0.0008350964996962401,0.04414969066419293,-0.00032688699991687583,0.14833524087384903,0.016325252806018004,0.154913167843775,0.00226119180270048,0.11692897110516356,0.9995613589476144,0.0006730493730177271,-0.00691248132756378,-0.02878982989244526,-0.1285642270434962,0.004560307842966861,0.09859131811910647,-0.007080279630801406,0.06380736447595939,0.020499260577940326,0.0,0.0,0.1092436974789916,1.0,0.0,0.0,0.0,28.154441083752058,0.19961983877204237,0.12385162055644046,99.9999859712346,100.0,0.5000000000007772,55.0,0.16281692667888473,0.0034,0.0013,0.0109,0.0072
14,1762931771.1349955,-0.004801437474387275,0.05998894234917145,0.36426055890463643,-0.011440684095537423,-0.019082424124301382,0.06594762046992475,0.05183813768876705,0.0018580224136107634,0.089,-0.001,0.118,1.0,-0.006,-0.007,-0.021,-0.35,-0.011,-0.038,0.004,0.003,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04136024321534242,-0.0025933955202592706,0.11288122748491003,0.9998074678349996,0.0009945301442716515,0.00029927799683726326,-0.019610304218831018,-0.36153888611008184,-0.013124327021594552,-0.028663238753331908,-0.0061176793406209915,0.19768140974640974,0.02005672066308472,0.13286571996517046,0.001649346507251691,0.11794223581249594,0.9996261647495485,0.0008288341173951859,-0.003381289571451533,-0.027118456131355963,-0.15844185135694125,0.0018357784052886197,0.07300353334479127,-0.0004262049135710231,0.09740722823742351,0.020469813931796102,0.0,0.0,0.11764705882352941,1.0,0.0,0.0,0.0,28.127807588262282,0.19971012968256602,0.1257132724067896,99.99998551036863,100.0,0.5000000000008162,55.0,0.16494576761958205,0.0015,0.0014,0.0182,0.0163
15,1762931771.1841004,-0.00497512275789635,0.05876947274791293,0.36275583623673424,-0.011115985353983499,-0.000868426417545374,-0.006097348006292606,-0.00752361333951105,0.0016234937077696178,0.089,-0.001,0.118,1.0,-0.006,-0.007,-0.021,-0.35,-0.011,-0.038,0.004,0.003,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04202146159722121,-0.002612254692633123,0.11525502500285939,0.9997943753974059,0.0005266108945375051,0.0051527338857548415,-0.019626001446109053,-0.3507895391622307,-0.013144332789022987,0.007487466144989345,-0.020121937768978793,0.21765964510560606,0.019742908266210554,0.11197401139045558,0.0010074377520078674,0.11806879088205219,0.9997204089934295,0.0007090666647827441,0.0020827629764535267,-0.02354279432987757,-0.1746585853932895,-0.000496730945873702,0.06630863867941081,-0.007488739919510145,0.1271907519478807,0.020359335388017735,0.0,0.0,0.12605042016806722,1.0,0.0,0.0,0.0,28.10212890820981,0.19979160413176794,0.1280017081639183,99.99998487027509,100.0,0.5000000000009006,55.0,0.1679695819173202,0.0025,0.0028,0.0064,0.0091
16,1762931771.2563484,-0.003515818491655557,0.06507087270056797,0.37610015158697285,-0.010647293161668377,0.0072965213312039656,0.03150699976327519,0.06672157675119293,0.0023434609615755994,0.05,-0.001,0.095,1.0,-0.006,-0.006,-0.02,-0.392,-0.005,-0.148,-0.002,0.013,0.021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015698040908826098,-0.0017761236785032418,0.07946268868430223,0.9997748985603593,-0.00011235668403367109,0.01023407344355462,-0.018602040495375723,-0.37776655814854654,-0.006328442618996968,-0.08817309215516761,-0.021576950572111737,0.18038394486089615,0.019946037407435536,0.08743646366553873,0.0005924216530654514,0.1116092479155039,0.9997764923375763,0.00016920620021883533,0.007192731133465306,-0.019879671960972914,-0.18838325722401322,-0.0009060789614361783,0.05985627424850757,-0.01640856497849071,0.14059059954818545,0.020125769662158968,0.0,0.0,0.13445378151260504,1.0,0.0,0.0,0.0,28.04855524043725,0.19994949655421712,0.13049764489970844,99.99998409458176,100.0,0.5000000000009877,55.0,0.17154277908305837,0.0025,0.0029,0.0039,0.017
17,1762931771.314181,-0.005834519689687265,0.08334074104512745,0.39292244661213793,-0.009984255108842932,-0.011593505990158536,0.09134934172279738,0.08411147512582534,0.0033151902641272244,0.006,-0.003,0.064,1.0,-0.006,-0.003,-0.018,-0.489,-0.016,-0.279,0.005,0.045,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05753450981069693,-0.005189072108439063,0.031368597912631885,0.999757962368456,-0.0001225130226692076,0.014840658167567319,-0.01625190595596872,-0.4601352260926432,-0.01675310034297162,-0.1955111937855028,-0.011597731796288533,0.1606858496629543,0.022837735922121738,0.057085215237481154,-0.00033598058893688574,0.09781050538370412,0.9997577392345939,-0.00043033239127041175,0.009839558858506727,-0.019684022354104203,-0.21790363589942174,-0.0014776629184235467,0.027681277081780815,-0.015232597747766545,0.14402991237723117,0.019863612341874122,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,27.96796677539054,0.20016995873585855,0.133150815185527,99.99998420167995,100.00000000027508,0.5000000000009283,55.0,0.17559157707294495,0.0017,0.0016,0.0041,0.0079
18,1762931771.3849587,-0.0025042119530868717,0.08715332422690403,0.3961696122057857,-0.009429609369815802,0.016651538683001964,0.019062915908882837,0.016235827968239358,0.002773228695135654,-0.037,-0.001,0.034,1.0,-0.006,0.001,-0.018,-0.488,0.002,-0.309,0.004,0.068,0.023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09974901123355862,-0.0006995688273687824,0.0010824541503948813,0.9996845404951709,-0.0004969663502852199,0.01886743453892836,-0.01658121028110375,-0.4484324104564733,0.0024622558858328498,-0.16773238984780514,-0.011909147889981023,0.19425046459365575,0.019848243240544447,0.02503180774249145,-0.0003324863697062547,0.08034655154699738,0.999721050624864,-0.0007437914967461622,0.012853591216795295,-0.019800325870014894,-0.2426535898173352,0.0009199005759846506,0.018655982855003986,-0.008145808703853364,0.16109288754872297,0.01935319151687823,0.0,0.0,0.15126050420168066,1.0,0.0,0.0,0.0,27.880073364847203,0.20038345965373006,0.1354316964907367,99.99998378963208,100.0,0.5000000000009572,55.0,0.17946093068201843,0.0013,0.0041,0.0073,0.0089
19,1762931771.4572659,-0.0016923111780583406,0.08383634287868073,0.3956885540892313,-0.009115868479241524,0.004059503875142654,-0.016584906741116456,-0.0024052905827719184,0.001568704452871394,-0.037,-0.001,0.034,1.0,-0.006,0.001,-0.018,-0.488,0.002,-0.309,0.004,0.068,0.023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09903800514343802,-0.0006412425792488804,0.004064812140594295,0.9996035208491879,-0.0007932265145672882,0.022739116182494468,-0.01659705211748724,-0.43758717734227653,0.0033466004679018873,-0.13901033370686014,-0.0033465063849047313,0.19313743667544636,0.01936401541544023,-0.005055009086551489,-0.0003027240099930926,0.0636181703798055,0.9996728952711611,-0.0009707370958573447,0.01771649475156781,-0.018419716159110738,-0.2551276739829157,0.003077701506824298,0.036738704691211,-0.009120082267608033,0.1920863084325997,0.018759568245330704,0.0,0.0,0.15966386554621848,1.0,0.0,0.0,0.0,27.78687075060252,0.20058671393155145,0.13771576191801266,99.99998352001383,100.0,0.5000000000009783,55.0,0.1836555586055858,0.0029,0.0016,0.0108,0.0108
20,1762931771.534503,-0.0008764704881305379,0.08439095222064719,0.3943271974989009,-0.008798961816925395,0.004079203449639015,0.002773046709832222,-0.006806782951652046,0.0015845333115806384,-0.071,0.0,0.02,1.0,-0.005,0.003,-0.017,-0.488,0.007,-0.254,0.005,0.066,0.018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1321462037028329,0.00103541491175826,-0.0028836502618254977,0.9995341188650578,-0.0005642891017965045,0.026090426077656066,-0.015835445690831593,-0.4250699133057264,0.00826167357146203,-0.0910401842810375,0.0034851738164928658,0.151231623244206,0.01702818199004483,-0.03584232714944016,5.0080388569966684e-05,0.04960363439876976,0.9995808616061822,-0.0009304030070179157,0.02318941802601787,-0.017305673997317236,-0.26098517892961776,0.0051101190532698345,0.05900729059834413,-0.0011791415404693592,0.1926711263924764,0.017930446484155753,0.0,0.0,0.1680672268907563,1.0,0.0,0.0,0.0,27.701546366216693,0.2007638684558351,0.13957703397026583,99.99998291378402,100.0,0.5000000000010546,55.0,0.18785462060284056,0.0045,0.0073,0.0104,0.0141
21,1762931771.5793147,0.00033207284693040145,0.08679170478317533,0.3824433642908761,-0.008174507445525368,0.006042716675304696,0.012003762812640706,-0.05941916604012375,0.0031222718570001365,-0.138,0.001,0.026,1.0,-0.006,0.011,-0.015,-0.474,0.009,-0.108,-0.005,0.088,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623738572887453,0.0023224421640198087,0.021701141676034336,0.9994381951262805,-0.0008885804058385208,0.03062559463344392,-0.01358858737253791,-0.39600860130141363,0.010756122668380826,0.04117154813193598,0.0032110220342875667,0.11900090682924347,0.0193565297701978,-0.06919644968867039,0.0005891035622966544,0.043593586403060616,0.9994495832048446,-0.0004921243974315759,0.02815735165848267,-0.017534309020329986,-0.26547475346885335,0.005657352831846496,0.09597766780085831,0.00034638811847004106,0.17805988770793693,0.01722198539905482,0.0,0.0,0.1764705882352941,1.0,0.0,0.0,0.0,27.645549052009034,0.20088064492822832,0.14084688712017004,99.99998338486563,100.00000000202132,0.5000000000009601,55.0,0.19159202301392156,0.0016,0.0028,0.004,0.0076
22,1762931771.6700106,0.00018898699541440394,0.08299376077683779,0.3861785912323641,-0.007777382124908917,-0.0007154292575799874,-0.01898972003168764,0.018676134707440117,0.001985626603082253,-0.138,0.001,0.026,1.0,-0.006,0.011,-0.015,-0.474,0.009,-0.108,-0.005,0.088,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19539538970116097,0.002226757450622911,0.020387380612637045,0.9993108257057025,-0.00046018192276958437,0.03453296267812869,-0.013607072341917678,-0.3847284439846219,0.009330151148107643,0.009871677474073479,0.004097332626785041,0.09519067192689337,0.018698048522383624,-0.10017200347229252,0.0011071479791172048,0.038731545672364774,0.9992902294374222,-6.765735478491292e-05,0.032911224488504184,-0.018327140422165822,-0.2658071550368403,0.005185130578776446,0.12328487678477144,0.0009159645975668829,0.16221914648176797,0.01659930596409149,0.0,0.0,0.18487394957983191,1.0,0.0,0.0,0.0,27.58263104889816,0.20102634545724316,0.14161968483074927,99.99998410266569,100.00000000530804,0.5000000000008277,55.0,0.19499567969589998,0.0073,0.0041,0.0151,0.0126
23,1762931771.717406,0.0211343663592487,0.06912509840535838,0.3508111664599153,-0.004452844017339476,0.10472689681917148,-0.06934331185739714,-0.1768371238622441,0.016622690537847207,-0.177,0.028,0.09,1.0,0.009,-0.021,-0.008,-0.272,0.147,0.222,0.189,-0.312,0.117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20804917729516811,0.04701797401132824,0.1254998857815809,0.9997136004758238,0.007158167688365909,0.02264661892937848,-0.0030500995117013364,-0.1982106246850134,0.13477500523735178,0.3157169777288041,0.045288568618592664,-0.02806434306875922,0.05308040717021016,-0.12220691139951341,0.009548404534817641,0.053993509211782566,0.9992881348481673,-0.0036646370312006203,0.036132719260571176,-0.010208848413863455,-0.1838079362664892,0.04316502430394591,0.1736081532923226,0.04569658897764962,0.030877775511357508,0.017509817723942663,0.0,0.0,0.19327731092436973,1.0,0.0,0.0,0.0,27.596215904274313,0.20098565379499114,0.14045797468678808,99.99999261402354,100.00000004311822,0.49999999999957717,55.0,0.19509231197988533,0.0014,0.0013,0.0055,0.0119
24,1762931771.7808702,0.026555682067964426,0.06326219808213088,0.3550888142752412,-0.0026663540740739238,0.02710657854357864,-0.029314501616137564,0.021388239076629456,0.008932449716327766,-0.177,0.028,0.09,1.0,0.009,-0.021,-0.008,-0.272,0.147,0.222,0.189,-0.312,0.117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20754456802149315,0.04762334433774703,0.12419270877649334,0.9996855659097543,0.005311756791743941,0.024329993656719492,-0.0030060173048728814,-0.19369962782696384,0.14360294269702967,0.2509714713740727,0.10811284791945448,-0.07791950319116642,0.050852849219018934,-0.14132803809608563,0.018074573283752497,0.06882989685582576,0.999296837810312,-0.005004383914590064,0.03665351182976408,-0.006107876430613106,-0.1272312279716454,0.07531662892508145,0.22538583449904367,0.07344075517351126,-0.023472588080969414,0.017373035545550215,0.0,0.0,0.20168067226890757,1.0,0.0,0.0,0.0,27.594885975909783,0.2009827402146762,0.14132013654401596,100.00000067666122,110.00000067666122,0.49999999999866773,55.0,0.19587355918808091,0.0018,0.0018,0.0047,0.0085
25,1762931771.8838394,0.047984613378194034,0.0509754187311485,0.4100186222159989,-0.00403133203107858,0.10714465655114802,-0.06143389675491191,0.27464903970378846,-0.0068248897850232805,-0.237,0.03,0.056,0.999,-0.034,0.036,-0.012,-0.353,0.142,-0.232,-0.464,0.435,-0.091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27651380021961597,0.050870581499990804,0.023312142692018277,0.9983099854284897,-0.018680391309414957,0.05251735406009097,-0.01649626439464521,-0.23206135940062042,0.1770253641023992,-0.2506141430213845,-0.0011476513330957207,0.06331479275708123,-0.03602741182564823,-0.1680848450374543,0.02579169668872028,0.06246682604557345,0.9993234188391074,0.008916985519750488,0.03393462303473214,-0.011028748272088702,-0.17876156806485077,0.048960598862900426,0.1382583415954584,0.012422006194341084,0.09446765772403821,0.012614510643369317,0.0,0.0,0.21008403361344538,1.0,0.0,0.0,0.0,27.501704077587625,0.20135871075135842,0.14141335570359476,99.99999597981072,110.0000006618263,0.5000000511512457,55.0,0.20337504474266307,0.0071,0.0058,0.0247,0.0162
26,1762931771.9183424,0.09741273388855098,0.11071334311937804,0.3260042072003247,-0.005987279477578123,0.24714060255178477,0.2986896219411477,-0.42007207507837074,-0.009779737232497712,-0.26,0.056,0.093,0.999,-0.027,0.033,-0.015,-0.604,0.553,0.569,0.042,0.119,-0.149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3340796597934632,0.12779374127408943,0.17104560570755653,0.9989774353659397,0.01233165734923327,0.03719650123207496,-0.022554484864410113,-0.5012824681801832,0.5209258270872273,0.6620746059413312,0.07842554127003463,-0.01903876037248097,-0.05296862498249232,-0.20526107844379124,0.05247455374487095,0.09186065105638372,0.9993098103847584,0.005570138117060995,0.034889256115403985,-0.011472412032724389,-0.227999474118471,0.12352236242901637,0.1967064729662576,0.06253250350317925,0.1013077034565909,0.007185254335059463,0.0,0.0,0.2184873949579832,1.0,0.0,0.0,0.0,27.586590159413415,0.20097706822357347,0.14113061436864338,99.99999198378666,110.00000066009106,0.5000001607871981,55.0,0.20837950825894178,0.0053,0.0018,0.0048,0.0085
27,1762931772.016208,0.03885702289264546,0.057959471207384095,0.3290197250011633,-0.010363164676130802,-0.2927785549795276,-0.2637693595599697,0.015077589004192607,-0.021879425992763393,-0.255,0.072,0.145,0.999,-0.021,0.027,-0.023,-0.177,0.169,0.467,0.123,-0.093,-0.108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27231414573753465,0.09269990252899933,0.21522693911422489,0.9989891524199257,0.016339391076351,0.03060378292372843,-0.02859016414831639,-0.09132359613148752,0.13938786953355195,0.4865079199642123,0.22628060292583096,0.04006203790176724,-0.0382615460959477,-0.22130864379539258,0.06365101666619001,0.11816916116496166,0.9991645658589432,0.007501516205865159,0.03840578719753967,-0.011785291522073525,-0.17085866813955133,0.1226632319920378,0.3315690005193006,0.11397886069127507,0.007853719975221649,0.006423316651848066,0.0,0.0,0.226890756302521,1.0,0.0,0.0,0.0,27.62046775826672,0.20081095963147647,0.14013756261351723,99.99998397816987,110.00000063357783,0.5000003213765677,55.0,0.20789183821951232,0.0028,0.0104,0.021,0.0161
28,1762931772.06009,-0.01170710636721646,0.051049511722233126,0.3686084779693457,-0.013076078305241181,-0.25282064629930967,-0.0345497974257549,0.19794376484091214,-0.013564568145551906,-0.262,0.067,0.143,0.999,-0.018,0.022,-0.023,-0.214,-0.0,0.195,0.163,-0.212,-0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2850961015327216,0.06493598731845449,0.15927372862890005,0.9989309985882437,0.02119967781515663,0.03180573366039647,-0.02599735234549754,-0.1340993938322987,-0.03687195862845856,0.06168202568159277,0.13892537508338776,-0.06682880119531755,-0.008400780185345387,-0.23708324358874192,0.06639340396878696,0.13585705943747764,0.9988906010056527,0.014538868685761416,0.043155297084968326,-0.011992032914057439,-0.12396748171567318,0.0874770195914952,0.23752850716025092,0.2028080312423072,0.045422016772166195,0.006300546178442465,0.0,0.0,0.23529411764705882,1.0,0.0,0.0,0.0,27.609880175529717,0.20086637416895514,0.14257936360103665,99.99997620106697,110.00000060118825,0.5000004942625099,55.0,0.21012501802720926,0.0015,0.0013,0.0112,0.014
29,1762931772.113358,-0.02690217851529979,0.05369582866657204,0.3567090601111132,-0.014288521754210875,-0.07597536074041664,0.013231584721694584,-0.05949708929116247,-0.006062217244848471,-0.282,0.06,0.165,0.999,-0.011,0.022,-0.024,-0.229,-0.045,0.226,0.167,-0.107,-0.027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3059035845859449,0.05083344898695512,0.19078562159098733,0.9988705468653362,0.019986942474061156,0.0345591176469039,-0.025765118783921258,-0.12991657199631532,-0.09636638340285876,0.20515302846394023,-0.045838751034717476,-0.1283740656141558,0.005879575209842602,-0.253149730862906,0.06594917573058537,0.15281063484461005,0.9987067176498234,0.01936807996524391,0.04487075386582522,-0.014013744934469672,-0.09890608377747313,0.05050867866215985,0.1901067784275141,0.11136899136782752,-0.03539500611444279,0.013110196525115154,0.0,0.0,0.24369747899159663,1.0,0.0,0.0,0.0,27.61721105575091,0.20080666769883448,0.1418150055364737,99.99996808523481,110.00000056224812,0.5000008975077208,55.0,0.20981023285857744,0.0016,0.0017,0.0044,0.0089
30,1762931772.1956155,-0.0007641210883707721,0.012403839911415158,0.3596800894529437,-0.015503089138816083,0.1306902871346451,-0.2064599437757844,0.014855146709152434,-0.006072836923026051,-0.274,0.073,0.168,0.999,-0.003,0.024,-0.028,-0.037,0.108,0.145,0.23,-0.011,-0.104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27117873784000796,0.08303339903535949,0.19016394624013763,0.998416499444413,0.02240812126224267,0.03978211004456805,-0.03287604536745101,0.07560770592102894,0.04235161693195717,0.1701159629271998,-0.11235259040989407,-0.10692948699685151,-0.02111709283348901,-0.25972060124563434,0.07255295845877587,0.16316968144717572,0.9985601005373538,0.015305768684440724,0.04825276767076804,-0.017751886432687745,-0.05014010394866178,0.057993711422062354,0.20946914564913238,0.022082405979647057,-0.0662186462997363,0.015526611473627426,0.0,0.0,0.25210084033613445,1.0,0.0,0.0,0.0,27.60473702777372,0.20089918908531393,0.1472515896178327,99.99995095632515,110.00000046335414,0.5000028721742507,55.0,0.2128571502736997,0.0015,0.0015,0.0132,0.0156
31,1762931772.2493374,-0.012113330133153133,0.027661532350461645,0.37179679104239727,-0.0151974214105435,-0.056746045223911815,0.07628846219523241,0.060583507947267995,0.0015283386413629182,-0.296,0.06,0.167,1.0,-0.008,0.017,-0.026,-0.146,-0.022,0.068,0.066,-0.092,-0.019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075908289018299,0.05410590863092984,0.17574819706417352,0.998806373319364,0.013132583225065409,0.03856209199837132,-0.026961669396113955,-0.03149109438861847,-0.06515251006444586,0.06816079132347737,-0.07677141701079879,-0.21655932494417468,0.013016524916361662,-0.2706745014920216,0.072082953164127,0.1702932252458327,0.9985833295958348,0.012363084162980105,0.04769631755270976,-0.020088536412255054,-0.022653827268784718,0.03861271613915887,0.18212285180276608,-0.05815143741044084,-0.08702225965961988,0.018755958423187183,0.0,0.0,0.26050420168067223,1.0,0.0,0.0,0.0,27.579231699172826,0.2010685475590895,0.1490751079432291,99.99994079419305,110.00000040088555,0.500003886731737,55.0,0.21460627716609626,0.0015,0.0016,0.0034,0.0128
32,1762931772.3233798,-0.014163841808525268,0.04093304558038224,0.3709123353103645,-0.014362059689083337,-0.010252558376860673,0.06635756614960295,-0.004422278660163571,0.004176808607300798,-0.311,0.054,0.17,0.999,-0.015,0.015,-0.024,-0.182,-0.053,0.058,-0.07,-0.07,0.013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3273562522283768,0.044808246390236756,0.17912342370337245,0.9990360991470902,0.007044428670242568,0.036550195505114805,-0.023274622414813127,-0.0672855469079836,-0.08257507646940788,0.09244679884611517,-0.09597315047761457,-0.20676587662091028,0.02431763279654567,-0.2827358078360108,0.0693129260992436,0.17601297824716597,0.9989035616230533,0.011226004087065488,0.04040355544139712,-0.0208135560803566,-0.01500226177463828,0.009877751379197794,0.1664770296790005,-0.06512796381016032,-0.15551869212900382,0.023475315546076427,0.0,0.0,0.2689075630252101,1.0,0.0,0.0,0.0,27.553892914566074,0.20122889216018222,0.14885309036298236,99.99993605453348,110.00000037299876,0.500004205484336,55.0,0.21527362856326204,0.0026,0.0025,0.0075,0.0129
