step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,fixed_angle_max_deg,est_param_tau_angle,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
113,1762931333.9478676,0.017464113096547267,0.05357309958589212,0.3802154326934608,-0.0041994206962273194,-0.032177478159492005,0.05571080321407107,0.010833949707767685,-0.0027042666202283646,-0.786,-0.045,0.893,1.0,0.021,0.013,-0.009,0.048,0.219,0.159,0.055,-0.053,-0.047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7674507087404707,-0.008227347169289235,0.9210781213791733,0.9996680004786594,0.011956471510029236,0.020559391287451843,-0.009974185837330023,0.13412152299614372,0.15371194759259094,0.12481217606867478,-0.07683352595423977,-0.022548409917946356,0.004353166272793343,-0.7283005175022638,-0.047532142651987,0.8825342748057889,0.9995622659696151,0.017320677136383716,0.023782945863034886,0.003105169770151724,0.25589276213450335,0.10635847443160543,0.20274530679595398,0.0009385330174145542,-0.064055083726463,0.009771749865927696,0.0,0.0,0.9495798319327731,1.0,0.0,0.0,0.0,25.803463445874975,0.21440837519226955,0.07,99.99994473155974,109.99999995544141,0.5000018629580533,55.0,0.07510537339839177,0.0021,0.0017,0.0135,0.0135
114,1762931334.006672,0.003926631019684081,0.060124315939156875,0.3789276124184863,-0.004505148524970873,-0.06768741038431593,0.03275608176632383,-0.006439101374872443,-0.0015286391437177643,-0.784,-0.046,0.898,1.0,0.022,0.013,-0.009,0.052,0.093,0.154,0.033,-0.029,-0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648566978894771,-0.033571379848260696,0.924492032677042,0.9996606081798083,0.01007672364020397,0.022317063908534204,-0.008960802407518375,0.13887963895452568,0.03625817372498641,0.1250784612295799,-0.0861191594828303,0.06014309521175622,0.004598756263352994,-0.7253011254974698,-0.04126202493051212,0.8943550570692536,0.9996262171349489,0.013152708943525236,0.023798124093196215,0.0028428073384645296,0.25226905427170576,0.09188486806923712,0.175478455785464,-0.047876107371429416,0.009819622263187729,0.007547578335529812,0.0,0.0,0.9579831932773109,1.0,0.0,0.0,0.0,25.798091775608505,0.21436570567160682,0.07,99.9999345711228,109.99999993444779,0.5000022829060111,55.0,0.07627411823272791,0.0015,0.0012,0.0102,0.0107
115,1762931334.067993,-0.021038088587177192,0.08079581616539325,0.3725007011451355,-0.005022525234240818,-0.12482359803430634,0.10335750113118185,-0.03213455636675429,-0.002586883546349722,-0.794,-0.055,0.92,1.0,0.02,0.013,-0.007,-0.073,-0.068,0.188,-0.016,-0.008,0.032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7996634230286189,-0.07347011141459878,0.9562463565417763,0.9996412175060045,0.006730398947505535,0.02538972463591304,-0.005404767737872115,0.017010585216870988,-0.11274632231867904,0.17407851461503226,-0.15609719037137185,0.1070425104158949,0.007136032866343986,-0.7286866594322963,-0.04323417069056731,0.9075771396027651,0.9996723117714574,0.01270107961132813,0.022119108417823195,0.002167186428807259,0.22908830645098693,0.05580333769516025,0.17305006115178137,-0.010934645961496186,-0.01832456546600215,0.006771397338162051,0.0,0.0,0.9663865546218487,1.0,0.0,0.0,0.0,25.798168726403144,0.21430456616576093,0.07031431932522902,99.99993063287229,109.99999993149925,0.5000023419026757,55.0,0.07326669850969336,0.0015,0.0014,0.0073,0.0082
116,1762931334.136791,-0.034785606239938566,0.09141360622795511,0.38362107118878125,-0.00427636294786707,-0.06873758826380685,0.05308895031280925,0.055601850218228374,0.0037308114318687436,-0.796,-0.054,0.92,1.0,0.02,0.013,-0.007,-0.05,-0.027,0.093,-0.005,-0.01,0.021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7967932081891813,-0.06360677600089994,0.9372841677867733,0.9994655711670363,-0.0015973975280349365,0.03227036862310866,-0.005524705048076446,0.04787779866172333,-0.060029886429513894,0.06914729037088016,-0.3123099484050309,0.2303629974734653,0.007514922394122683,-0.73137748612231,-0.04395117867291764,0.9157488237269864,0.9996346326236266,0.010126685141347942,0.025003656483324695,0.0016937148341732485,0.2173644314960479,0.03352164782234777,0.15946606725640822,-0.046579069642192994,0.06796641643408863,0.005926811630229839,0.0,0.0,0.9747899159663865,1.0,0.0,0.0,0.0,25.785276150635447,0.21425966340492977,0.07096269332111843,99.9999260923107,109.99999992597078,0.5000024524882519,55.0,0.0730083928485312,0.0019,0.0016,0.007,0.0101
117,1762931334.2126026,-0.04734470744155875,0.10150146109695886,0.38295119449586457,-0.0032167250029419845,-0.06279550600810091,0.050439274345018666,-0.0033493834645835882,0.005298189724625424,-0.802,-0.062,0.925,1.0,0.019,0.014,-0.006,-0.093,-0.086,0.102,-0.031,0.02,0.019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8098911037365603,-0.08149958642368922,0.9429049562752414,0.9991337530413438,-0.011726853147824635,0.039790664164613604,-0.004208784347824897,0.02451090381914925,-0.09410559488149517,0.08449258218209507,-0.29787177179335733,0.227555246029789,0.009783705299947862,-0.7363152159715817,-0.04816478215579221,0.9238344672163112,0.9996021654815707,0.0045335046348591425,0.0278134859758792,0.0011696572788528477,0.20432665455663668,0.011953783728535094,0.14576202801273289,-0.10663932876710977,0.07717045384824789,0.006736447553346218,0.0,0.0,0.9831932773109243,1.0,0.0,0.0,0.0,25.77399158935645,0.2142059068735069,0.07147393932555546,99.99991948703631,109.99999991686364,0.5000026346794562,55.0,0.07385628217467263,0.0027,0.002,0.0098,0.0152
118,1762931334.2803853,-0.06003628547055567,0.11121644277391876,0.39096373606150164,-0.002687178487978209,-0.06345789014498461,0.04857490838479947,0.04006270782818508,0.002647732574818879,-0.821,-0.08,0.926,1.0,0.014,0.018,-0.005,-0.184,-0.22,0.04,-0.107,0.092,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8447436665886019,-0.12300759195581373,0.931728294538932,0.9986974141344801,-0.020145026010279826,0.046868588081106215,-0.002274172769856295,-0.03952069903169695,-0.1929826875476067,0.029276444126438827,-0.2267958518380349,0.17172547223438772,0.011581317451941927,-0.7459878639751928,-0.05938627720100777,0.928601837027891,0.9994848000499724,-0.003944685127052392,0.03184854148681598,0.0004943009987159132,0.18680602227160045,-0.01705896479923287,0.1140487051711467,-0.20368345352745815,0.18039092896961623,0.00894986056941679,0.0,0.0,0.9915966386554621,1.0,0.0,0.0,0.0,25.753758821349752,0.21411403314613928,0.07384810990699889,99.99991260464776,109.99999991089062,0.5000027541900032,55.0,0.08030501908309223,0.0022,0.0074,0.0092,0.012
119,1762931334.3367314,-0.051084656012046634,0.11269403184069668,0.39375238968808407,-0.0020284103328114737,0.04475814729254518,0.007387945333889492,0.01394326813291228,0.0032938407758336774,-0.83,-0.089,0.924,1.0,0.011,0.021,-0.004,-0.19,-0.193,-0.004,-0.112,0.106,0.021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8530667390197012,-0.12367605733380369,0.924803846003376,0.9983979568689105,-0.02492406737689073,0.05080385542707572,-0.001589370549062078,-0.026942791000921406,-0.13905064778660375,0.018799162788849588,-0.21494745046295385,0.17472562401929778,0.011744851139379035,-0.756651999098475,-0.07010533177962053,0.9301086176695011,0.9992227346275023,-0.011574759119035013,0.037681793615771404,0.0001843495882567341,0.1763091863392,-0.029467958531042077,0.10074088420097853,-0.17606615382993812,0.18923699865653265,0.010069627127587851,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.730406215054703,0.21401079674104753,0.0727594997016781,99.99990530330462,109.99999990082654,0.500002955489552,55.0,0.0838227001955478,0.002,0.0017,0.0079,0.0088
120,1762931334.4236524,-0.050567878857853965,0.11559628732068636,0.39627830954420523,-0.0010459610094736027,0.002583885770963412,0.014511277399948452,0.012629599280605884,0.004912246616689354,-0.848,-0.109,0.921,1.0,0.006,0.025,-0.002,-0.228,-0.25,-0.019,-0.128,0.109,0.039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8764505116012216,-0.15212156757137418,0.9194398656693133,0.998157591741063,-0.027787882282016837,0.05394301413203175,0.0010604969933505225,-0.04392766162139332,-0.1687787578444346,0.01487654816653884,-0.04056848239527131,0.10344036741825635,0.010172995794551495,-0.7696761705905084,-0.08417484295475786,0.9304744671602864,0.9989014022962678,-0.017367337313153396,0.04352396904199852,-0.00016794056187970465,0.16689409607346659,-0.042514019184164066,0.08225170049821946,-0.17279882152713488,0.18404344949721366,0.010066145873959289,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.70878779328503,0.2138531513862691,0.07175325652368222,99.99990122961161,109.99999989637354,0.5000030445585163,55.0,0.08776694016060081,0.0031,0.0026,0.0133,0.0215
121,1762931334.4842665,-0.046930874844696366,0.12299295854557937,0.3809243557931734,-0.0004910949605391317,0.01818502006578801,0.03698335612446502,-0.07676976875515881,0.0027743302446723546,-0.871,-0.133,0.924,1.0,0.001,0.03,-0.0,-0.278,-0.239,0.119,-0.138,0.174,0.024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9068086893950897,-0.17169148990550412,0.9520950518831379,0.9980517734657096,-0.027124818558557192,0.056144244702538766,0.002298771982924042,-0.07091511222838907,-0.14055119204263591,0.1658223320410724,0.02309663274427381,0.041645318066290765,0.00504565910311378,-0.7856796201181058,-0.09884320315959537,0.9362803345340225,0.9985390492393014,-0.02348513877470621,0.04866311588528179,-0.00034139909244772996,0.15509346061346835,-0.04771485569256343,0.09772399941305736,-0.1852550501731634,0.20286863048967957,0.01157387038297282,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.706458357796624,0.2137280510727913,0.07024472033568506,99.9998968890483,109.99999989024697,0.5000031671101862,55.0,0.09338784052909903,0.0075,0.002,0.0078,0.0174
122,1762931334.5560443,-0.04091028140930003,0.11044532548339356,0.39744584641957276,-0.0003191797105977478,0.030102967176981653,-0.06273816531092911,0.0826074531319965,0.0008595762497069199,-0.877,-0.143,0.915,1.0,-0.002,0.031,0.001,-0.194,-0.214,-0.032,-0.115,0.103,0.034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8949472673647554,-0.17549593102368452,0.9133481135882655,0.9980668011616116,-0.024878475980785592,0.05685050765664843,0.003447796487323176,0.0178030643862695,-0.11124217330850375,-0.003673157190351183,0.04716969068126556,0.0742118234905539,0.0065909611304967985,-0.7978336581128342,-0.11228438373862222,0.9349362158288207,0.9981935949438563,-0.025085272980589702,0.05459058541066059,-0.000379574855852376,0.16073595579698058,-0.0495205052581936,0.09257468714886949,-0.06989258813309532,0.1328036141032474,0.008513816868925751,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.68468058341948,0.21345063900976066,0.07,99.99989715139363,109.99999989065742,0.5000031589544742,55.0,0.09986218271663243,0.0031,0.0023,0.0126,0.0217
123,1762931334.6210701,-0.029143331820086466,0.10669210465777725,0.383444125133705,0.00034631471466073393,0.058834747946067814,-0.01876610412808158,-0.07000860642933873,0.003327472126292408,-0.89,-0.147,0.929,0.999,-0.003,0.035,0.001,-0.196,-0.143,0.095,-0.073,0.12,0.027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9064688199658517,-0.16515183294125166,0.95061405528885,0.9980565639983912,-0.023310918325853844,0.0577207718623242,0.002993731058684566,0.03410528731067753,-0.03969256912765219,0.12492726520670354,0.08218410561255374,-0.06606552430779751,-0.0013289569966895886,-0.8101787206165045,-0.1221408914641557,0.9399540817338563,0.9980112331312164,-0.025720809315864693,0.05754989257415411,-0.00016845399679761043,0.16781567353873805,-0.0393010555317702,0.10822959096278958,-0.0419226951072791,0.10027149710996028,0.0063736246101982336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.679717998715432,0.2132834563439514,0.07,99.99989984856589,109.99999989542628,0.5000030636277971,55.0,0.10571856992887294,0.0029,0.0022,0.0114,0.0216
124,1762931334.6746671,-0.01185961381226388,0.09157428241291968,0.3874442192923049,0.001193520894350117,0.08641859003911295,-0.07558911122428782,0.020000470792999374,0.004236030898446916,-0.901,-0.151,0.939,0.999,-0.005,0.039,0.002,-0.106,-0.047,0.047,-0.045,0.063,0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.899102705047579,-0.15022851830714584,0.9486567152109598,0.9982531322039163,-0.020240010374340544,0.055436236295473076,0.0030612765830550052,0.12403306642910579,0.051141333047737055,0.052450373401578744,0.1360225160125872,-0.0963394860524244,-0.004506084987705077,-0.8186673571644799,-0.12735292372852594,0.944054109966872,0.9978524174556372,-0.024967104164401954,0.06055636791754747,0.000350702465572991,0.18932731081563317,-0.017409350919966496,0.08790934477487782,-0.0014482354836340416,0.0826079382218474,0.004876606954616705,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.670315051453176,0.21312024671072816,0.07,99.99990518337766,109.99999990529504,0.500002866210066,55.0,0.10904855598772406,0.0035,0.0044,0.0113,0.0057
125,1762931334.742831,0.002867288095821839,0.07892570966116957,0.3804246402799213,0.0018399672916669073,0.07363450954042858,-0.06324286375875059,-0.035097895061917884,0.003232231986583951,-0.9,-0.146,0.945,0.999,-0.004,0.041,0.002,-0.047,0.028,0.086,-0.012,0.07,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8855142898343262,-0.13083802804488823,0.9654076204209338,0.9985467027851839,-0.014953522532064374,0.051748375542987106,0.0024865665498369077,0.1841983267097611,0.11624727896007951,0.10551567769132814,0.20212949812081396,-0.17418277508426694,-0.008324098450979391,-0.8236378477593652,-0.1282749194531728,0.9490479967580446,0.9979985964345764,-0.023377646936027806,0.05874731997893809,0.0010195752262354236,0.21602801460641535,0.012209057383357143,0.1078699865513844,0.03350143303888125,-0.0072012595326133855,0.0007546634327010365,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.664299353685045,0.21298267293322912,0.07,99.99991331682523,109.99999992013436,0.5000025694554425,55.0,0.11262769372652469,0.003,0.0021,0.0084,0.0126
126,1762931334.8081472,0.012864122384608628,0.05720648467456839,0.38442133603151557,0.002180569009394377,0.04998417144393394,-0.10859612493300595,0.019983478757971754,0.001703008588637349,-0.893,-0.141,0.946,0.999,-0.004,0.04,0.002,0.077,0.085,0.061,0.005,0.008,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8554116700552048,-0.11586021534404875,0.9570920310464502,0.9988823266980269,-0.008440027482953215,0.04651020434519988,0.001885922744111966,0.29062090919132766,0.1562523852049086,0.04854388654079995,0.23386515203201313,-0.2024395584266622,-0.008749102577009869,-0.8219927717614707,-0.12570412385942445,0.9535696198618933,0.9982528477662916,-0.019074420675490162,0.055900940835883414,0.0015821555064243012,0.25300575269940406,0.040914678931440136,0.09383640897969622,0.08007336168447118,-0.027257071106017352,-0.0008888296424669809,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.65644240530096,0.2128756090085371,0.07,99.99992089498075,109.99999993390395,0.5000022941006569,55.0,0.11469654751898423,0.002,0.0036,0.0073,0.0122
127,1762931334.8833425,0.02969019211902869,0.049507646900208244,0.3800538842845676,0.002246145361858203,0.08413034867210031,-0.03849418887180067,-0.021837258734740028,0.0003278817623191271,-0.883,-0.118,0.962,0.999,0.001,0.038,0.0,0.114,0.19,0.081,0.071,-0.043,-0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8397155431498803,-0.07434726991530856,0.9779548982406187,0.9992427660329216,-0.0010990601570796564,0.03892856003779928,-0.0008546688658543141,0.307326742553301,0.23414996080401201,0.07657682600871522,0.20293329083712214,-0.2550982601415778,-0.007984408415784525,-0.8173826566663944,-0.11658174537897682,0.9593279673076517,0.998638353184127,-0.013191618281747617,0.05042032135282899,0.002282969881786835,0.28706923566691106,0.07643630187074447,0.0958996150204752,0.14079058065208072,-0.08928883037375804,-0.003810546641974797,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.650840178013762,0.21280287212736443,0.07,99.99993267428957,109.99999995460642,0.5000018800282277,55.0,0.11663305572977105,0.002,0.0018,0.011,0.0189
128,1762931334.93428,0.042314107116441076,0.04501861140927205,0.36491646747315876,0.0022540001612165106,0.06311957498706192,-0.022445177454680956,-0.0756870840570439,3.927399679153911e-05,-0.876,-0.108,0.974,0.999,0.002,0.038,-0.0,0.16,0.261,0.221,0.086,-0.019,-0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8258196012599774,-0.05264979163316523,1.0158006763501508,0.9994630217718359,0.005089027294399619,0.03240513091490503,-0.0012834172434291328,0.3295921981593117,0.28047960591035054,0.19814275673331125,0.22110857337272938,-0.23031984501235603,-0.0058649360531502015,-0.8098623461974503,-0.10358661628091298,0.971722315957657,0.9990814503479579,-0.005991544209496195,0.042324497803139655,0.0029989755448597494,0.3130049337078217,0.10906682828680454,0.10466707064039445,0.1567123229251384,-0.08857136208255939,-0.004002151488758874,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.663745944010735,0.21294601248969955,0.07,99.99994626489361,109.9999999780826,0.5000014104375982,55.0,0.1185496386635746,0.0019,0.0017,0.008,0.0065
129,1762931335.017042,0.059758808462060074,0.02537675357851213,0.3599399303157245,0.0022287034225498678,0.08722350672809497,-0.09820928915379962,-0.024882685787170986,-0.0001264836933332137,-0.844,-0.071,0.996,0.999,0.008,0.032,-0.003,0.293,0.355,0.253,0.103,-0.093,-0.051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7708635760134317,0.00033784495078898824,1.0442128403630961,0.9995906777876361,0.01184477570799893,0.025578085109178497,-0.005086815855338065,0.4252652365800266,0.3471732711879398,0.20384444857960668,0.2108651859529173,-0.139083818219135,-0.005632726854894376,-0.794325481363487,-0.08413214170283714,0.986236463097985,0.9993775821133122,-0.000342065806158015,0.03508612695996286,0.003646238511587391,0.3483341317190846,0.1455511656086782,0.1262027792890521,0.1473535601544803,-0.1423758189370115,-0.004423356741047847,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.680707164563675,0.21313623799998715,0.07029997061213862,99.99996293419709,110.00000000534305,0.500000865221916,55.0,0.11981572846693293,0.0014,0.0026,0.0126,0.0175
130,1762931335.0779088,0.05537353649927189,0.025253432518247597,0.35936691293794476,0.0012839826725233108,-0.021926359813940942,-0.0006166053013226536,-0.0028650868888987074,-0.004723603750132783,-0.826,-0.051,1.016,0.999,0.012,0.029,-0.004,0.283,0.324,0.275,0.11,-0.093,-0.042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7575943837327553,0.011753772063709235,1.064169719005979,0.999584510728681,0.018935802761088347,0.020987719238575356,-0.005814656960097906,0.39089949179581784,0.29187023980503823,0.18386208292995893,0.22860794092193526,-0.18400473591019734,-0.001486030844794932,-0.7782318618325671,-0.06512635863935494,1.0026140764464422,0.9995543596425402,0.0063346314041362465,0.028898188765969973,0.003981111730619854,0.3703995187583262,0.1648633815351142,0.13996882490147117,0.17205360443717344,-0.11036550333342991,-0.003694081734819332,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.69856542176186,0.21331652621550914,0.07,99.99997505107878,110.00000002490201,0.5000004740056387,55.0,0.1206307640847012,0.0021,0.0019,0.0089,0.0132
131,1762931335.1527386,0.06483694530006552,0.0244699009135632,0.36204783896512693,0.00025263234806332277,0.04731704400396821,-0.003917658023422005,0.01340463013591071,-0.005156751622299941,-0.814,-0.034,1.026,0.999,0.014,0.029,-0.006,0.304,0.401,0.273,0.114,-0.061,-0.069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7437012532888913,0.04170216460874612,1.0686780856365972,0.999538687415042,0.024150958899841972,0.016321824032763787,-0.008628690764965532,0.3906837731521677,0.3447187943093738,0.15047327593212423,0.12959642312606945,-0.13234692564709713,-0.0019818238072978915,-0.7610456625171862,-0.042577920998794226,1.0190459000442167,0.999603550740962,0.01274524423575413,0.024717648035206395,0.00439749599655397,0.3857287993002615,0.18579016592985265,0.12672123837161858,0.17153144884478452,-0.07144208449888437,-0.003608181995916164,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.71840255279332,0.21349714922598684,0.07,99.99999172141351,110.00000005090868,0.4999999538741757,55.0,0.12183176985188966,0.0029,0.0053,0.0121,0.016
132,1762931335.2020574,0.06168184970651445,0.016284358506557548,0.3692005541774958,-0.0004312029946457425,-0.015775477967755393,-0.04092771203502825,0.03576357606184461,-0.0034191767135453273,-0.779,0.002,1.04,0.999,0.022,0.023,-0.008,0.352,0.378,0.187,0.166,-0.097,-0.042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7012277331214023,0.07048865177689471,1.065228048983092,0.9994780105074693,0.028276695229937802,0.01236321282269103,-0.009582289302743617,0.4177509565179622,0.29718540210434546,0.06978216991410735,0.09777708829733098,-0.0652099775720259,-0.0007851941159309799,-0.7401472047717763,-0.019496846130200886,1.0314307769244209,0.9996164062853334,0.01918376719211435,0.019456748962198487,0.004523083166987363,0.4009829384340971,0.1957067367703408,0.09959937412767586,0.20376100574001166,-0.13140358996045884,-0.000539880607992625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.72983495903358,0.21359593237155372,0.07070310744049899,100.00000243782186,110.00000006760308,0.49999961996354264,55.0,0.12335795816104911,0.0018,0.0016,0.0071,0.0087
133,1762931335.278198,0.048566205821677415,0.01421819159824841,0.3780818346386041,-0.0016944968151421146,-0.06557821942418514,-0.010330834541545708,0.044406402305541944,-0.0063164691024818614,-0.755,0.019,1.039,0.999,0.025,0.019,-0.01,0.351,0.313,0.084,0.127,-0.113,-0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6790176948484818,0.0729210519751568,1.0451437135350152,0.9994505826235195,0.029272345121723508,0.010566974549646375,-0.01140365544490106,0.4038842134703011,0.21938615392585456,-0.009049411472621127,0.05238484671619911,-0.07205671551454332,0.001438287097468521,-0.71876482872416,0.0006496513692395064,1.0378989144145083,0.9995753182907045,0.02351397689908542,0.016647980305602526,0.004372722969788458,0.4119271161345763,0.19140263116106254,0.06261566806945217,0.11797982762079876,-0.08955312568335687,-0.00011570160418013307,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.733087590593982,0.2136002383417256,0.07051563774864512,100.00000829083325,110.00000007525398,0.4999994669444314,55.0,0.12426038471091606,0.0026,0.0021,0.0114,0.0124
134,1762931335.3504775,0.02868430043807811,0.022525740212512024,0.380758793339381,-0.002781872262874711,-0.09940952691799651,0.04153774307131805,0.013384793503883986,-0.005436877238662983,-0.743,0.026,1.037,0.999,0.027,0.018,-0.009,0.296,0.223,0.028,0.11,-0.08,-0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.678688772934498,0.06035407263418137,1.034887595197237,0.9994851485869726,0.029388198258223558,0.00882717957849808,-0.009397610520032991,0.34279941027613303,0.11539500595445235,-0.028742071630412643,-0.05805847370474069,-0.06528381612154459,0.004833033857480674,-0.7001683094954039,0.01598966174396919,1.040578350778166,0.9995148037350369,0.02732875554192204,0.014389906152797912,0.00402825470325031,0.4104287071596846,0.169096779364533,0.028047579558744377,0.11532255514930408,-0.05852886092308093,0.0008518328967726282,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.731789438346514,0.21357072593348625,0.07006621229064892,100.00000843993394,110.00000007441918,0.4999994837039891,55.0,0.12402434028868853,0.0028,0.0056,0.0093,0.0159
135,1762931335.4208312,0.033178717282180845,0.01504256454553078,0.39287622204089007,-0.0037643375202246502,0.02247208422051364,-0.03741587833490623,0.060587143507545,-0.004912326286749697,-0.715,0.045,1.022,0.999,0.03,0.013,-0.012,0.344,0.261,-0.098,0.076,-0.088,-0.064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6420776006589538,0.08608033739256492,0.9990601196912149,0.9995685219128514,0.024772578164462527,0.007595150970334419,-0.013891734623850809,0.38100059710565587,0.15052452287493243,-0.11817288978335296,-0.16820206686934416,0.009662881682109194,-0.0004636205457635513,-0.6788920588000626,0.03280127785085603,1.0358025332805043,0.9994951712205795,0.029136963580476627,0.012090967584333038,0.0037747268681399154,0.41397791674908563,0.15330052851785111,-0.007116678658088254,0.05972278750550332,-0.07803286353327221,0.003487834599155255,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.717692252610767,0.21338737113405234,0.07,100.00000857267328,110.00000007482457,0.49999947560253283,55.0,0.12483061955422577,0.0027,0.0035,0.0137,0.012
136,1762931335.478315,0.021987490704706965,0.017074328264371986,0.3960373873759356,-0.004653450274691584,-0.055956132887369385,0.010158818594206032,0.01580582667522741,-0.004445563772334667,-0.7,0.05,1.011,0.999,0.03,0.011,-0.013,0.316,0.179,-0.15,0.046,-0.095,-0.047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6333193483359909,0.07473305808046171,0.9814105821268267,0.9996686174259661,0.020061690719012037,0.007696350910303295,-0.014226919065204947,0.34884172961317667,0.07423523148881288,-0.12737627457320366,-0.11945189981961972,-0.013881344255288358,0.003263354772143728,-0.6591180295977245,0.0449959089666906,1.0274996840320139,0.9995714576606253,0.027244342599670932,0.010176450516714548,0.0033296668610255805,0.41178808179493986,0.12951892793845415,-0.030886053946930114,-0.02221619561578453,-0.06542509095728277,0.00491288477298176,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.69916242842868,0.21311650916561356,0.07,100.0000029751893,110.00000006659704,0.49999964023000976,55.0,0.12572920093208093,0.0032,0.0023,0.0102,0.0127
