Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
315,-0.037,-0.018,-0.119,0.002,0.101,0.043,1.139,1.0,0.011,-0.011,-0.004,-0.004,-0.01,-1.076,0.177,0.186,0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,-0.009,0.031,-0.035,-0.004,0.101,0.043,1.099,1.0,0.009,-0.016,-0.005,-0.002,0.002,-1.103,-0.023,-0.18,-0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.005,-0.027,-0.098,0.003,0.101,0.043,1.069,1.0,0.007,-0.011,-0.004,-0.0,-0.001,-0.898,-0.107,0.235,0.071,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.016,0.013,-0.338,-0.003,0.101,0.043,1.054,1.0,0.003,-0.017,-0.004,-0.001,-0.0,-0.462,-0.086,-0.007,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.012,0.027,-0.721,-0.0,0.101,0.044,1.058,1.0,0.004,-0.018,-0.004,-0.009,0.009,0.089,-0.045,-0.179,0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,-0.005,0.013,-1.096,-0.006,0.1,0.044,1.081,1.0,0.007,-0.019,-0.005,-0.004,0.019,0.649,0.122,-0.093,-0.068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.022,-0.007,-1.267,0.0,0.1,0.045,1.114,1.0,0.007,-0.015,-0.005,-0.01,0.022,0.971,-0.16,0.048,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.02,-0.017,-1.293,-0.0,0.1,0.045,1.147,1.0,0.007,-0.011,-0.005,-0.018,0.021,0.976,-0.168,0.165,0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,-0.004,0.018,-1.238,-0.011,0.099,0.046,1.172,1.0,0.009,-0.013,-0.006,-0.018,0.014,0.786,0.069,-0.229,-0.152,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,-0.038,0.027,-1.149,-0.011,0.099,0.046,1.189,1.0,0.015,-0.015,-0.007,-0.011,0.012,0.527,0.345,-0.296,-0.131,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,-0.027,-0.012,-1.065,-0.005,0.098,0.046,1.196,1.0,0.017,-0.012,-0.006,-0.017,0.008,0.233,0.121,0.158,-0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,-0.007,0.002,-0.916,0.008,0.098,0.047,1.194,1.0,0.016,-0.011,-0.004,-0.012,0.014,-0.045,-0.101,-0.055,0.149,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.025,-0.04,-0.724,-0.001,0.097,0.047,1.182,1.0,0.009,-0.007,-0.004,-0.012,0.009,-0.359,-0.338,0.345,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,-0.01,-0.005,-0.52,-0.009,0.097,0.048,1.161,1.0,0.009,-0.007,-0.004,-0.008,0.013,-0.618,0.085,-0.072,-0.119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.006,-0.004,-0.291,-0.002,0.096,0.048,1.131,1.0,0.006,-0.007,-0.004,-0.028,0.001,-0.889,-0.073,0.01,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,-0.036,0.025,-0.091,0.002,0.095,0.047,1.095,1.0,0.013,-0.012,-0.003,-0.033,-0.005,-1.071,0.136,-0.121,0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,-0.026,0.028,-0.021,-0.002,0.094,0.048,1.059,1.0,0.012,-0.014,-0.004,-0.016,0.004,-1.075,0.081,-0.133,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.024,0.0,-0.108,0.001,0.094,0.047,1.031,1.0,0.008,-0.013,-0.003,-0.024,0.0,-0.827,-0.308,0.126,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.036,0.002,-0.361,-0.003,0.093,0.047,1.019,1.0,0.005,-0.011,-0.004,-0.017,0.003,-0.375,-0.332,0.01,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,-0.022,-0.004,-0.783,-0.001,0.093,0.047,1.028,1.0,0.009,-0.01,-0.004,-0.004,0.001,0.235,0.16,-0.042,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,-0.04,-0.005,-1.137,-0.003,0.093,0.047,1.056,1.0,0.014,-0.01,-0.005,-0.003,-0.009,0.773,0.29,-0.073,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,-0.024,-0.025,-1.282,-0.003,0.093,0.047,1.094,1.0,0.017,-0.008,-0.005,0.008,-0.005,1.13,0.106,0.084,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.019,-0.029,-1.282,0.001,0.093,0.047,1.13,1.0,0.01,-0.006,-0.005,0.004,-0.004,1.08,-0.287,0.169,0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.002,-0.004,-1.217,0.003,0.094,0.047,1.158,1.0,0.008,-0.009,-0.005,0.007,-0.008,0.869,-0.06,-0.088,0.087,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.004,0.019,-1.12,0.0,0.094,0.046,1.177,1.0,0.006,-0.014,-0.005,0.003,-0.012,0.574,-0.069,-0.251,0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,-0.009,0.045,-1.042,-0.003,0.094,0.046,1.186,1.0,0.009,-0.018,-0.005,-0.002,-0.01,0.298,0.037,-0.444,-0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,-0.029,-0.027,-0.91,0.0,0.094,0.045,1.186,1.0,0.013,-0.012,-0.005,0.007,-0.019,0.008,0.128,0.282,0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,-0.063,-0.048,-0.747,-0.005,0.094,0.044,1.177,1.0,0.017,-0.01,-0.006,0.01,-0.015,-0.273,0.391,0.441,-0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,-0.009,0.012,-0.546,0.004,0.094,0.044,1.158,1.0,0.011,-0.011,-0.005,0.013,-0.018,-0.557,-0.131,-0.22,0.092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.043,0.017,-0.325,0.001,0.094,0.043,1.131,1.0,0.004,-0.012,-0.006,-0.008,-0.01,-0.816,-0.467,-0.127,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.07,0.043,-0.131,0.001,0.094,0.043,1.097,1.0,-0.004,-0.018,-0.005,-0.004,-0.015,-1.003,-0.51,-0.223,0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,-0.018,0.044,-0.036,-0.005,0.094,0.042,1.062,1.0,0.003,-0.019,-0.005,-0.0,-0.029,-1.047,0.155,-0.196,-0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,-0.114,0.011,-0.096,-0.007,0.094,0.041,1.034,1.0,0.015,-0.015,-0.005,0.005,-0.03,-0.846,0.743,-0.021,-0.068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,-0.063,-0.054,-0.326,-0.007,0.094,0.04,1.02,1.0,0.018,-0.007,-0.005,0.005,-0.032,-0.428,0.213,0.376,-0.064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.08,-0.012,-0.703,-0.007,0.095,0.039,1.025,1.0,0.004,-0.007,-0.005,0.014,-0.02,0.125,-0.82,-0.074,-0.084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.053,0.017,-1.085,0.002,0.095,0.039,1.049,1.0,-0.005,-0.01,-0.003,0.025,-0.009,0.682,-0.375,-0.41,0.053,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.022,-0.006,-1.26,-0.0,0.096,0.038,1.084,1.0,-0.008,-0.011,-0.003,0.028,-0.008,1.011,0.012,-0.167,0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,-0.023,-0.026,-1.299,-0.01,0.097,0.038,1.119,1.0,0.002,-0.01,-0.005,0.033,0.002,1.045,0.387,0.087,-0.134,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,-0.019,-0.03,-1.256,-0.004,0.098,0.038,1.149,1.0,0.004,-0.008,-0.005,0.032,0.001,0.89,0.292,0.122,-0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,-0.004,-0.018,-1.17,0.0,0.099,0.038,1.169,1.0,0.005,-0.01,-0.005,0.024,0.002,0.639,0.075,0.049,0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.007,0.004,-1.09,-0.005,0.1,0.038,1.181,1.0,0.006,-0.013,-0.005,0.028,0.002,0.368,-0.082,-0.18,-0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.027,0.028,-0.96,0.002,0.101,0.038,1.183,1.0,0.002,-0.018,-0.003,0.025,0.004,0.065,-0.224,-0.331,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.014,0.059,-0.786,0.005,0.102,0.038,1.175,1.0,0.001,-0.023,-0.003,0.033,0.005,-0.224,-0.025,-0.562,0.105,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,-0.009,0.009,-0.589,-0.005,0.103,0.038,1.158,1.0,0.003,-0.02,-0.005,0.031,-0.005,-0.502,0.144,0.003,-0.053,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,-0.026,-0.037,-0.363,-0.012,0.104,0.038,1.132,1.0,0.006,-0.013,-0.006,0.036,-0.01,-0.776,0.21,0.307,-0.159,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,-0.006,-0.068,-0.145,-0.006,0.105,0.038,1.098,1.0,0.007,-0.005,-0.006,0.032,-0.007,-1.001,-0.041,0.403,-0.062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.032,0.042,-0.03,0.001,0.106,0.038,1.062,1.0,0.002,-0.014,-0.005,0.024,0.005,-1.076,-0.242,-0.458,0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.011,0.062,-0.054,0.004,0.106,0.038,1.032,1.0,0.002,-0.02,-0.003,0.022,0.005,-0.923,-0.021,-0.47,0.083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,-0.008,0.044,-0.256,-0.004,0.107,0.038,1.015,1.0,0.004,-0.024,-0.003,0.015,0.003,-0.516,0.111,-0.213,-0.037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,-0.026,-0.026,-0.655,0.002,0.108,0.038,1.019,1.0,0.009,-0.019,-0.003,0.02,0.007,0.084,0.199,0.252,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.008,-0.106,-1.077,0.01,0.108,0.039,1.043,1.0,0.009,-0.006,-0.002,0.006,0.023,0.706,-0.047,0.855,0.196,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.002,-0.032,-1.262,-0.002,0.108,0.039,1.081,1.0,0.009,-0.006,-0.004,0.017,0.022,1.132,0.029,0.045,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.007,0.054,-1.3,-0.008,0.108,0.04,1.122,1.0,0.006,-0.018,-0.005,-0.004,0.011,1.218,-0.026,-0.694,-0.106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.015,0.035,-1.255,0.003,0.108,0.04,1.157,1.0,0.008,-0.026,-0.006,0.002,0.015,1.055,-0.173,-0.295,0.078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.013,-0.041,-1.182,0.002,0.109,0.041,1.185,1.0,0.007,-0.017,-0.006,0.011,0.016,0.855,-0.119,0.476,0.064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,-0.029,-0.049,-1.107,-0.002,0.109,0.042,1.203,1.0,0.012,-0.011,-0.006,0.015,0.027,0.579,0.34,0.448,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,-0.014,-0.039,-1.034,-0.003,0.11,0.042,1.213,1.0,0.01,-0.006,-0.007,0.016,0.011,0.309,0.12,0.192,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,-0.017,0.017,-0.94,-0.002,0.11,0.042,1.213,1.0,0.012,-0.011,-0.007,0.004,0.007,0.039,0.084,-0.343,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,-0.003,0.04,-0.78,-0.005,0.11,0.042,1.205,1.0,0.011,-0.017,-0.008,-0.006,0.008,-0.247,-0.073,-0.399,-0.036,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.014,0.021,-0.586,-0.005,0.11,0.043,1.187,1.0,0.007,-0.019,-0.007,-0.006,0.004,-0.533,-0.186,-0.073,-0.036,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.013,-0.029,-0.362,-0.002,0.11,0.043,1.159,1.0,0.006,-0.015,-0.007,0.006,0.006,-0.809,-0.139,0.357,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,-0.015,0.01,-0.161,-0.002,0.11,0.043,1.126,1.0,0.009,-0.015,-0.007,0.007,0.003,-1.01,0.056,-0.073,0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,-0.019,-0.008,-0.057,-0.009,0.11,0.043,1.09,1.0,0.01,-0.013,-0.007,0.0,-0.002,-1.054,0.035,0.096,-0.111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,-0.036,0.035,-0.067,-0.001,0.11,0.043,1.06,1.0,0.013,-0.018,-0.005,0.003,-0.0,-0.933,0.132,-0.207,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,-0.01,0.022,-0.269,0.0,0.11,0.043,1.042,1.0,0.01,-0.017,-0.005,-0.003,-0.003,-0.532,-0.024,-0.141,0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.043,-0.023,-0.67,0.005,0.11,0.043,1.045,1.0,0.005,-0.015,-0.004,-0.001,0.003,0.062,-0.391,0.211,0.096,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.034,-0.052,-1.073,-0.001,0.11,0.043,1.067,1.0,0.002,-0.01,-0.004,0.0,0.005,0.644,-0.248,0.381,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,-0.02,-0.019,-1.255,-0.007,0.11,0.043,1.101,1.0,0.008,-0.01,-0.005,-0.01,-0.001,0.966,0.226,0.065,-0.084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,-0.038,0.003,-1.29,-0.005,0.11,0.043,1.134,1.0,0.014,-0.015,-0.007,-0.012,0.001,0.972,0.352,-0.065,-0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,-0.029,0.04,-1.233,0.001,0.109,0.043,1.159,1.0,0.016,-0.023,-0.006,-0.01,-0.001,0.784,0.182,-0.354,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.031,-0.015,-1.152,0.006,0.109,0.043,1.177,1.0,0.009,-0.02,-0.005,-0.014,0.008,0.546,-0.414,0.312,0.133,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.029,-0.014,-1.067,-0.007,0.109,0.044,1.184,1.0,0.005,-0.018,-0.007,-0.013,0.02,0.243,-0.248,0.255,-0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.057,0.02,-0.93,0.0,0.109,0.044,1.184,1.0,-0.003,-0.016,-0.006,-0.007,-0.001,-0.009,-0.439,-0.2,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,-0.007,0.012,-0.773,-0.003,0.108,0.044,1.174,1.0,0.004,-0.014,-0.006,-0.01,-0.006,-0.277,0.134,-0.11,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,-0.049,-0.014,-0.559,-0.002,0.107,0.043,1.155,1.0,0.012,-0.012,-0.006,-0.019,-0.015,-0.564,0.328,0.181,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,-0.07,-0.028,-0.325,0.001,0.107,0.043,1.127,1.0,0.019,-0.01,-0.006,-0.014,-0.014,-0.842,0.302,0.265,0.063,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.011,0.002,-0.123,-0.007,0.107,0.043,1.092,1.0,0.013,-0.01,-0.008,-0.018,0.0,-1.02,-0.369,-0.039,-0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.061,0.075,-0.032,-0.003,0.106,0.043,1.057,1.0,0.004,-0.018,-0.007,-0.015,-0.008,-1.056,-0.617,-0.534,-0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.027,-0.05,-0.063,0.002,0.106,0.043,1.027,1.0,0.002,-0.011,-0.006,-0.014,-0.005,-0.892,-0.196,0.501,0.062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,-0.047,-0.07,-0.264,0.001,0.105,0.042,1.011,1.0,0.009,-0.01,-0.005,-0.009,-0.009,-0.501,0.328,0.659,0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,-0.039,0.001,-0.655,0.003,0.105,0.042,1.014,1.0,0.015,-0.01,-0.005,-0.015,-0.003,0.084,0.184,-0.051,0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.007,0.029,-1.073,0.002,0.104,0.042,1.038,1.0,0.013,-0.017,-0.006,-0.008,-0.011,0.699,-0.228,-0.291,0.059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.01,-0.019,-1.26,-0.004,0.104,0.041,1.075,1.0,0.01,-0.015,-0.007,0.002,-0.014,1.055,-0.217,0.137,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,-0.014,-0.024,-1.284,-0.004,0.104,0.04,1.11,1.0,0.009,-0.012,-0.007,-0.007,-0.023,1.038,0.062,0.213,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,-0.031,-0.014,-1.24,-0.006,0.104,0.04,1.139,1.0,0.012,-0.01,-0.008,-0.003,-0.022,0.897,0.211,0.05,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,-0.004,0.005,-1.164,-0.001,0.103,0.039,1.16,1.0,0.01,-0.013,-0.007,-0.019,-0.024,0.647,-0.111,-0.061,0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,-0.009,0.034,-1.079,-0.008,0.103,0.038,1.172,1.0,0.01,-0.02,-0.009,-0.017,-0.024,0.365,-0.067,-0.258,-0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.018,0.037,-0.962,-0.001,0.103,0.037,1.174,1.0,0.004,-0.022,-0.008,-0.012,-0.028,0.092,-0.284,-0.22,0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.013,0.03,-0.793,-0.003,0.102,0.036,1.167,1.0,0.002,-0.023,-0.008,-0.013,-0.023,-0.201,-0.147,-0.059,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.003,-0.024,-0.587,-0.001,0.102,0.035,1.15,1.0,0.003,-0.015,-0.008,-0.014,-0.027,-0.491,-0.074,0.382,0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,-0.02,-0.043,-0.358,0.001,0.101,0.034,1.124,1.0,0.006,-0.009,-0.007,-0.012,-0.038,-0.773,0.045,0.417,0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,-0.041,0.018,-0.15,-0.009,0.101,0.032,1.092,1.0,0.009,-0.011,-0.008,-0.016,-0.037,-0.978,0.155,-0.167,-0.101,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.013,0.068,-0.044,0.003,0.1,0.031,1.056,1.0,0.005,-0.018,-0.007,-0.021,-0.028,-1.028,-0.27,-0.428,0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.017,0.039,-0.058,0.002,0.099,0.03,1.027,1.0,0.003,-0.02,-0.006,-0.017,-0.037,-0.9,-0.275,-0.087,0.064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.03,-0.009,-0.219,0.004,0.099,0.03,1.008,1.0,-0.001,-0.016,-0.005,-0.022,-0.02,-0.559,-0.242,0.255,0.089,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,-0.0,-0.031,-0.559,-0.006,0.098,0.029,1.007,1.0,0.002,-0.011,-0.007,-0.02,-0.015,-0.038,-0.013,0.315,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,-0.022,-0.021,-0.992,-0.006,0.098,0.029,1.026,1.0,0.005,-0.008,-0.007,-0.012,-0.007,0.537,0.199,0.097,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,-0.032,0.016,-1.214,-0.005,0.097,0.029,1.062,1.0,0.01,-0.012,-0.008,-0.006,-0.0,1.044,0.278,-0.281,-0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.042,0.004,-1.3,-0.004,0.097,0.029,1.103,1.0,0.004,-0.012,-0.009,-0.004,0.01,1.214,-0.46,-0.142,-0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.01,0.004,-1.267,-0.004,0.097,0.029,1.139,1.0,0.004,-0.013,-0.008,-0.005,0.006,1.092,-0.088,-0.1,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,-0.008,-0.016,-1.182,-0.01,0.097,0.029,1.166,1.0,0.006,-0.009,-0.009,-0.001,-0.003,0.834,0.071,0.078,-0.103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,-0.051,-0.013,-1.106,-0.004,0.097,0.029,1.185,1.0,0.015,-0.007,-0.008,0.006,-0.003,0.597,0.422,-0.021,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,-0.047,-0.033,-1.041,-0.004,0.097,0.029,1.194,1.0,0.017,-0.005,-0.008,-0.001,-0.006,0.314,0.275,0.202,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.015,-0.018,-0.914,0.006,0.096,0.029,1.194,1.0,0.011,-0.006,-0.007,-0.012,0.002,0.019,-0.349,0.056,0.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.056,-0.001,-0.745,0.004,0.096,0.03,1.185,1.0,0.002,-0.009,-0.006,-0.009,0.011,-0.276,-0.553,-0.074,0.105,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.052,0.024,-0.549,-0.001,0.096,0.03,1.166,1.0,-0.004,-0.014,-0.006,-0.01,0.001,-0.555,-0.357,-0.194,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
