Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
233,0.289,0.024,0.431,0.01,0.925,1.189,1.583,0.993,-0.054,-0.1,-0.011,-0.589,0.376,-1.513,-0.909,0.442,0.116,0.7637746831508437,1.290987309533997,1.5,1.0,0.0,0.0,0.0,-0.8267491351206031,0.4891218171229777,0.0,0.0,0.0,0.0
234,0.083,-0.154,0.496,-0.007,0.905,1.201,1.529,0.996,-0.045,-0.081,-0.012,-0.616,0.365,-1.616,0.602,1.114,-0.068,0.7357607867607582,1.3071557155385851,1.5,1.0,0.0,0.0,0.0,-0.8456140897682833,0.4759721283302067,0.0,0.0,0.0,0.0
235,-0.388,-0.097,0.5,-0.034,0.886,1.211,1.486,0.997,-0.006,-0.076,-0.014,-0.662,0.354,-1.5,2.174,0.41,-0.272,0.7071176957071134,1.3228698214177623,1.5,1.0,0.0,0.0,0.0,-0.8643927347294027,0.46204652103466476,0.0,0.0,0.0,0.0
236,-0.338,0.152,0.38,-0.022,0.861,1.224,1.448,0.996,0.017,-0.085,-0.014,-0.764,0.396,-1.165,1.254,-0.613,-0.136,0.6778487701808359,1.3381035254285552,1.5,1.0,0.0,0.0,0.0,-0.8830589709547711,0.4473349229590725,0.0,0.0,0.0,0.0
237,-0.049,0.248,0.34,0.005,0.832,1.237,1.428,0.995,0.009,-0.102,-0.013,-0.867,0.399,-0.622,-0.501,-0.794,0.164,0.6479582581333698,1.3528304016826238,1.5,1.0,0.0,0.0,0.0,-0.9015858035921593,0.43182794097970156,0.0,0.0,0.0,0.0
238,0.4,-0.054,0.311,0.038,0.799,1.252,1.428,0.995,-0.039,-0.087,-0.013,-0.966,0.441,-0.048,-2.275,0.831,0.258,0.6174513250879705,1.3670237236957923,1.5,1.0,0.0,0.0,0.0,-0.9199453472817594,0.4155169100884156,0.0,0.0,0.0,0.0
239,0.4,-0.051,0.071,0.005,0.763,1.269,1.443,0.995,-0.068,-0.067,-0.013,-1.227,0.559,0.473,-1.703,1.285,0.18,0.5863340837380641,1.3806564895900229,1.5,1.0,0.0,0.0,0.0,-0.9381088334943894,0.3983939433746111,0.0,0.0,0.0,0.0
240,0.164,-0.138,0.055,-0.009,0.726,1.286,1.468,0.997,-0.053,-0.047,-0.015,-1.144,0.527,0.741,0.673,0.997,-0.102,0.554613623262768,1.3937014489808586,1.5,1.0,0.0,0.0,0.0,-0.9560466200104085,0.38045198296940125,0.0,0.0,0.0,0.0
241,-0.171,0.012,0.001,-0.036,0.686,1.304,1.503,0.998,0.004,-0.056,-0.017,-1.195,0.551,1.015,2.882,-0.097,-0.234,0.5222980382863938,1.4061311315813274,1.5,1.0,0.0,0.0,0.0,-0.9737282026376204,0.3616848518884744,0.0,0.0,0.0,0.0
242,-0.05,0.068,0.0,-0.021,0.645,1.324,1.538,0.997,0.031,-0.065,-0.017,-1.191,0.561,1.021,1.565,-0.562,-0.088,0.48939645740547316,1.4179178775510848,1.5,1.0,0.0,0.0,0.0,-0.9911222292665095,0.3420873067039593,0.0,0.0,0.0,0.0
243,0.079,0.135,0.0,-0.008,0.604,1.343,1.57,0.996,0.033,-0.082,-0.017,-1.21,0.574,0.946,0.278,-0.74,0.031,0.455919071203567,1.429033869617119,1.5,1.0,0.0,0.0,0.0,-1.0081965163609257,0.32165509096932793,0.0,0.0,0.0,0.0
244,0.219,-0.008,0.0,0.007,0.562,1.363,1.6,0.997,0.015,-0.068,-0.015,-1.193,0.573,0.863,-0.737,0.544,0.14,0.42187715967085565,1.4394511669897148,1.5,1.0,0.0,0.0,0.0,-1.0249180679818253,0.3003849893148914,0.0,0.0,0.0,0.0
245,0.129,-0.019,0.0,-0.005,0.521,1.382,1.624,0.998,0.02,-0.055,-0.013,-1.261,0.569,0.751,0.311,0.782,0.09,0.38728311894226175,1.4491417410944845,1.5,1.0,0.0,0.0,0.0,-1.0412530974408447,0.27827488212479035,0.0,0.0,0.0,0.0
246,0.006,-0.034,0.0,-0.017,0.479,1.4,1.642,0.998,0.042,-0.041,-0.013,-1.28,0.549,0.542,1.226,0.842,-0.067,0.35215048726465037,1.4580775131381971,1.5,1.0,0.0,0.0,0.0,-1.0571670516793306,0.255323800699562,0.0,0.0,0.0,0.0
247,-0.071,0.057,0.0,-0.019,0.436,1.417,1.652,0.997,0.07,-0.043,-0.014,-1.307,0.532,0.34,1.561,-0.018,-0.075,0.31649397010048513,1.4662303935228027,1.5,1.0,0.0,0.0,0.0,-1.0726246384669318,0.23153198280138992,0.0,0.0,0.0,0.0
248,-0.051,0.089,0.001,-0.01,0.393,1.434,1.655,0.995,0.087,-0.049,-0.014,-1.282,0.519,0.114,0.94,-0.263,0.021,0.280329464272208,1.4735723231185012,1.5,1.0,0.0,0.0,0.0,-1.0875898565120024,0.2069009284720253,0.0,0.0,0.0,0.0
249,0.117,0.22,0.042,-0.003,0.345,1.454,1.649,0.995,0.083,-0.052,-0.012,-1.47,0.588,-0.185,-0.243,-0.126,0.04,0.2436740810485784,1.4800753164028955,1.5,1.0,0.0,0.0,0.0,-1.1020260285737753,0.18143345600612013,0.0,0.0,0.0,0.0
250,0.17,0.07,0.082,0.006,0.308,1.469,1.638,0.996,0.074,-0.044,-0.011,-1.349,0.543,-0.394,-0.551,0.508,0.099,0.2065461680712426,1.4857115064692359,1.5,1.0,0.0,0.0,0.0,-1.1158958376636214,0.15513375795534565,0.0,0.0,0.0,0.0
251,0.135,-0.071,0.153,0.003,0.266,1.485,1.616,0.997,0.07,-0.027,-0.008,-1.276,0.497,-0.62,-0.133,1.008,0.075,0.16896533001695088,1.4904531919024706,1.5,1.0,0.0,0.0,0.0,-1.1291613664196012,0.12800745703120586,0.0,0.0,0.0,0.0
252,-0.042,-0.151,0.256,-0.013,0.224,1.5,1.588,0.996,0.087,0.002,-0.008,-1.462,0.521,-0.997,1.002,1.774,-0.036,0.13095244788808746,1.4942728855172733,1.5,1.0,0.0,0.0,0.0,-1.141784139734985,0.10006166176690758,0.0,0.0,0.0,0.0
253,-0.22,-0.044,0.309,-0.016,0.181,1.514,1.553,0.994,0.11,-0.001,-0.011,-1.295,0.429,-1.038,1.173,-0.132,-0.141,0.09252969682155668,1.497143364947429,1.5,1.0,0.0,0.0,0.0,-1.1537251707174179,0.071305021791036,0.0,0.0,0.0,0.0
254,-0.18,0.101,0.367,-0.008,0.138,1.527,1.514,0.993,0.116,-0.016,-0.013,-1.265,0.392,-1.128,0.335,-0.829,0.032,0.0537205623035878,1.4990377250709157,1.5,1.0,0.0,0.0,0.0,-1.164945010050937,0.04174778255813042,0.0,0.0,0.0,0.0
255,0.007,0.17,0.426,-0.002,0.096,1.539,1.474,0.994,0.102,-0.03,-0.013,-1.232,0.345,-1.14,-0.692,-0.824,0.086,0.014549854675695164,1.499929432249703,1.5,1.0,0.0,0.0,0.0,-1.1754037988280646,0.011401839373574809,0.0,0.0,0.0,0.0
256,0.313,0.023,0.47,0.011,0.054,1.549,1.438,0.997,0.074,-0.018,-0.01,-1.367,0.318,-1.193,-1.721,0.656,0.164,-0.024956278185112982,1.4997923803577438,1.5,1.0,0.0,0.0,0.0,-1.1850613249137234,-0.01971920945745238,0.0,0.0,0.0,0.0
257,0.133,-0.219,0.392,0.001,0.013,1.555,1.41,0.998,0.068,0.0,-0.008,-1.286,0.19,-0.867,-0.329,1.071,0.018,-0.06477034013074598,1.4986009485648097,1.5,1.0,0.0,0.0,0.0,-1.1938770828967065,-0.051600010534878095,0.0,0.0,0.0,0.0
258,-0.289,-0.176,0.319,-0.019,-0.032,1.557,1.396,0.996,0.091,0.015,-0.009,-1.305,0.035,-0.39,1.704,0.4,-0.196,-0.1048634780716733,1.4963300608377526,1.5,1.0,0.0,0.0,0.0,-1.2018103376778677,-0.08422340450798335,0.0,0.0,0.0,0.0
259,-0.245,0.056,0.221,-0.019,-0.066,1.554,1.399,0.994,0.109,-0.006,-0.014,-1.184,-0.073,0.044,1.081,-1.176,-0.096,-0.14520547549392768,1.4929552471144547,1.5,1.0,0.0,0.0,0.0,-1.2088201917370793,-0.11757037665201156,0.0,0.0,0.0,0.0
260,0.037,0.07,0.168,-0.009,-0.104,1.547,1.416,0.995,0.099,-0.027,-0.015,-1.149,-0.181,0.467,-0.817,-1.146,0.092,-0.18576474828686823,1.4884527060991615,1.5,1.0,0.0,0.0,0.0,-1.2148656561133222,-0.15162000907754572,0.0,0.0,0.0,0.0
261,0.248,-0.001,0.078,0.015,-0.142,1.538,1.442,0.997,0.062,-0.036,-0.011,-1.145,-0.274,0.741,-1.799,-0.429,0.287,-0.22650834300610573,1.4827993696210653,1.5,1.0,0.0,0.0,0.0,-1.2199057251239749,-0.18634943478031538,0.0,0.0,0.0,0.0
262,-0.004,0.219,0.0,-0.008,-0.174,1.527,1.467,0.998,0.058,-0.025,-0.01,-1.773,-0.561,1.36,-0.691,0.672,0.26,-0.26740193769670784,1.47597296849097,1.5,1.0,0.0,0.0,0.0,-1.2238994548405089,-0.2217337937461683,0.0,0.0,0.0,0.0
263,-0.156,0.062,0.0,-0.012,-0.216,1.512,1.499,0.997,0.079,-0.022,-0.011,-1.446,-0.52,1.081,1.059,0.177,-0.046,-0.30840984540221483,1.4679520997835667,1.5,1.0,0.0,0.0,0.0,-1.2268060453283027,-0.2577461913328026,0.0,0.0,0.0,0.0
264,-0.239,-0.058,0.001,-0.033,-0.254,1.496,1.524,0.994,0.107,-0.021,-0.014,-1.189,-0.476,0.797,1.431,0.192,-0.18,-0.3494950204850712,1.458716295465345,1.5,1.0,0.0,0.0,0.0,-1.2285849266481912,-0.2943576591564581,0.0,0.0,0.0,0.0
265,0.069,-0.151,0.0,-0.01,-0.295,1.479,1.55,0.997,0.081,-0.004,-0.011,-1.182,-0.495,0.755,-1.316,0.613,0.112,-0.3906190678838226,1.448246092280443,1.5,1.0,0.0,0.0,0.0,-1.2291958486066399,-0.33153711871808916,0.0,0.0,0.0,0.0
266,0.103,-0.034,0.0,0.023,-0.332,1.463,1.57,0.998,0.062,-0.009,-0.006,-1.208,-0.532,0.66,-1.289,-0.319,0.406,-0.43174225543178646,1.436523102798794,1.5,1.0,0.0,0.0,0.0,-1.228598974230087,-0.36925134800952286,0.0,0.0,0.0,0.0
267,0.15,0.016,0.0,0.023,-0.364,1.448,1.583,0.999,0.043,-0.022,-0.003,-1.168,-0.537,0.486,-1.206,-0.754,0.329,-0.4728235293608818,1.4235300875228172,1.5,1.0,0.0,0.0,0.0,-1.2267549769270087,-0.4074649513457215,0.0,0.0,0.0,0.0
268,-0.049,0.004,0.002,-0.016,-0.402,1.429,1.594,0.998,0.058,-0.036,-0.006,-1.091,-0.551,0.323,0.655,-0.674,-0.141,-0.5138205331128712,1.4092510279405883,1.5,1.0,0.0,0.0,0.0,-1.2236251412886479,-0.4461403326744647,0.0,0.0,0.0,0.0
269,-0.158,0.001,0.033,-0.026,-0.438,1.409,1.598,0.996,0.077,-0.04,-0.009,-1.111,-0.586,0.139,1.056,-0.305,-0.2,-0.5546896295783976,1.393671200404952,1.5,1.0,0.0,0.0,0.0,-1.2191714674661016,-0.4852376726194997,0.0,0.0,0.0,0.0
270,-0.2,-0.016,0.085,-0.025,-0.475,1.389,1.594,0.995,0.091,-0.038,-0.011,-1.122,-0.605,-0.107,0.812,0.047,-0.154,-0.5953859268818815,1.376777250709425,1.5,1.0,0.0,0.0,0.0,-1.2133567790475883,-0.5247149095174378,0.0,0.0,0.0,0.0
271,0.015,0.004,0.153,0.008,-0.516,1.368,1.581,0.996,0.076,-0.036,-0.008,-1.121,-0.583,-0.347,-0.831,0.005,0.18,-0.635863307827549,1.3585572692229826,1.5,1.0,0.0,0.0,0.0,-1.2061448343452121,-0.564527724712338,0.0,0.0,0.0,0.0
272,0.189,0.027,0.221,0.017,-0.549,1.352,1.564,0.998,0.053,-0.036,-0.005,-1.126,-0.578,-0.564,-1.391,-0.019,0.229,-0.6760744631185718,1.339000866436962,1.5,1.0,0.0,0.0,0.0,-1.1975004409854433,-0.6046295323749897,0.0,0.0,0.0,0.0
273,0.28,0.077,0.271,0.013,-0.586,1.332,1.538,0.999,0.03,-0.038,-0.003,-1.142,-0.594,-0.806,-1.224,-0.064,0.135,-0.7159709284575,1.3180992487683565,1.5,1.0,0.0,0.0,0.0,-1.1873895736818116,-0.6449714741163054,0.0,0.0,0.0,0.0
274,-0.158,0.093,0.372,-0.031,-0.627,1.308,1.502,0.998,0.054,-0.034,-0.005,-1.186,-0.68,-1.01,1.448,0.219,-0.253,-0.7555031256318321,1.2958452944547556,1.5,1.0,0.0,0.0,0.0,-1.1757794950520195,-0.6855024186659445,0.0,0.0,0.0,0.0
275,-0.361,-0.0,0.389,-0.027,-0.66,1.289,1.473,0.996,0.083,-0.028,-0.007,-1.108,-0.663,-0.992,1.801,0.397,-0.195,-0.7946204076836687,1.2722336293671224,1.5,1.0,0.0,0.0,0.0,-1.1626388793248124,-0.726168966888214,0.0,0.0,0.0,0.0
276,-0.365,-0.058,0.36,-0.021,-0.697,1.265,1.44,0.994,0.104,-0.018,-0.008,-1.098,-0.697,-0.962,1.018,0.535,-0.129,-0.8332711082569392,1.2472607025575095,1.5,1.0,0.0,0.0,0.0,-1.1479379387645325,-0.7669154624074299,0.0,0.0,0.0,0.0
277,0.31,-0.019,0.444,0.03,-0.734,1.242,1.414,0.998,0.057,-0.015,-0.002,-1.085,-0.694,-0.757,-2.29,0.13,0.325,-0.8714025952096396,1.2209248613497494,1.5,1.0,0.0,0.0,0.0,-1.1316485526233404,-0.8076840081141767,0.0,0.0,0.0,0.0
278,0.4,0.087,0.252,0.039,-0.77,1.216,1.399,1.0,0.014,-0.017,0.002,-1.132,-0.784,-0.496,-2.49,-0.069,0.314,-0.9089613285718483,1.1932264257721168,1.5,1.0,0.0,0.0,0.0,-1.1137443984126718,-0.8484144888222376,0.0,0.0,0.0,0.0
279,0.337,0.288,0.245,-0.02,-0.807,1.19,1.395,1.0,-0.005,-0.021,0.005,-1.372,-1.015,-0.168,-1.116,-0.278,-0.011,-0.9458929229230123,1.1641677621220063,1.5,1.0,0.0,0.0,0.0,-1.0942010852665935,-0.889044600343332,0.0,0.0,0.0,0.0
280,-0.204,0.056,0.221,-0.027,-0.843,1.16,1.404,0.999,0.051,-0.013,-0.001,-1.125,-0.904,0.223,2.513,0.423,-0.362,-0.9821422142540737,1.133753355443813,1.5,1.0,0.0,0.0,0.0,-1.0729962891504135,-0.929509885243129,0.0,0.0,0.0,0.0
281,-0.258,-0.166,0.188,-0.026,-0.877,1.131,1.418,0.996,0.092,0.008,-0.003,-1.048,-0.89,0.392,2.231,1.361,-0.266,-1.0176533313714238,1.1019898806924877,1.5,1.0,0.0,0.0,0.0,-1.0501098896482004,-0.9697437755372431,0.0,0.0,0.0,0.0
282,-0.249,-0.18,0.091,-0.01,-0.911,1.1,1.434,0.992,0.116,0.038,-0.002,-1.135,-1.03,0.551,1.178,1.43,-0.109,-1.0523697718904512,1.0688862723467074,1.5,1.0,0.0,0.0,0.0,-1.025524108042826,-1.0096776425800373,0.0,0.0,0.0,0.0
283,0.272,0.033,0.118,0.028,-0.944,1.069,1.455,0.997,0.076,0.024,0.004,-1.02,-0.949,0.597,-1.806,-0.703,0.292,-1.0862344828565256,1.0344537922272876,1.5,1.0,0.0,0.0,0.0,-0.9992236463818175,-1.049240854391963,0.0,0.0,0.0,0.0
284,0.312,0.189,0.018,0.03,-0.981,1.032,1.476,0.999,0.044,0.002,0.007,-1.032,-1.018,0.576,-1.717,-1.11,0.246,-1.1191899460206733,0.9987060952683939,1.5,1.0,0.0,0.0,0.0,-0.9711958272017354,-1.0883608406628418,0.0,0.0,0.0,0.0
285,0.242,0.362,0.02,0.022,-1.009,1.003,1.488,1.0,0.028,-0.011,0.009,-1.223,-1.262,0.534,-1.64,-1.224,0.297,-1.1511782677859184,0.9616592929813618,1.5,1.0,0.0,0.0,0.0,-0.9414307335630561,-1.126963165658869,0.0,0.0,0.0,0.0
286,-0.165,-0.031,0.092,-0.01,-1.044,0.962,1.502,0.997,0.079,0.011,0.004,-0.953,-1.125,0.393,2.228,1.158,-0.321,-1.1821412738282824,0.9233320143435111,1.5,1.0,0.0,0.0,0.0,-0.9099213490266689,-1.164971609250142,0.0,0.0,0.0,0.0
287,-0.33,-0.133,0.075,-0.039,-1.073,0.926,1.512,0.994,0.102,0.041,-0.0,-1.074,-1.33,0.357,1.706,1.955,-0.516,-1.2120206083837655,0.8837454638373243,1.5,1.0,0.0,0.0,0.0,-0.8766636971822006,-1.202308256263161,0.0,0.0,0.0,0.0
288,-0.18,-0.254,0.096,-0.009,-1.102,0.889,1.517,0.991,0.11,0.074,0.001,-0.981,-1.255,0.195,0.476,1.782,-0.099,-1.2407578381792563,0.8429234763587607,1.5,1.0,0.0,0.0,0.0,-0.8416569803174871,-1.238893594348937,0.0,0.0,0.0,0.0
289,0.337,0.036,0.126,0.033,-1.13,0.852,1.522,0.996,0.065,0.056,0.009,-0.928,-1.189,0.162,-2.655,-0.7,0.333,-1.2682945609712593,0.80089256870739,1.5,1.0,0.0,0.0,0.0,-0.8049037167977442,-1.2746466205420668,0.0,0.0,0.0,0.0
290,0.398,0.116,0.037,0.034,-1.154,0.82,1.525,0.999,0.034,0.039,0.012,-0.844,-1.14,0.089,-1.978,-1.096,0.202,-1.2945725186415546,0.7576819873654522,1.5,1.0,0.0,0.0,0.0,-0.7664098767023831,-1.3094849566693123,0.0,0.0,0.0,0.0
291,0.27,0.245,0.057,0.027,-1.181,0.781,1.523,0.999,0.03,0.013,0.015,-0.815,-1.181,-0.019,-0.271,-1.475,0.175,-1.3195337147834914,0.7133237522679867,1.5,1.0,0.0,0.0,0.0,-0.726185015247109,-1.343324973747868,0.0,0.0,0.0,0.0
292,-0.226,-0.002,0.143,-0.025,-1.205,0.739,1.521,0.996,0.082,0.028,0.007,-0.753,-1.262,-0.08,2.797,0.702,-0.398,-1.3431205366964711,0.6678526962618201,1.5,1.0,0.0,0.0,0.0,-0.6842424034989633,-1.37608192549353,0.0,0.0,0.0,0.0
293,-0.389,-0.179,0.199,-0.029,-1.232,0.692,1.514,0.991,0.123,0.051,0.001,-0.729,-1.303,-0.2,2.061,1.499,-0.371,-1.3652758816894432,0.6213064999475809,1.5,1.0,0.0,0.0,0.0,-0.6405991558724975,-1.407670091037396,0.0,0.0,0.0,0.0
294,-0.26,-0.293,0.211,-0.007,-1.251,0.655,1.504,0.988,0.133,0.074,0.002,-0.677,-1.25,-0.317,0.742,1.577,-0.067,-1.3859432875767872,0.5737257215959966,1.5,1.0,0.0,0.0,0.0,-0.5952763538763136,-1.4380029269264996,0.0,0.0,0.0,0.0
295,0.356,0.048,0.294,0.028,-1.274,0.614,1.493,0.995,0.08,0.056,0.008,-0.663,-1.238,-0.311,-2.825,-0.81,0.204,-1.4050670672319558,0.525153821827653,1.5,1.0,0.0,0.0,0.0,-0.5482991655609587,-1.4669932284588736,0.0,0.0,0.0,0.0
296,0.4,0.306,0.146,0.041,-1.295,0.571,1.482,0.999,0.038,0.029,0.014,-0.63,-1.277,-0.328,-2.358,-1.47,0.253,-1.4225924470456037,0.47563718274415934,1.5,1.0,0.0,0.0,0.0,-0.4996969601016686,-1.494553300376959,0.0,0.0,0.0,0.0
297,0.314,0.387,0.153,0.032,-1.315,0.526,1.47,0.999,0.027,0.003,0.017,-0.606,-1.347,-0.342,-0.647,-1.285,0.223,-1.4384657091157398,0.4252251211983502,1.5,1.0,0.0,0.0,0.0,-0.4495034169328805,-1.5205951369150026,0.0,0.0,0.0,0.0
298,-0.294,-0.005,0.238,-0.033,-1.332,0.478,1.462,0.996,0.087,0.034,0.008,-0.514,-1.39,-0.26,2.917,1.556,-0.453,-1.4526343369777066,0.37396989589182006,1.5,1.0,0.0,0.0,0.0,-0.39775662883585744,-1.5450306111661052,0.0,0.0,0.0,0.0
299,-0.4,-0.272,0.285,-0.037,-1.348,0.43,1.453,0.99,0.122,0.071,0.002,-0.469,-1.422,-0.278,2.119,2.155,-0.423,-1.4650471646615582,0.3219267079897681,1.5,1.0,0.0,0.0,0.0,-0.3444991983663462,-1.5677716737029364,0.0,0.0,0.0,0.0
300,-0.32,-0.397,0.25,-0.016,-1.362,0.381,1.441,0.985,0.136,0.108,0.003,-0.403,-1.357,-0.309,0.917,2.045,-0.12,-1.4756545288437135,0.2691536949459131,1.5,1.0,0.0,0.0,0.0,-0.2897783269960257,-1.5887305603527728,0.0,0.0,0.0,0.0
301,0.101,0.114,0.307,0.073,-1.376,0.332,1.434,0.993,0.085,0.084,0.013,-0.464,-1.683,-0.279,-2.804,-1.109,0.384,-1.4844084238386575,0.21571191723414998,1.5,1.0,0.0,0.0,0.0,-0.23364589632974375,-1.6078200089925225,0.0,0.0,0.0,0.0
302,0.388,0.4,0.29,0.074,-1.386,0.28,1.43,0.998,0.04,0.043,0.02,-0.342,-1.566,-0.135,-2.592,-2.293,0.413,-1.4912626591549818,0.16166533768873445,1.5,1.0,0.0,0.0,0.0,-0.17615854075031215,-1.624953485192749,0.0,0.0,0.0,0.0
303,0.144,0.358,0.126,0.005,-1.396,0.221,1.429,1.0,0.02,0.014,0.02,-0.269,-1.677,-0.009,-1.004,-1.143,-0.157,-1.4961730193182807,0.10708079316114369,1.5,1.0,0.0,0.0,0.0,-0.11737771083406837,-1.6400454165014746,0.0,0.0,0.0,0.0
304,-0.262,-0.136,0.204,-0.048,-1.4,0.172,1.433,0.997,0.059,0.058,0.01,-0.156,-1.652,0.127,2.126,2.585,-0.706,-1.4990974256413616,0.05202795820943432,1.5,1.0,0.0,0.0,0.0,-0.05736972687367508,-1.6530114351187302,0.0,0.0,0.0,0.0
305,-0.354,-0.292,0.183,-0.01,-1.403,0.116,1.44,0.991,0.092,0.096,0.005,-0.09,-1.672,0.199,1.512,2.339,-0.259,-1.4999960996000083,-0.0034206994550704164,1.5,1.0,0.0,0.0,0.0,0.0037941781601816106,-1.6637686286715287,0.0,0.0,0.0,0.0
306,-0.285,-0.241,0.159,0.031,-1.405,0.061,1.446,0.987,0.101,0.121,0.008,-0.048,-1.675,0.183,0.593,1.326,0.134,-1.4988317274501717,-0.05918997202849963,1.5,1.0,0.0,0.0,0.0,0.06603782688922588,-1.6722357987561767,0.0,0.0,0.0,0.0
307,-0.133,0.4,0.074,0.104,-1.405,0.005,1.455,0.994,0.06,0.089,0.013,-0.012,-2.484,0.364,-4.029,-3.621,0.238,-1.4955696257000488,-0.11520197343542325,1.5,1.0,0.0,0.0,0.0,0.12928007770165528,-1.6783337268707395,0.0,0.0,0.0,0.0
308,-0.4,0.4,0.0,-0.008,-1.404,-0.044,1.462,0.998,0.026,0.061,0.016,0.09,-3.318,0.438,-4.377,-4.261,0.379,-1.490177907028137,-0.17137621014960422,1.5,1.0,0.0,0.0,0.0,0.1934348174994114,-1.6819854473150644,0.0,0.0,0.0,0.0
309,-0.205,0.194,0.001,0.034,-1.399,-0.115,1.468,0.998,0.001,0.054,0.012,0.154,-2.429,0.225,-1.726,-0.362,-0.213,-1.482627646216059,-0.2276296612391025,1.5,1.0,0.0,0.0,0.0,0.2584109676837892,-1.6831165265891825,0.0,0.0,0.0,0.0
310,0.22,-0.26,0.165,0.025,-1.391,-0.171,1.474,0.993,-0.033,0.113,0.012,0.249,-1.85,0.192,-2.509,2.838,-0.114,-1.472893045642884,-0.28387686784384064,1.5,1.0,0.0,0.0,0.0,0.3241125040374001,-1.6816553487732364,0.0,0.0,0.0,0.0
311,0.4,-0.281,0.067,-0.001,-1.381,-0.225,1.48,0.988,-0.068,0.135,0.013,0.282,-1.699,0.183,-1.929,1.673,-0.099,-1.4609515998658607,-0.3400300322756533,1.5,1.0,0.0,0.0,0.0,0.39043849115057494,-1.6775334063234377,0.0,0.0,0.0,0.0
312,0.391,-0.065,0.003,-0.027,-1.372,-0.272,1.484,0.988,-0.078,0.133,0.01,0.323,-1.59,0.138,-0.79,0.039,-0.294,-1.4467842587910724,-0.3959991269111177,1.5,1.0,0.0,0.0,0.0,0.4572831320274127,-1.67068559566909,0.0,0.0,0.0,0.0
313,-0.072,0.311,0.037,-0.017,-1.359,-0.325,1.49,0.995,-0.03,0.093,0.004,0.382,-1.585,0.184,2.551,-2.27,-0.16,-1.4303755889165795,-0.4516920130260752,1.5,1.0,0.0,0.0,0.0,0.5245358334907145,-1.6610505169455307,0.0,0.0,0.0,0.0
314,-0.254,0.198,0.102,-0.003,-1.343,-0.377,1.495,0.997,0.013,0.08,0.0,0.483,-1.628,0.15,2.425,-0.785,-0.028,-1.4117139321102832,-0.5070145696976792,1.5,1.0,0.0,0.0,0.0,0.5920812879858542,-1.6485707771471507,0.0,0.0,0.0,0.0
315,-0.335,0.069,0.145,-0.017,-1.326,-0.428,1.497,0.996,0.046,0.083,-0.006,0.543,-1.581,0.061,2.002,0.201,-0.237,-1.390791561365079,-0.5618708328750351,1.5,1.0,0.0,0.0,0.0,0.6597995723611014,-1.6331932959335502,0.0,0.0,0.0,0.0
316,0.14,-0.337,0.21,-0.006,-1.301,-0.483,1.5,0.992,0.014,0.128,0.001,0.669,-1.539,0.071,-1.682,2.216,0.08,-1.3676048329550505,-0.6161631446930175,1.5,1.0,0.0,0.0,0.0,0.727566264175912,-1.61486961327063,0.0,0.0,0.0,0.0
317,0.327,-0.243,0.113,0.018,-1.282,-0.525,1.5,0.99,-0.016,0.141,0.009,0.67,-1.453,0.027,-1.952,1.145,0.153,-1.3421543343985314,-0.6697923130756545,1.5,1.0,0.0,0.0,0.0,0.7952525760591076,-1.5935561980371211,0.0,0.0,0.0,0.0
318,0.391,-0.004,0.077,0.018,-1.258,-0.573,1.498,0.99,-0.047,0.129,0.016,0.716,-1.44,-0.055,-1.642,-0.649,0.095,-1.3144450276170145,-0.7226577816455769,1.5,1.0,0.0,0.0,0.0,0.8627255086055962,-1.569214756676005,0.0,0.0,0.0,0.0
319,-0.26,0.298,0.131,0.001,-1.228,-0.628,1.497,0.996,0.001,0.086,0.011,0.816,-1.507,-0.022,2.491,-2.091,-0.198,-1.2844863866632075,-0.774657809924419,1.5,1.0,0.0,0.0,0.0,0.9298480222632007,-1.5418125409196097,0.0,0.0,0.0,0.0
320,-0.4,0.055,0.171,-0.023,-1.199,-0.677,1.495,0.996,0.038,0.084,0.004,0.911,-1.495,-0.077,2.378,-0.076,-0.293,-1.2522925293771496,-0.8256896637757921,1.5,1.0,0.0,0.0,0.0,0.996479228620234,-1.5113226535671813,0.0,0.0,0.0,0.0
321,-0.398,-0.066,0.197,-0.022,-1.168,-0.724,1.49,0.994,0.064,0.094,-0.004,0.963,-1.446,-0.148,1.191,0.495,-0.349,-1.2178823423163676,-0.8756498160075169,1.5,1.0,0.0,0.0,0.0,1.062474601459538,-1.4777243512446343,0.0,0.0,0.0,0.0
322,0.148,-0.232,0.27,0.015,-1.134,-0.77,1.486,0.993,0.01,0.118,0.006,1.025,-1.402,-0.128,-2.752,1.214,0.2,-1.181279598294669,-0.9244341570132428,1.5,1.0,0.0,0.0,0.0,1.1276862078957872,-1.4410033430282385,0.0,0.0,0.0,0.0
323,0.334,-0.086,0.217,0.046,-1.103,-0.809,1.481,0.993,-0.028,0.113,0.015,1.052,-1.356,-0.147,-2.649,0.088,0.315,-1.1425130658545046,-0.9719382152954683,1.5,1.0,0.0,0.0,0.0,1.1919629598598516,-1.401152083767478,0.0,0.0,0.0,0.0
