Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
93,0.013,0.003,-0.997,0.002,0.114,0.055,1.001,1.0,0.008,-0.015,-0.001,-0.02,0.015,0.614,-0.102,-0.014,0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07821724177068934,[0.04985111]
94,-0.005,-0.03,-0.94,0.002,0.113,0.055,1.013,1.0,0.009,-0.012,-0.001,-0.023,0.007,0.396,0.063,0.324,0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059142936957756,[0.0448213]
95,-0.031,0.008,-0.83,-0.007,0.112,0.055,1.017,1.0,0.015,-0.017,-0.003,-0.02,-0.0,0.13,0.181,-0.007,-0.104,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00919793450551229,[0.0291328]
96,-0.037,0.008,-0.701,-0.004,0.112,0.055,1.012,1.0,0.018,-0.016,-0.003,-0.022,0.004,-0.146,0.15,0.015,-0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1497374847662829,[0.00985763]
97,0.02,0.007,-0.565,0.003,0.111,0.055,0.997,1.0,0.012,-0.015,-0.002,-0.021,0.002,-0.41,-0.367,0.025,0.054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2887505653625432,[-0.01260849]
98,0.035,-0.005,-0.423,0.004,0.11,0.055,0.975,1.0,0.007,-0.014,-0.001,-0.025,0.011,-0.668,-0.346,0.164,0.074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44379895695494176,[-0.03758184]
99,0.001,0.003,-0.301,-0.003,0.11,0.055,0.948,1.0,0.006,-0.014,-0.001,-0.016,-0.001,-0.827,-0.004,0.057,-0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.511810097006617,[-0.06713388]
100,-0.056,0.046,-0.215,0.004,0.109,0.055,0.918,1.0,0.012,-0.017,-0.001,-0.023,-0.008,-0.882,0.368,-0.251,0.079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.552409997501424,[-0.09312125]
101,-0.04,0.011,-0.209,-0.005,0.108,0.055,0.892,1.0,0.014,-0.015,-0.003,-0.027,-0.009,-0.755,0.145,0.053,-0.055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47135388369969977,[-0.10850743]
102,-0.005,-0.036,-0.249,-0.003,0.107,0.054,0.874,1.0,0.012,-0.011,-0.002,-0.021,-0.005,-0.551,-0.121,0.377,-0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4013567345397388,[-0.11389453]
103,0.025,-0.022,-0.386,0.006,0.107,0.054,0.869,1.0,0.006,-0.01,-0.0,-0.014,-0.009,-0.186,-0.251,0.177,0.106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19304918671513638,[-0.10189862]
104,0.018,0.023,-0.57,-0.003,0.106,0.054,0.876,1.0,0.004,-0.014,-0.002,-0.014,-0.012,0.229,-0.139,-0.213,-0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017454742736005197,[-0.07657849]
105,0.008,0.006,-0.758,-0.002,0.105,0.054,0.896,1.0,0.004,-0.015,-0.001,-0.021,-0.005,0.58,-0.009,-0.035,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707465643165445,[-0.04198255]
106,0.001,0.018,-0.889,-0.007,0.105,0.054,0.925,1.0,0.007,-0.019,-0.003,-0.017,0.008,0.827,0.062,-0.108,-0.102,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885173120618325,[-0.00563018]
107,-0.003,0.007,-0.949,-0.002,0.104,0.054,0.954,1.0,0.009,-0.015,-0.002,-0.016,-0.001,0.862,0.037,-0.075,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23080437921550045,[0.02461252]
108,-0.009,-0.004,-0.981,-0.004,0.104,0.054,0.978,1.0,0.01,-0.012,-0.003,-0.021,-0.001,0.734,0.078,0.029,-0.054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391503033445204,[0.040505]
109,0.008,0.013,-0.97,0.002,0.103,0.055,0.996,1.0,0.008,-0.011,-0.001,-0.02,0.018,0.528,-0.026,-0.197,0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09852623483448159,[0.04438348]
110,0.005,-0.02,-0.876,0.004,0.102,0.055,1.004,1.0,0.008,-0.008,-0.001,-0.024,0.009,0.254,-0.032,0.155,0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017295264269117483,[0.03704234]
111,0.008,0.013,-0.754,-0.001,0.101,0.055,1.003,1.0,0.007,-0.011,-0.001,-0.024,0.006,-0.022,-0.054,-0.147,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0949511205143534,[0.01869714]
112,-0.002,0.046,-0.613,-0.007,0.101,0.055,0.992,1.0,0.007,-0.015,-0.002,-0.025,0.006,-0.307,0.045,-0.37,-0.109,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2477928070136634,[-0.00419903]
113,-0.013,-0.018,-0.479,0.001,0.1,0.055,0.973,1.0,0.009,-0.011,-0.002,-0.026,-0.002,-0.543,0.072,0.263,0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3651691764335343,[-0.02832577]
114,-0.018,-0.008,-0.346,0.001,0.099,0.055,0.947,1.0,0.01,-0.011,-0.002,-0.021,-0.008,-0.747,0.055,0.138,0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49095978639930227,[-0.05652688]
115,0.001,0.007,-0.232,0.003,0.099,0.055,0.918,1.0,0.009,-0.01,-0.002,-0.018,-0.008,-0.88,-0.127,-0.048,0.063,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5765346318380404,[-0.08493581]
116,0.049,0.07,-0.195,0.007,0.098,0.055,0.891,1.0,0.004,-0.017,-0.001,-0.021,-0.004,-0.817,-0.433,-0.452,0.122,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5160952242196717,[-0.10508342]
117,0.017,0.026,-0.215,-0.001,0.097,0.054,0.869,1.0,0.005,-0.015,-0.002,-0.017,-0.009,-0.653,-0.164,-0.105,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.457260664396418,[-0.1151044]
118,-0.046,-0.033,-0.312,-0.009,0.097,0.054,0.858,1.0,0.012,-0.009,-0.004,-0.002,-0.007,-0.336,0.284,0.243,-0.115,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2817669288041143,[-0.11111442]
119,-0.06,-0.088,-0.488,-0.01,0.097,0.054,0.862,1.0,0.018,0.001,-0.005,-0.0,-0.019,0.074,0.285,0.529,-0.115,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07398440637266569,[-0.09116625]
120,-0.039,-0.058,-0.706,-0.006,0.098,0.053,0.879,1.0,0.019,0.001,-0.005,0.026,-0.023,0.501,0.101,0.185,-0.064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15056027944944772,[-0.0563819]
121,0.013,0.021,-0.86,-0.001,0.099,0.052,0.906,1.0,0.011,-0.008,-0.004,0.019,-0.023,0.779,-0.263,-0.474,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583208581475954,[-0.01933369]
122,0.044,0.005,-0.929,0.009,0.1,0.051,0.936,1.0,0.002,-0.014,-0.001,0.03,-0.03,0.871,-0.482,-0.222,0.149,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533902768310061,[0.01466398]
123,0.028,0.029,-0.976,-0.001,0.102,0.05,0.964,1.0,0.0,-0.022,-0.002,0.041,-0.03,0.837,-0.269,-0.375,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20968320281856023,[0.03817504]
124,-0.053,-0.04,-0.994,-0.008,0.103,0.049,0.986,1.0,0.009,-0.014,-0.003,0.041,-0.04,0.66,0.479,0.307,-0.113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12213859694817042,[0.0475576]
125,-0.047,-0.005,-0.944,-0.004,0.105,0.048,1.0,1.0,0.014,-0.017,-0.004,0.046,-0.038,0.423,0.257,-0.084,-0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08242755164269056,[0.04429811]
126,-0.039,-0.022,-0.847,-0.006,0.106,0.046,1.006,1.0,0.016,-0.014,-0.005,0.04,-0.038,0.181,0.08,0.093,-0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018447972635305454,[0.03282255]
127,0.033,0.001,-0.729,0.002,0.107,0.045,1.003,1.0,0.006,-0.016,-0.003,0.036,-0.026,-0.078,-0.481,-0.096,0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11177806583642667,[0.01535283]
128,0.039,-0.044,-0.606,0.006,0.108,0.044,0.992,1.0,-0.0,-0.013,-0.002,0.035,-0.037,-0.317,-0.392,0.354,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23168285556119284,[-0.0057622]
129,0.017,0.046,-0.462,0.001,0.11,0.043,0.972,1.0,-0.003,-0.022,-0.002,0.043,-0.03,-0.586,-0.034,-0.404,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4062274516110484,[-0.03103932]
130,-0.065,0.07,-0.342,-0.011,0.11,0.042,0.947,1.0,0.005,-0.023,-0.003,0.03,-0.038,-0.748,0.559,-0.514,-0.139,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46839219363912205,[-0.05739064]
131,-0.083,0.054,-0.262,-0.014,0.111,0.04,0.92,1.0,0.011,-0.027,-0.004,0.041,-0.048,-0.808,0.496,-0.253,-0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5075765185021308,[-0.08255574]
132,-0.019,-0.036,-0.201,0.008,0.112,0.039,0.893,1.0,0.009,-0.016,-0.002,0.028,-0.028,-0.806,-0.04,0.378,0.159,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.540013099892013,[-0.10304258]
133,0.067,-0.08,-0.241,0.003,0.113,0.038,0.874,1.0,-0.004,-0.008,-0.001,0.03,-0.029,-0.598,-0.507,0.54,0.061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4070301430148513,[-0.11143123]
134,0.055,-0.017,-0.359,0.0,0.114,0.038,0.865,1.0,-0.009,-0.01,-0.001,0.028,-0.013,-0.278,-0.225,-0.022,0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2486595870756942,[-0.10389315]
135,0.046,0.03,-0.534,0.003,0.115,0.038,0.87,1.0,-0.01,-0.017,-0.0,0.036,-0.003,0.146,-0.11,-0.404,0.056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00489028085602386,[-0.08171914]
136,-0.03,0.024,-0.706,-0.001,0.116,0.039,0.887,1.0,0.002,-0.022,-0.001,0.021,0.017,0.491,0.454,-0.239,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12284535458019674,[-0.05155964]
137,-0.031,-0.013,-0.866,-0.01,0.117,0.039,0.912,1.0,0.008,-0.02,-0.003,0.037,0.021,0.738,0.391,0.035,-0.138,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22719597826896565,[-0.01485623]
138,-0.016,-0.033,-0.934,-0.003,0.118,0.041,0.941,1.0,0.012,-0.015,-0.003,0.021,0.032,0.827,0.196,0.207,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25786531916668876,[0.01695249]
139,0.042,-0.01,-0.975,0.004,0.118,0.042,0.966,1.0,0.004,-0.014,-0.002,0.013,0.037,0.756,-0.314,-0.035,0.081,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17808010699792587,[0.03736779]
140,0.02,0.034,-0.967,-0.002,0.119,0.043,0.984,1.0,0.004,-0.021,-0.002,0.02,0.034,0.551,-0.057,-0.419,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09214018024716908,[0.04200975]
141,0.007,0.013,-0.885,-0.001,0.119,0.044,0.994,1.0,0.004,-0.021,-0.002,0.011,0.028,0.3,0.074,-0.096,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037191176118955505,[0.03791204]
142,-0.023,-0.005,-0.777,-0.001,0.119,0.045,0.995,1.0,0.008,-0.02,-0.002,0.013,0.023,0.041,0.304,0.113,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06764788168709907,[0.02380666]
143,-0.008,-0.034,-0.64,-0.01,0.12,0.046,0.987,1.0,0.011,-0.014,-0.003,0.027,0.028,-0.237,0.043,0.254,-0.144,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21434199251651856,[0.00121617]
144,-0.024,-0.046,-0.51,-0.002,0.121,0.047,0.97,1.0,0.014,-0.009,-0.002,0.015,0.024,-0.478,0.113,0.283,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33805226085932216,[-0.02347569]
145,-0.029,0.036,-0.375,-0.011,0.121,0.048,0.947,1.0,0.012,-0.017,-0.004,0.002,0.031,-0.696,0.215,-0.316,-0.171,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46882893653754504,[-0.05031255]
146,-0.007,0.088,-0.275,0.0,0.121,0.048,0.92,1.0,0.009,-0.025,-0.001,0.004,0.022,-0.795,0.033,-0.584,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50889977325142,[-0.07643764]
147,0.021,0.057,-0.208,0.002,0.121,0.049,0.892,1.0,0.006,-0.027,-0.0,-0.0,0.031,-0.815,-0.129,-0.173,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5464908860352267,[-0.09934558]
148,0.016,-0.047,-0.212,0.002,0.121,0.05,0.87,1.0,0.005,-0.017,0.0,0.005,0.019,-0.669,-0.071,0.536,0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45972118814071555,[-0.11108456]
149,-0.013,-0.052,-0.297,0.0,0.121,0.051,0.857,1.0,0.007,-0.01,0.001,0.005,0.021,-0.395,0.181,0.367,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3276825359313312,[-0.11058847]
150,-0.016,0.004,-0.451,-0.006,0.122,0.052,0.857,1.0,0.009,-0.011,-0.001,0.01,0.036,-0.011,0.233,-0.205,-0.097,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11764679717667868,[-0.09378785]
151,0.018,0.015,-0.639,-0.008,0.122,0.053,0.871,1.0,0.008,-0.014,-0.002,0.006,0.028,0.395,-0.085,-0.283,-0.129,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08565585558056821,[-0.06534421]
152,0.046,0.005,-0.819,0.002,0.122,0.054,0.895,1.0,0.004,-0.016,-0.001,0.02,0.028,0.701,-0.302,-0.215,0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20738228365316053,[-0.02927878]
153,0.027,-0.022,-0.912,-0.0,0.123,0.054,0.925,1.0,0.005,-0.013,-0.001,0.019,0.021,0.869,-0.157,0.012,-0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28216771152933673,[0.00621332]
154,-0.046,-0.017,-0.964,-0.01,0.124,0.055,0.953,1.0,0.014,-0.012,-0.002,0.02,0.026,0.855,0.539,-0.052,-0.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097430009070056,[0.03192385]
155,-0.046,-0.027,-0.985,-0.001,0.124,0.056,0.976,1.0,0.019,-0.01,-0.001,0.015,0.022,0.684,0.399,0.066,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11339834519373759,[0.04297709]
156,0.002,-0.032,-0.943,0.005,0.125,0.057,0.991,1.0,0.017,-0.012,-0.001,0.02,0.02,0.454,-0.163,0.142,0.091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795708359475264,[0.04268598]
157,0.033,-0.022,-0.843,0.002,0.126,0.058,0.997,1.0,0.011,-0.014,-0.001,0.012,0.028,0.189,-0.362,0.106,0.037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005508126704830446,[0.03250127]
158,0.055,0.024,-0.717,0.003,0.126,0.058,0.993,1.0,0.003,-0.019,-0.0,0.014,0.028,-0.085,-0.405,-0.269,0.058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13163568717945817,[0.01270484]
159,0.018,0.042,-0.579,0.002,0.126,0.059,0.981,1.0,0.003,-0.023,-0.0,0.007,0.012,-0.357,-0.018,-0.284,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2788002846155752,[-0.01066716]
160,-0.073,0.016,-0.438,-0.002,0.127,0.059,0.961,1.0,0.015,-0.023,-0.001,0.014,0.008,-0.598,0.596,0.016,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41053130744353916,[-0.03573205]
161,-0.056,-0.002,-0.315,-0.004,0.128,0.059,0.935,1.0,0.019,-0.019,-0.003,0.013,0.002,-0.775,0.216,0.113,-0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5112478382365497,[-0.06399692]
162,-0.039,-0.025,-0.232,-0.004,0.128,0.059,0.906,1.0,0.02,-0.014,-0.003,0.012,0.007,-0.827,0.016,0.196,-0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5322923595896125,[-0.08919837]
163,0.03,-0.006,-0.204,-0.001,0.128,0.06,0.881,1.0,0.009,-0.014,-0.002,0.009,0.01,-0.752,-0.326,0.012,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5025472273291859,[-0.10694284]
164,0.035,0.02,-0.244,0.002,0.129,0.06,0.863,1.0,0.005,-0.017,-0.001,0.007,0.006,-0.555,-0.268,-0.176,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.414709561870592,[-0.11344477]
165,0.018,0.05,-0.37,-0.001,0.129,0.06,0.857,1.0,0.003,-0.022,-0.001,0.004,0.007,-0.201,-0.039,-0.367,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21017278908248782,[-0.10385958]
166,-0.027,-0.031,-0.544,-0.005,0.129,0.06,0.865,1.0,0.009,-0.017,-0.002,0.001,0.0,0.205,0.255,0.272,-0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009723887597823527,[-0.07986659]
167,-0.04,-0.091,-0.751,-0.0,0.129,0.06,0.885,1.0,0.014,-0.01,-0.002,0.008,-0.001,0.599,0.327,0.731,0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18331144870663701,[-0.04563197]
168,-0.007,-0.043,-0.886,0.001,0.129,0.06,0.914,1.0,0.013,-0.008,-0.002,0.0,0.005,0.866,0.04,0.207,0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007959808071682,[-0.00719989]
169,0.026,0.027,-0.949,0.005,0.129,0.06,0.945,1.0,0.008,-0.017,-0.002,-0.015,0.001,0.926,-0.265,-0.37,0.092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521175540992183,[0.02470124]
170,0.017,0.048,-0.984,-0.002,0.128,0.061,0.972,1.0,0.005,-0.028,-0.003,-0.008,0.003,0.814,-0.087,-0.393,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15537098339535427,[0.04218892]
171,-0.017,0.029,-0.993,-0.002,0.128,0.06,0.992,1.0,0.009,-0.028,-0.002,-0.006,-0.007,0.605,0.189,-0.132,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996078753974049,[0.04741937]
172,-0.03,-0.014,-0.912,-0.004,0.128,0.06,1.004,1.0,0.012,-0.022,-0.003,0.005,-0.013,0.354,0.234,0.228,-0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742063469635495,[0.04187513]
173,-0.018,-0.074,-0.803,-0.002,0.128,0.06,1.006,1.0,0.013,-0.011,-0.003,0.006,-0.013,0.094,0.045,0.666,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036444919113617386,[0.02574147]
174,0.008,-0.028,-0.668,-0.0,0.128,0.059,0.999,1.0,0.009,-0.01,-0.003,-0.004,-0.006,-0.204,-0.151,0.127,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2033815192633045,[0.00395031]
175,0.025,0.033,-0.54,-0.0,0.128,0.059,0.984,1.0,0.004,-0.015,-0.003,-0.018,-0.002,-0.439,-0.188,-0.33,0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2996000060636893,[-0.01781558]
176,0.023,0.099,-0.412,-0.0,0.127,0.059,0.961,1.0,0.003,-0.026,-0.002,-0.019,-0.012,-0.651,-0.161,-0.703,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4268755485726097,[-0.04300264]
177,-0.017,0.039,-0.29,-0.004,0.127,0.058,0.934,1.0,0.007,-0.026,-0.003,-0.011,-0.022,-0.809,0.101,-0.009,-0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5237376242425027,[-0.07128376]
178,-0.04,-0.018,-0.213,-0.015,0.126,0.058,0.906,1.0,0.011,-0.018,-0.005,-0.006,-0.019,-0.841,0.208,0.315,-0.213,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.541627198127156,[-0.09545177]
179,-0.011,-0.069,-0.208,0.004,0.126,0.057,0.882,1.0,0.011,-0.007,-0.002,-0.014,-0.011,-0.729,-0.054,0.512,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48897611552373055,[-0.10911467]
180,-0.005,-0.03,-0.281,0.005,0.125,0.057,0.867,1.0,0.01,-0.007,-0.002,-0.014,-0.007,-0.468,-0.061,0.121,0.089,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34539478945330915,[-0.1113055]
181,0.013,0.024,-0.417,0.002,0.125,0.056,0.864,1.0,0.006,-0.014,-0.002,-0.012,-0.02,-0.1,-0.152,-0.255,0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15230933644772532,[-0.0981702]
182,0.016,0.08,-0.592,-0.0,0.125,0.056,0.874,1.0,0.006,-0.024,-0.002,-0.006,-0.017,0.28,-0.187,-0.673,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019961278873666777,[-0.07215955]
183,0.012,0.023,-0.789,-0.002,0.124,0.055,0.897,1.0,0.006,-0.024,-0.003,-0.012,-0.02,0.65,-0.149,-0.138,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21601233580394053,[-0.03591394]
184,-0.01,-0.061,-0.9,-0.004,0.124,0.055,0.926,1.0,0.008,-0.013,-0.003,-0.002,-0.021,0.834,0.061,0.536,-0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620591897240929,[1.57240379e-05]
185,-0.033,-0.064,-0.953,-0.006,0.124,0.054,0.954,1.0,0.012,-0.004,-0.004,-0.008,-0.017,0.837,0.268,0.431,-0.081,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21201476166640099,[0.0266823]
