Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
266,-0.018,-0.022,-0.469,-0.006,0.119,0.042,0.932,1.0,0.007,-0.012,-0.007,-0.007,-0.006,0.035,0.142,0.153,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3069534697203148,[-0.11240119]
267,0.014,0.037,-0.478,-0.002,0.119,0.042,0.934,1.0,0.005,-0.019,-0.007,-0.008,-0.005,0.054,-0.146,-0.307,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2806375621569497,[-0.11111163]
268,0.014,0.001,-0.473,0.003,0.119,0.042,0.935,1.0,0.004,-0.018,-0.006,-0.008,0.004,0.039,-0.088,0.059,0.087,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3031497097324332,[-0.11053661]
269,0.033,0.065,-0.471,-0.0,0.119,0.043,0.936,1.0,0.002,-0.024,-0.007,-0.013,0.015,0.02,-0.208,-0.464,0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3127705950594096,[-0.11004526]
270,-0.012,-0.027,-0.471,-0.004,0.119,0.042,0.937,1.0,0.006,-0.015,-0.007,-0.001,0.005,0.026,0.143,0.264,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29029474479496853,[-0.10919911]
271,-0.014,-0.067,-0.473,-0.002,0.119,0.042,0.937,1.0,0.008,-0.009,-0.007,0.005,-0.005,0.014,0.082,0.534,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3090583458181222,[-0.1085475]
272,-0.029,-0.047,-0.47,-0.004,0.119,0.042,0.937,1.0,0.012,-0.004,-0.007,0.004,-0.003,-0.009,0.143,0.186,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31714559028244377,[-0.10864662]
273,0.012,0.019,-0.471,0.003,0.119,0.042,0.937,1.0,0.009,-0.011,-0.007,0.003,-0.005,-0.002,-0.232,-0.353,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29075211431490894,[-0.10815052]
274,0.013,0.063,-0.458,-0.002,0.118,0.042,0.936,1.0,0.008,-0.023,-0.008,-0.02,-0.004,-0.029,-0.215,-0.431,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3239388695115566,[-0.10852784]
275,0.001,0.027,-0.453,0.001,0.117,0.042,0.934,1.0,0.006,-0.023,-0.008,-0.023,0.001,-0.039,-0.02,-0.018,0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32122454379296006,[-0.10870235]
276,-0.03,-0.018,-0.451,-0.009,0.117,0.042,0.933,1.0,0.009,-0.018,-0.008,-0.011,0.001,-0.034,0.242,0.292,-0.102,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31274103776767803,[-0.10941424]
277,-0.023,-0.049,-0.445,-0.003,0.117,0.042,0.932,1.0,0.01,-0.01,-0.008,-0.006,0.003,-0.049,0.147,0.405,-0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3349907142195691,[-0.1106474]
278,-0.013,-0.021,-0.449,-0.001,0.117,0.042,0.93,1.0,0.009,-0.01,-0.008,-0.0,0.001,-0.041,0.064,0.078,0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3192614698536738,[-0.11101511]
279,0.042,0.012,-0.446,0.001,0.117,0.042,0.929,1.0,0.002,-0.015,-0.007,-0.003,-0.006,-0.034,-0.377,-0.142,0.055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315858619412851,[-0.11206734]
280,0.025,0.034,-0.45,-0.001,0.117,0.042,0.929,1.0,0.002,-0.019,-0.007,-0.009,-0.0,-0.02,-0.179,-0.259,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3118814982162466,[-0.11232821]
281,-0.024,0.029,-0.45,-0.007,0.116,0.043,0.928,1.0,0.005,-0.02,-0.008,-0.015,0.01,-0.014,0.32,-0.148,-0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.314594046013888,[-0.11238268]
282,-0.03,-0.03,-0.449,-0.007,0.116,0.042,0.928,1.0,0.009,-0.015,-0.009,-0.007,-0.003,-0.007,0.232,0.33,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31370283772291235,[-0.113082]
283,0.017,-0.036,-0.45,0.002,0.116,0.042,0.928,1.0,0.007,-0.011,-0.008,-0.004,-0.004,-0.01,-0.235,0.282,0.085,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.325314703838504,[-0.11356767]
284,0.016,-0.025,-0.448,-0.003,0.116,0.043,0.927,1.0,0.006,-0.009,-0.008,0.001,0.008,-0.017,-0.153,0.092,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32866239987152474,[-0.11391173]
285,-0.01,0.013,-0.455,-0.005,0.116,0.043,0.928,1.0,0.006,-0.013,-0.008,-0.002,0.0,0.006,0.103,-0.202,-0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30047532668859883,[-0.11420221]
286,-0.017,0.028,-0.456,-0.004,0.115,0.043,0.928,1.0,0.008,-0.017,-0.008,-0.01,-0.001,0.013,0.126,-0.24,-0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30852804197062395,[-0.11374181]
287,-0.007,0.0,-0.456,-0.0,0.115,0.043,0.928,1.0,0.009,-0.017,-0.008,-0.012,0.003,0.013,0.004,0.078,0.044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31381966403518463,[-0.11352059]
288,0.01,-0.001,-0.456,-0.003,0.115,0.043,0.929,1.0,0.007,-0.017,-0.008,-0.004,0.01,0.013,-0.107,0.067,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3147330741326062,[-0.1135801]
289,0.031,-0.016,-0.457,-0.002,0.115,0.043,0.929,1.0,0.003,-0.014,-0.008,-0.003,0.008,0.011,-0.239,0.142,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31582857240045176,[-0.11300763]
290,0.008,-0.002,-0.467,-0.003,0.115,0.044,0.931,1.0,0.005,-0.015,-0.008,-0.001,0.01,0.028,-0.029,0.014,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2957909022493244,[-0.11230644]
291,-0.026,0.001,-0.47,-0.002,0.115,0.044,0.932,1.0,0.01,-0.014,-0.009,-0.005,0.007,0.037,0.209,-0.034,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2924891218461757,[-0.11160828]
292,-0.05,-0.007,-0.473,-0.007,0.115,0.044,0.933,1.0,0.014,-0.015,-0.01,-0.001,-0.002,0.04,0.335,0.066,-0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2943754925229616,[-0.11108528]
293,-0.052,-0.008,-0.473,-0.003,0.115,0.044,0.934,1.0,0.016,-0.015,-0.009,0.001,-0.001,0.034,0.311,0.068,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2999481146771815,[-0.11064773]
294,0.046,-0.004,-0.472,0.005,0.115,0.044,0.935,1.0,0.005,-0.014,-0.008,-0.004,-0.002,0.034,-0.482,0.019,0.128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2935843953033619,[-0.11004669]
295,0.05,0.002,-0.473,0.002,0.114,0.044,0.936,1.0,0.001,-0.015,-0.008,-0.009,0.009,0.019,-0.384,0.001,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31041347331201685,[-0.10960151]
296,0.072,0.002,-0.468,-0.001,0.114,0.044,0.936,1.0,-0.005,-0.015,-0.008,-0.006,0.009,-0.002,-0.474,-0.014,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3157303812245442,[-0.10921517]
297,-0.012,0.008,-0.465,-0.006,0.114,0.045,0.936,1.0,0.003,-0.016,-0.008,-0.0,0.01,-0.007,0.246,-0.073,-0.037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3048080025448348,[-0.10934461]
298,-0.047,-0.004,-0.457,-0.007,0.114,0.045,0.935,1.0,0.01,-0.015,-0.009,-0.001,0.009,-0.023,0.442,0.036,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3191749782125052,[-0.10966269]
299,-0.074,-0.011,-0.453,-0.01,0.114,0.045,0.934,1.0,0.019,-0.014,-0.01,0.001,-0.008,-0.036,0.441,0.078,-0.106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.326436797844006,[-0.11003962]
300,0.007,-0.013,-0.45,0.0,0.114,0.045,0.932,1.0,0.012,-0.012,-0.009,-0.002,-0.003,-0.037,-0.241,0.061,0.064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3183961844707218,[-0.11014906]
301,0.052,0.003,-0.446,0.002,0.114,0.044,0.931,1.0,0.004,-0.013,-0.008,-0.005,-0.007,-0.047,-0.541,-0.07,0.078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3315748540983032,[-0.11061948]
302,0.055,0.027,-0.447,0.001,0.114,0.044,0.929,1.0,-0.002,-0.018,-0.007,-0.003,-0.002,-0.04,-0.392,-0.214,0.058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3194949468503857,[-0.11132765]
303,-0.036,-0.01,-0.442,-0.004,0.114,0.044,0.928,1.0,0.006,-0.015,-0.007,-0.003,-0.008,-0.039,0.368,0.115,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32357917370625694,[-0.11225647]
304,-0.042,-0.032,-0.443,-0.008,0.114,0.044,0.927,1.0,0.013,-0.011,-0.008,-0.004,-0.002,-0.033,0.265,0.252,-0.079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32467832560336163,[-0.11316177]
305,-0.042,-0.027,-0.446,-0.005,0.114,0.044,0.926,1.0,0.018,-0.009,-0.008,-0.001,-0.004,-0.024,0.134,0.13,-0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32045754812892,[-0.11377449]
306,0.02,0.01,-0.447,-0.003,0.113,0.044,0.926,1.0,0.012,-0.012,-0.008,-0.003,-0.0,-0.012,-0.373,-0.182,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31333471152443493,[-0.11436454]
307,0.013,0.021,-0.447,-0.001,0.113,0.044,0.926,1.0,0.008,-0.015,-0.007,-0.009,-0.006,-0.007,-0.217,-0.204,0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3201754183248774,[-0.11465618]
308,0.014,0.019,-0.449,0.003,0.113,0.044,0.926,1.0,0.004,-0.018,-0.006,-0.01,-0.01,-0.0,-0.13,-0.099,0.085,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3176346347402173,[-0.11471307]
309,-0.025,-0.002,-0.454,-0.006,0.112,0.043,0.926,1.0,0.008,-0.016,-0.006,-0.008,-0.018,0.017,0.158,0.071,-0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3055922298265239,[-0.11473649]
310,-0.037,-0.003,-0.457,-0.011,0.112,0.043,0.927,1.0,0.011,-0.015,-0.008,-0.004,-0.012,0.022,0.238,0.039,-0.136,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3120777387493742,[-0.11452446]
311,0.012,0.052,-0.457,-0.004,0.112,0.042,0.928,1.0,0.008,-0.022,-0.009,-0.004,-0.014,0.02,-0.236,-0.377,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31478165484143084,[-0.11417626]
312,0.027,-0.019,-0.466,0.008,0.112,0.042,0.93,1.0,0.005,-0.014,-0.006,-0.002,-0.014,0.047,-0.326,0.186,0.17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2854336919123266,[-0.1131915]
313,0.008,-0.026,-0.47,0.001,0.112,0.041,0.931,1.0,0.004,-0.011,-0.006,-0.002,-0.004,0.041,-0.054,0.183,0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3086171561108299,[-0.11250564]
314,-0.028,-0.066,-0.479,-0.005,0.112,0.041,0.933,1.0,0.008,-0.004,-0.007,0.006,-0.018,0.053,0.183,0.412,-0.044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28552662622699904,[-0.11149083]
315,-0.012,0.015,-0.481,-0.002,0.112,0.04,0.934,1.0,0.008,-0.008,-0.007,0.003,-0.015,0.046,0.023,-0.37,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2949294962476794,[-0.11063491]
316,0.005,0.029,-0.474,-0.004,0.113,0.04,0.936,1.0,0.007,-0.014,-0.007,-0.003,-0.014,0.03,-0.138,-0.346,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30152245503570274,[-0.10994313]
317,0.031,0.052,-0.474,-0.001,0.112,0.039,0.936,1.0,0.003,-0.021,-0.007,-0.011,-0.014,0.026,-0.322,-0.386,0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.296853443053818,[-0.10923795]
318,0.006,-0.016,-0.464,-0.005,0.112,0.039,0.936,1.0,0.004,-0.015,-0.007,-0.004,-0.012,0.001,-0.074,0.191,-0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3181506583793959,[-0.10938183]
319,-0.025,-0.063,-0.463,0.002,0.113,0.039,0.936,1.0,0.007,-0.009,-0.006,0.009,-0.017,-0.012,0.176,0.494,0.076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.318329242785236,[-0.10932668]
320,-0.05,-0.057,-0.462,0.0,0.113,0.038,0.935,1.0,0.012,-0.005,-0.006,0.022,-0.026,-0.029,0.276,0.283,0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3238190526165389,[-0.10951144]
321,0.018,0.049,-0.451,-0.007,0.114,0.037,0.934,1.0,0.007,-0.012,-0.007,0.016,-0.013,-0.046,-0.29,-0.685,-0.079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3244395666475017,[-0.1100745]
322,0.016,0.032,-0.449,-0.005,0.114,0.037,0.933,1.0,0.004,-0.017,-0.007,0.007,-0.012,-0.04,-0.19,-0.326,-0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3142176505729031,[-0.11013843]
323,0.043,0.024,-0.448,-0.002,0.114,0.037,0.932,1.0,-0.002,-0.02,-0.006,-0.001,-0.005,-0.042,-0.302,-0.129,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3240921539054438,[-0.11041659]
324,-0.009,-0.029,-0.445,-0.002,0.114,0.037,0.93,1.0,0.003,-0.013,-0.005,0.004,-0.004,-0.038,0.136,0.244,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31985737801927033,[-0.111445]
325,-0.019,-0.042,-0.448,-0.002,0.115,0.036,0.929,1.0,0.005,-0.01,-0.005,0.014,-0.011,-0.033,0.17,0.264,-0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3225466971997871,[-0.11186115]
326,-0.061,-0.045,-0.451,-0.004,0.116,0.036,0.928,1.0,0.012,-0.007,-0.007,0.025,-0.016,-0.023,0.422,0.175,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31374478785605975,[-0.11270417]
327,-0.021,0.05,-0.447,-0.008,0.116,0.036,0.928,1.0,0.011,-0.017,-0.008,0.009,-0.001,-0.024,0.07,-0.539,-0.098,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32068335431738126,[-0.11347357]
328,-0.014,0.028,-0.453,-0.006,0.117,0.035,0.928,1.0,0.008,-0.018,-0.008,0.011,-0.008,0.005,0.044,-0.291,-0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29515084854405504,[-0.11328322]
329,0.056,0.034,-0.451,0.003,0.116,0.035,0.928,1.0,-0.003,-0.024,-0.007,0.002,-0.007,0.003,-0.435,-0.157,0.084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3194445809910912,[-0.11395813]
330,0.031,-0.022,-0.454,0.0,0.117,0.035,0.928,1.0,-0.003,-0.015,-0.006,0.007,0.002,0.01,-0.125,0.198,0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3126797686892644,[-0.11379469]
331,-0.013,-0.006,-0.463,-0.007,0.117,0.035,0.929,1.0,0.0,-0.015,-0.007,0.011,0.006,0.025,0.287,0.01,-0.076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30132928042348056,[-0.11328681]
332,-0.031,-0.047,-0.461,0.0,0.117,0.035,0.93,1.0,0.007,-0.01,-0.006,0.011,0.003,0.019,0.298,0.327,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3119038987030432,[-0.11293084]
333,-0.008,-0.0,-0.464,-0.001,0.118,0.035,0.93,1.0,0.008,-0.013,-0.006,0.009,0.008,0.018,0.033,-0.105,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30923288253151054,[-0.11247654]
334,0.023,0.017,-0.461,-0.002,0.118,0.036,0.931,1.0,0.004,-0.015,-0.006,0.003,0.006,0.015,-0.205,-0.218,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30799810809519523,[-0.11229073]
335,0.059,0.047,-0.458,0.004,0.117,0.036,0.931,1.0,-0.001,-0.021,-0.005,-0.014,0.008,0.002,-0.463,-0.328,0.088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32088443437695896,[-0.1121949]
336,-0.003,0.007,-0.458,-0.005,0.117,0.036,0.931,1.0,0.003,-0.02,-0.007,-0.007,0.005,0.002,0.105,0.053,-0.036,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3111335106361216,[-0.11193427]
337,-0.042,-0.038,-0.458,-0.006,0.117,0.036,0.931,1.0,0.009,-0.014,-0.007,-0.0,0.003,0.005,0.364,0.366,-0.057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3092215785584639,[-0.11153618]
338,-0.047,-0.039,-0.461,-0.005,0.117,0.036,0.931,1.0,0.015,-0.01,-0.008,0.006,-0.001,-0.0,0.253,0.247,-0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31659734651111127,[-0.1116214]
339,0.006,-0.005,-0.461,-0.002,0.117,0.037,0.931,1.0,0.011,-0.011,-0.008,0.003,0.012,0.001,-0.175,-0.087,0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30768005429246204,[-0.11123293]
340,0.036,0.039,-0.453,-0.001,0.117,0.037,0.931,1.0,0.004,-0.017,-0.007,-0.006,0.02,-0.014,-0.3,-0.373,0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3237054123507321,[-0.112086]
341,0.032,0.05,-0.457,-0.003,0.117,0.038,0.93,1.0,0.001,-0.023,-0.007,-0.008,0.02,-0.004,-0.175,-0.333,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3079280215769409,[-0.11174194]
342,-0.006,0.021,-0.455,-0.008,0.116,0.039,0.93,1.0,0.004,-0.022,-0.008,-0.009,0.014,-0.006,0.147,-0.03,-0.073,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3147355937738664,[-0.11180336]
343,-0.021,-0.031,-0.459,-0.003,0.116,0.039,0.931,1.0,0.009,-0.015,-0.008,-0.002,0.013,0.011,0.183,0.322,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2984650076525755,[-0.11171779]
344,-0.019,-0.072,-0.467,-0.0,0.117,0.039,0.931,1.0,0.011,-0.007,-0.007,0.015,0.003,0.022,0.07,0.501,0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29976742103226545,[-0.11135521]
345,0.001,-0.028,-0.464,0.0,0.117,0.039,0.931,1.0,0.01,-0.007,-0.007,0.006,0.007,0.002,-0.109,0.052,0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32162441124063146,[-0.11172541]
346,0.003,0.009,-0.464,-0.002,0.117,0.039,0.932,1.0,0.008,-0.012,-0.007,0.004,-0.001,0.009,-0.106,-0.216,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2984270913160593,[-0.11143947]
347,0.012,0.058,-0.459,-0.002,0.117,0.039,0.932,1.0,0.006,-0.021,-0.007,-0.009,0.0,-0.002,-0.147,-0.474,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31584876087577557,[-0.11128903]
348,-0.001,0.019,-0.457,-0.001,0.117,0.039,0.932,1.0,0.007,-0.021,-0.007,-0.009,-0.003,-0.002,-0.037,-0.036,0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31073135705832133,[-0.11127702]
349,-0.003,-0.015,-0.455,-0.002,0.117,0.039,0.931,1.0,0.008,-0.018,-0.008,-0.003,-0.0,-0.005,-0.033,0.239,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31549738705184766,[-0.11146451]
350,-0.003,-0.04,-0.459,-0.003,0.117,0.039,0.932,1.0,0.009,-0.012,-0.008,0.009,-0.002,-0.0,-0.065,0.309,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31013396791571435,[-0.11127141]
351,0.003,-0.007,-0.458,-0.004,0.117,0.04,0.931,1.0,0.008,-0.012,-0.008,0.008,0.004,-0.006,-0.086,-0.056,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3168216068077879,[-0.11154452]
352,-0.045,-0.021,-0.461,-0.006,0.118,0.04,0.931,1.0,0.011,-0.012,-0.008,0.009,0.002,0.003,0.354,0.097,-0.054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30263717854716937,[-0.1109151]
353,-0.009,0.028,-0.457,-0.001,0.117,0.039,0.931,1.0,0.008,-0.017,-0.008,-0.002,-0.002,-0.007,0.021,-0.264,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3178899177232239,[-0.11121271]
354,0.023,0.005,-0.452,0.004,0.117,0.039,0.93,1.0,0.005,-0.018,-0.007,-0.007,-0.007,-0.015,-0.264,0.03,0.115,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3205517247053429,[-0.11138647]
355,0.042,0.015,-0.452,-0.002,0.117,0.039,0.93,1.0,-0.0,-0.02,-0.006,-0.006,-0.009,-0.015,-0.345,-0.032,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31866052564097647,[-0.11198982]
356,0.009,-0.002,-0.454,-0.005,0.117,0.039,0.93,1.0,0.002,-0.018,-0.007,0.001,-0.004,-0.005,-0.019,0.074,-0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3086446446452889,[-0.11225503]
357,-0.023,-0.006,-0.451,-0.008,0.117,0.038,0.93,1.0,0.006,-0.017,-0.008,-0.0,-0.012,-0.015,0.186,0.096,-0.087,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32602669898731623,[-0.11238655]
358,-0.04,-0.011,-0.453,-0.004,0.117,0.038,0.929,1.0,0.012,-0.015,-0.008,0.001,-0.006,-0.007,0.238,0.095,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31205919631053647,[-0.11279381]
