Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
294,0.069,0.019,-0.463,0.007,0.121,0.058,0.533,1.0,0.004,-0.019,-0.005,0.008,-0.013,0.03,-0.659,-0.096,0.137,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.035,0.033,-0.467,-0.002,0.121,0.058,0.534,1.0,0.002,-0.021,-0.005,0.002,0.004,0.028,-0.196,-0.16,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,-0.008,0.022,-0.462,-0.006,0.121,0.058,0.535,1.0,0.004,-0.022,-0.006,0.002,0.003,0.018,0.184,-0.02,-0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,-0.065,-0.006,-0.46,-0.01,0.121,0.058,0.535,1.0,0.015,-0.018,-0.008,0.004,0.005,0.019,0.455,0.15,-0.103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,-0.052,-0.082,-0.464,0.003,0.121,0.058,0.536,1.0,0.018,-0.008,-0.007,0.011,-0.011,0.018,0.181,0.61,0.106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.039,-0.018,-0.462,0.005,0.122,0.058,0.536,1.0,0.01,-0.01,-0.006,0.007,-0.008,0.007,-0.509,0.022,0.125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.052,0.005,-0.458,0.003,0.122,0.057,0.536,1.0,0.003,-0.01,-0.005,-0.001,-0.006,-0.004,-0.441,-0.189,0.079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.02,0.1,-0.455,-0.006,0.121,0.057,0.535,1.0,0.001,-0.026,-0.007,-0.015,-0.003,-0.012,-0.044,-0.671,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,-0.025,0.029,-0.45,-0.008,0.12,0.057,0.535,1.0,0.006,-0.024,-0.007,-0.019,-0.014,-0.022,0.238,0.053,-0.081,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,-0.053,0.002,-0.452,-0.009,0.12,0.057,0.534,1.0,0.012,-0.022,-0.009,-0.006,-0.01,-0.01,0.353,0.22,-0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,-0.042,-0.099,-0.455,-0.001,0.121,0.056,0.534,1.0,0.014,-0.009,-0.008,0.011,-0.023,0.005,0.15,0.973,0.059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.012,-0.054,-0.456,-0.002,0.121,0.056,0.534,1.0,0.009,-0.007,-0.007,0.008,-0.006,-0.019,-0.208,0.305,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.04,0.015,-0.451,-0.007,0.121,0.056,0.533,1.0,0.002,-0.01,-0.007,-0.003,0.002,-0.024,-0.256,-0.277,-0.074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.049,0.065,-0.456,0.002,0.12,0.056,0.533,1.0,-0.004,-0.02,-0.005,-0.017,-0.005,-0.009,-0.203,-0.435,0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.019,-0.016,-0.452,0.0,0.119,0.056,0.532,1.0,-0.001,-0.016,-0.005,-0.021,-0.006,-0.012,0.009,0.291,0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,-0.054,0.042,-0.456,-0.016,0.119,0.056,0.532,1.0,0.007,-0.02,-0.008,-0.014,-0.002,0.004,0.541,-0.215,-0.213,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,-0.058,-0.043,-0.451,-0.009,0.119,0.055,0.532,1.0,0.013,-0.011,-0.008,-0.008,-0.01,-0.004,0.373,0.374,-0.083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,-0.044,-0.457,0.003,0.119,0.055,0.532,1.0,0.011,-0.008,-0.006,0.003,-0.002,-0.0,-0.132,0.251,0.094,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.052,-0.027,-0.454,0.003,0.119,0.055,0.532,1.0,0.002,-0.007,-0.004,-0.002,0.002,-0.012,-0.388,0.067,0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.071,0.035,-0.461,0.004,0.118,0.055,0.532,1.0,-0.004,-0.013,-0.003,-0.005,-0.005,0.003,-0.429,-0.378,0.088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.019,0.022,-0.459,0.0,0.118,0.055,0.532,1.0,-0.001,-0.015,-0.003,-0.022,-0.001,0.001,0.027,-0.125,0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,-0.079,0.015,-0.46,-0.008,0.117,0.055,0.532,1.0,0.012,-0.017,-0.005,-0.021,-0.001,0.018,0.647,0.006,-0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,-0.073,-0.007,-0.456,-0.007,0.117,0.055,0.532,1.0,0.018,-0.014,-0.006,-0.009,-0.012,-0.002,0.378,0.102,-0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.002,0.001,-0.454,-0.002,0.117,0.055,0.532,1.0,0.015,-0.013,-0.006,-0.001,-0.005,-0.003,-0.281,-0.041,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.079,-0.03,-0.451,0.004,0.117,0.054,0.532,1.0,0.002,-0.008,-0.004,0.003,-0.005,-0.007,-0.693,0.126,0.086,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.081,0.032,-0.463,0.002,0.117,0.054,0.532,1.0,-0.005,-0.013,-0.004,0.011,0.001,0.005,-0.49,-0.392,0.071,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,-0.008,-0.058,-0.446,0.001,0.117,0.054,0.531,1.0,0.002,-0.006,-0.004,-0.011,-0.003,-0.031,0.214,0.396,0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,-0.08,-0.016,-0.452,-0.006,0.117,0.054,0.531,1.0,0.014,-0.009,-0.006,-0.011,-0.004,-0.019,0.58,0.05,-0.075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,-0.1,-0.048,-0.465,-0.009,0.117,0.054,0.531,1.0,0.026,-0.005,-0.007,0.008,-0.02,-0.0,0.637,0.197,-0.095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,0.028,-0.455,0.001,0.117,0.053,0.53,1.0,0.016,-0.013,-0.006,0.006,-0.012,-0.006,-0.326,-0.347,0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.045,0.024,-0.446,-0.002,0.117,0.053,0.529,1.0,0.005,-0.015,-0.006,-0.0,-0.01,-0.017,-0.456,-0.216,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.1,0.082,-0.449,0.002,0.117,0.053,0.529,1.0,-0.007,-0.022,-0.005,-0.013,0.005,-0.027,-0.695,-0.548,0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.001,-0.005,-0.453,-0.003,0.117,0.053,0.529,1.0,-0.001,-0.017,-0.006,-0.006,-0.005,-0.006,0.188,0.161,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,-0.069,-0.038,-0.455,-0.008,0.117,0.053,0.529,1.0,0.009,-0.013,-0.007,0.004,0.0,0.008,0.632,0.346,-0.076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,-0.097,-0.015,-0.457,-0.014,0.117,0.052,0.529,1.0,0.018,-0.012,-0.009,0.011,-0.007,-0.001,0.632,0.057,-0.175,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,-0.003,-0.048,-0.46,-0.001,0.117,0.052,0.53,1.0,0.012,-0.008,-0.008,0.006,-0.006,0.016,-0.155,0.296,0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.072,0.02,-0.46,0.001,0.117,0.052,0.53,1.0,0.001,-0.016,-0.007,0.004,-0.012,0.017,-0.62,-0.161,0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.1,0.013,-0.463,0.002,0.117,0.051,0.531,1.0,-0.01,-0.015,-0.006,-0.008,-0.006,0.008,-0.667,-0.074,0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,-0.02,-0.002,-0.468,0.001,0.118,0.051,0.532,1.0,-0.001,-0.016,-0.005,0.005,-0.01,0.033,0.378,0.05,0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,-0.049,0.003,-0.461,-0.004,0.118,0.051,0.533,1.0,0.007,-0.014,-0.005,0.009,0.003,0.017,0.488,-0.068,-0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,-0.096,-0.059,-0.462,0.002,0.118,0.051,0.533,1.0,0.02,-0.007,-0.005,0.012,-0.013,0.015,0.544,0.347,0.079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.018,-0.018,-0.462,-0.002,0.119,0.051,0.533,1.0,0.012,-0.008,-0.004,0.021,-0.006,0.01,-0.377,-0.077,-0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.032,0.011,-0.457,-0.001,0.12,0.051,0.533,1.0,0.005,-0.011,-0.003,0.021,-0.007,0.0,-0.319,-0.287,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.056,0.03,-0.454,-0.002,0.12,0.051,0.533,1.0,-0.002,-0.018,-0.004,0.006,0.001,-0.011,-0.33,-0.222,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,-0.011,0.009,-0.452,-0.004,0.12,0.05,0.532,1.0,0.001,-0.018,-0.004,0.011,-0.003,-0.011,0.251,-0.026,-0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,-0.035,-0.013,-0.448,-0.003,0.121,0.051,0.531,1.0,0.007,-0.017,-0.005,0.012,0.0,-0.017,0.337,0.161,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,-0.08,-0.054,-0.45,-0.01,0.121,0.05,0.531,1.0,0.016,-0.011,-0.008,0.023,-0.002,-0.018,0.523,0.365,-0.108,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.021,0.018,-0.446,-0.001,0.122,0.05,0.53,1.0,0.008,-0.015,-0.007,0.021,0.002,-0.027,-0.266,-0.247,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.075,-0.004,-0.448,0.005,0.122,0.05,0.53,1.0,-0.0,-0.013,-0.005,0.012,-0.009,-0.018,-0.614,-0.045,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.079,0.048,-0.459,0.002,0.123,0.051,0.53,1.0,-0.006,-0.02,-0.004,0.009,0.011,0.0,-0.413,-0.371,0.059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,-0.032,0.002,-0.455,-0.002,0.123,0.051,0.53,1.0,0.002,-0.017,-0.004,0.006,0.002,0.007,0.456,0.027,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,-0.066,-0.019,-0.456,-0.006,0.123,0.051,0.53,1.0,0.013,-0.015,-0.006,0.007,0.001,0.01,0.484,0.18,-0.062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,-0.057,-0.037,-0.464,0.0,0.124,0.05,0.531,1.0,0.017,-0.01,-0.005,0.022,-0.016,0.022,0.21,0.158,0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.004,-0.011,-0.468,-0.007,0.125,0.05,0.532,1.0,0.012,-0.01,-0.007,0.027,-0.012,0.033,-0.254,-0.127,-0.072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.052,0.021,-0.469,-0.0,0.125,0.05,0.533,1.0,0.004,-0.014,-0.006,0.026,-0.011,0.042,-0.503,-0.34,0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.064,0.028,-0.46,-0.001,0.125,0.05,0.533,1.0,-0.001,-0.017,-0.006,-0.002,0.001,0.007,-0.449,-0.222,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,-0.022,-0.008,-0.462,0.003,0.125,0.05,0.534,1.0,0.005,-0.013,-0.005,0.006,-0.003,0.022,0.249,0.004,0.079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,-0.053,0.002,-0.456,-0.005,0.125,0.05,0.533,1.0,0.012,-0.014,-0.007,0.005,-0.001,-0.001,0.363,-0.062,-0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,-0.045,0.0,-0.452,-0.002,0.126,0.05,0.533,1.0,0.017,-0.015,-0.007,0.008,-0.009,-0.017,0.11,-0.036,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.012,-0.006,-0.453,0.0,0.126,0.049,0.533,1.0,0.013,-0.014,-0.007,0.014,-0.012,-0.007,-0.365,-0.016,0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.011,-0.031,-0.45,0.002,0.127,0.049,0.532,1.0,0.008,-0.011,-0.006,0.011,-0.01,-0.016,-0.204,0.151,0.068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.023,-0.014,-0.453,0.0,0.127,0.048,0.532,1.0,0.003,-0.012,-0.006,0.008,-0.007,-0.012,-0.172,0.018,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,-0.027,0.008,-0.454,-0.009,0.127,0.048,0.532,1.0,0.006,-0.015,-0.007,0.006,-0.009,-0.007,0.241,-0.108,-0.096,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.002,0.023,-0.455,-0.002,0.127,0.048,0.532,1.0,0.005,-0.018,-0.006,0.006,-0.012,0.001,-0.031,-0.171,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.008,0.008,-0.456,0.004,0.128,0.047,0.532,1.0,0.007,-0.018,-0.006,0.005,-0.018,0.008,-0.181,-0.024,0.101,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,-0.036,-0.006,-0.46,-0.013,0.128,0.047,0.533,1.0,0.007,-0.015,-0.006,0.013,-0.008,0.018,0.306,0.005,-0.175,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,-0.056,-0.025,-0.467,-0.015,0.129,0.046,0.534,1.0,0.01,-0.013,-0.008,0.022,-0.017,0.031,0.388,0.106,-0.191,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,-0.03,-0.017,-0.462,-0.005,0.129,0.046,0.534,1.0,0.011,-0.011,-0.008,0.01,-0.016,0.01,0.103,0.003,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.047,-0.023,-0.465,0.006,0.129,0.045,0.535,1.0,0.003,-0.011,-0.005,0.011,-0.016,0.025,-0.457,0.06,0.133,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.061,0.027,-0.463,0.007,0.129,0.045,0.535,1.0,-0.003,-0.017,-0.003,0.003,-0.008,0.012,-0.401,-0.245,0.146,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.031,0.008,-0.464,-0.003,0.129,0.045,0.536,1.0,-0.003,-0.017,-0.004,0.002,0.001,0.017,-0.068,-0.043,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,-0.03,0.022,-0.458,-0.004,0.129,0.045,0.536,1.0,0.003,-0.021,-0.004,0.005,-0.01,0.003,0.342,-0.082,-0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,-0.027,-0.011,-0.451,-0.006,0.129,0.044,0.535,1.0,0.008,-0.017,-0.006,0.003,-0.016,-0.012,0.139,0.143,-0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,-0.012,-0.012,-0.456,0.002,0.13,0.044,0.535,1.0,0.009,-0.015,-0.005,0.013,-0.02,-0.001,-0.049,0.058,0.061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.013,-0.007,-0.453,-0.005,0.13,0.043,0.535,1.0,0.007,-0.014,-0.007,0.007,-0.013,-0.012,-0.231,-0.003,-0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,-0.017,-0.001,-0.453,-0.004,0.13,0.043,0.534,1.0,0.008,-0.015,-0.006,0.005,-0.012,-0.011,0.055,-0.029,-0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,-0.019,-0.002,-0.455,-0.002,0.13,0.042,0.534,1.0,0.007,-0.015,-0.006,0.002,-0.016,-0.002,0.082,-0.003,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,-0.023,0.006,-0.456,-0.002,0.13,0.042,0.534,1.0,0.009,-0.016,-0.006,-0.0,-0.005,-0.0,0.108,-0.049,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.01,-0.023,-0.456,0.0,0.131,0.042,0.534,1.0,0.005,-0.014,-0.005,0.009,-0.004,0.005,-0.111,0.149,0.036,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.027,-0.019,-0.457,-0.002,0.131,0.042,0.534,1.0,0.002,-0.014,-0.006,0.007,-0.001,-0.002,-0.188,0.116,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,-0.0,0.011,-0.463,-0.005,0.131,0.042,0.535,1.0,0.004,-0.016,-0.007,0.005,-0.002,0.017,0.029,-0.121,-0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,-0.036,0.019,-0.461,-0.001,0.131,0.041,0.536,1.0,0.007,-0.018,-0.006,-0.005,-0.004,0.015,0.295,-0.114,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,-0.04,0.015,-0.464,-0.004,0.13,0.041,0.536,1.0,0.01,-0.019,-0.007,-0.008,-0.013,0.022,0.222,-0.031,-0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,-0.007,0.03,-0.461,-0.011,0.13,0.041,0.537,1.0,0.007,-0.021,-0.008,-0.006,0.001,0.012,0.015,-0.128,-0.131,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.034,-0.032,-0.462,-0.001,0.13,0.041,0.538,1.0,0.001,-0.014,-0.006,0.003,-0.001,0.023,-0.226,0.266,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.048,-0.014,-0.467,-0.002,0.131,0.041,0.539,1.0,-0.003,-0.014,-0.007,0.007,0.004,0.016,-0.238,0.07,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.015,-0.006,-0.465,-0.004,0.131,0.041,0.539,1.0,-0.001,-0.012,-0.006,0.003,0.011,0.009,0.066,-0.059,-0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,-0.046,0.031,-0.465,-0.005,0.131,0.042,0.54,1.0,0.007,-0.017,-0.006,-0.003,0.012,0.017,0.46,-0.27,-0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,-0.078,0.022,-0.462,-0.005,0.13,0.042,0.54,1.0,0.013,-0.018,-0.006,-0.013,0.01,0.01,0.611,-0.118,-0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.002,-0.014,-0.455,-0.002,0.13,0.042,0.539,1.0,0.009,-0.016,-0.006,-0.01,0.012,-0.007,-0.092,0.192,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.037,-0.021,-0.454,-0.001,0.13,0.042,0.539,1.0,0.003,-0.014,-0.006,0.001,0.011,-0.013,-0.274,0.16,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.1,-0.005,-0.461,0.002,0.131,0.043,0.539,1.0,-0.009,-0.014,-0.004,0.013,0.02,-0.007,-0.636,-0.042,0.055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,-0.032,-0.024,-0.455,-0.01,0.131,0.044,0.538,1.0,0.0,-0.012,-0.005,0.003,0.028,-0.025,0.585,0.129,-0.134,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,-0.029,-0.006,-0.452,-0.009,0.131,0.044,0.537,1.0,0.006,-0.013,-0.007,0.004,0.018,-0.023,0.342,-0.029,-0.113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,-0.055,-0.009,-0.451,-0.002,0.131,0.045,0.537,1.0,0.014,-0.013,-0.006,0.003,0.009,-0.022,0.346,0.005,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.003,-0.454,-0.004,0.131,0.045,0.536,1.0,0.01,-0.014,-0.006,0.002,0.011,-0.012,-0.096,-0.09,-0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.01,-0.014,-0.455,0.0,0.131,0.045,0.536,1.0,0.008,-0.015,-0.005,0.009,0.005,-0.004,-0.153,0.093,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.081,-0.019,-0.449,0.003,0.132,0.046,0.535,1.0,-0.001,-0.013,-0.004,0.01,0.013,-0.025,-0.59,0.079,0.079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,-0.023,0.007,-0.456,-0.004,0.132,0.047,0.535,1.0,0.006,-0.016,-0.005,0.01,0.022,-0.011,0.295,-0.095,-0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,-0.047,0.025,-0.457,-0.007,0.132,0.047,0.535,1.0,0.009,-0.018,-0.006,0.009,0.02,0.003,0.449,-0.219,-0.072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
