Step,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,u0_act,u1_act,u2_act,u3_act,u4_act,u5_act,u6_act,u7_act,u0_des,u1_des,u2_des,u3_des,u4_des,u5_des,u6_des,u7_des,u0_dot,u1_dot,u2_dot,u3_dot,u4_dot,u5_dot,u6_dot,u7_dot
494,0.6668584750061359,0.6675722548892483,1.3837724209750268,0.8726090369187011,-0.36740069982276696,-0.06539014312059774,0.10618521405253459,0.02215660633178703,-0.16851149039090568,0.06470200388023452,0.9158053020736148,-1.0271395833923438,1.0570286634295636,-0.02259464452843158,0.3630925609896379,-0.5381059734256524,0.1759601050987737,0.37093740237125633,-0.16367956141502307,0.09769178128079647,-0.5627170748324484,0.02114784224454773,0.41609659661311266,-0.5999999656064946,0.23064132458461264,0.3933336763233733,-0.21403848000477277,0.09886289117232502,-0.5805609056412833,0.4230663576395528,0.5389587496905035,-0.8151493240423262,0.9999996427618097,0.24171828102414156,-0.9999996331780245,-0.043665165719940724,-0.11564040771951956
495,0.6647710345647482,0.6730403647918013,1.382304685524381,0.8674535788001074,-0.37121752025245514,-0.058430401540049685,0.09503757495165716,0.015630774986293824,-0.11051983234395807,0.07290286567473289,0.687202411531558,-0.5371601569935864,0.49550424954054306,-0.013967325034618429,0.3516954950380072,-0.524810213432706,0.22317599623933623,0.3832059824517987,-0.19251735951021653,0.10530823021902204,-0.5593226875266163,-0.029174921211852674,0.32938887597289196,-0.5082932495153996,0.28190105122414033,0.4203807592806333,-0.22232633801328272,0.12540159062482964,-0.5892573720740049,-0.4926537134417306,-0.6590289080956502,0.6170671781077036,0.6279179286875834,0.4671376677342867,-0.18989782008748618,0.31481844011120863,-0.3772451171478568
496,0.6629717088796676,0.6965220522639524,1.3825356734330077,0.8784070377017035,-0.35709076966942926,-0.04761452752730822,0.059140960731362054,-0.010615470624092429,0.07952244603519659,0.05233484286364107,1.3505464009134887,-0.008651118903121091,-0.2521609578603389,-0.05979768350213716,0.3311709835593858,-0.5222885700724029,0.20938541558490675,0.36440474630178343,-0.16309073680490077,0.11932190147449004,-0.5620984353491034,-0.1277140804553049,0.34039894775609025,-0.5722807594055842,0.1678065793570931,0.3414591592644792,-0.11121045920328393,0.1387279111615104,-0.5943762721337875,-0.9999790530404488,0.27479515581842995,-0.8940217236595449,-0.9999941930584022,-0.5790256205212239,0.9999956190933467,0.19596400067922215,-0.34581768663482926
497,0.6605558860360561,0.7041834952003788,1.3811156623251146,0.8757351882726017,-0.3589052916147944,-0.04779036524155319,0.06841950513825404,-0.026765322981052726,0.10479988044633429,0.04386833537450713,1.026508160821491,-0.0475830554500222,0.09371321521669218,-0.09411325042294395,0.32491068147031954,-0.5225766615531288,0.18083385260064072,0.3661102588019507,-0.15989592649704498,0.09105281588169548,-0.5662527687741881,-0.11327528417912712,0.33623004929391165,-0.534919141616024,0.17702996186988823,0.4138520469510041,-0.201019646532051,0.04159069221479916,-0.5995755641314543,0.0805309225341253,0.12851048925625852,0.0874757981928099,0.17613711480649807,0.8946584564974889,-0.9536971028893128,-0.9020082338863572,-0.349181056043562
498,0.6620763457738256,0.7119724046120369,1.3801592302088421,0.8795055562299364,-0.350609758488322,-0.04606120906518527,0.06592541251434308,0.008703470890855783,0.1277094577974223,0.03751237940797266,1.293796107069949,0.030670684569043205,-0.12000282972156942,-0.07880147230183782,0.32588419489513765,-0.5299697248835471,0.1592316124586651,0.36483479560537113,-0.13881942441765155,0.07769849092593736,-0.5691263787202305,-0.04898865825632363,0.3474136744374195,-0.5780226481905049,0.14070649740156901,0.36298174601683386,-0.0909715588045791,0.0943550289788494,-0.5999990223018816,0.5862286171384714,0.2799512760820342,-0.6984946365528197,-0.27471966374824786,-0.30177698586619994,0.9999710540086932,0.5484387137479019,-0.30402236377000036
499,0.6641866297594285,0.7058889866718039,1.3811783088140686,0.8757817583764749,-0.35435119679162214,-0.049864171719359196,0.08948838168720588,0.027772132207351988,0.00040486794001659554,0.058091986863544984,0.9889736569893132,-0.2818772787167624,0.2971828977985185,-0.04297046590198725,0.33469228066284873,-0.5397296657203173,0.1777706678909823,0.3685563505371019,-0.14096875099788944,0.08937404403698984,-0.5702373085752931,-0.008700360156215087,0.3628941028068502,-0.5697268594274899,0.23367096751922722,0.40633543979650766,-0.18642289555470268,0.10475903269906112,-0.5999633822920376,0.37838865187292325,0.3285111209130164,-0.206053436465102,0.9999979498773665,0.6150278108051543,-0.9999991469035254,0.15121755169154216,-0.2996431110525005
500,0.6649155412833501,0.7256623797437313,1.382926753662079,0.8847099659185582,-0.34392659783320756,-0.03516329007163956,0.05102679142911027,0.03354554440560892,0.12664748120330796,0.08344581984120884,1.217643506525412,0.25424147485573145,-0.3749392373034679,-0.03735870098135617,0.3268372143074553,-0.5354633640063896,0.16457364446179906,0.36275122795101894,-0.12340916532183283,0.12591609431283152,-0.5693156509866365,-0.053291031911125664,0.32377530641250285,-0.554332110611994,0.12198930463952035,0.35986229632134886,-0.07710296022558094,0.18452352228967162,-0.5964728173662116,-0.45025689762721344,-0.209740912540049,-0.13091594155878616,-0.9999811450374553,-0.26156371485333474,0.9999879055138662,0.8500244122556356,-0.2650760418877587
501,0.6638659630075402,0.7346511847381896,1.3822493153510325,0.8848125995693032,-0.33995348252902097,-0.03264279034715385,0.0568300982121445,0.0234309131345882,0.13067819406588005,0.061893554488494956,1.1909255292253822,0.023495736286668734,-0.009059759784026677,-0.05286660162592115,0.3218488606258333,-0.5361355785377102,0.13932255162032292,0.3558245825532008,-0.12724407295835188,0.11691967556630546,-0.5694809850033895,-0.07173585152645513,0.3427105806822212,-0.5699276769068943,0.13792194914378916,0.3763390992515466,-0.17324694602366258,0.07530061446283264,-0.5999999739064672,-0.21109371210885752,0.35124039590343503,-0.43312171825500057,0.22032109736244854,0.34469917746265166,-0.9999913380936065,-0.9999673171235537,-0.33350797408566046
502,0.664172409901698,0.7699756577401877,1.3898218450924558,0.8960692154624292,-0.3268798532211998,0.0029198341418185045,-0.02313038809421796,0.038286076975065524,0.3409697773513312,0.11840360242256846,1.4081594644609114,1.050621030741226,-1.0292049026231516,-0.0989240717072905,0.3135107574104592,-0.5263160664614983,0.09402561015468124,0.3619667440072058,-0.11069706062506213,0.12386113332544074,-0.5703757544497735,-0.16814154704139472,0.3132222344012763,-0.533226515578804,0.03102796858211014,0.38886320106769506,-0.06458722654141177,0.17153227458672435,-0.5999950926387466,-0.9999248809126235,-0.12352817246833803,0.0820477748274556,-0.9999788310448955,0.31341056778725807,0.9999737218106768,0.9999669084703339,-0.2999511742760279
503,0.6655560416022205,0.7660328120252273,1.3793569141817987,0.894142819632375,-0.32457185092278595,-0.022313022047138167,0.018667279484400348,0.042891306158001734,0.21090297260201887,0.019726199692085347,1.3295018421563458,-0.022770202618560997,-0.06827586335027491,-0.09758476620282643,0.33516324004845094,-0.5391218242493028,0.08258631417195549,0.3505074194203175,-0.11202955897654814,0.11586718596787046,-0.5706950072834459,-0.05975852862606121,0.39755933880179134,-0.5999478083264748,0.1112547947095976,0.34453801763779435,-0.15267803953409181,0.08267397868356043,-0.5999994940240314,0.9997594106326375,0.9999821612057876,-0.9338261852661109,0.81778224556593,-0.24882023376515894,-0.9132017431975061,-0.8028168217382768,-0.3000415601722223
504,0.670700385289162,0.7472903059678879,1.381731932991649,0.8875058353638113,-0.33487777375890215,-0.03007370883807376,0.05768117351619581,0.09185980494018595,0.05126735158026649,0.06608969422710542,0.9813847019243711,0.013867738750473396,0.20414606360548476,-0.059502652456098676,0.34052126645200126,-0.5484587993444066,0.13297870831192815,0.36359432732060903,-0.15492016576596884,0.1077657127179598,-0.5708099290626341,-0.0281211438604059,0.3378640512515071,-0.5704241199414792,0.2056915203857056,0.4183954132350526,-0.2099962693099381,0.12494122074549427,-0.5999998743658643,0.2864945833435225,-0.398173206101946,-0.0047370203132812705,0.9999946541158787,0.9108429647914793,-0.6495213175255088,0.4640094099611184,-0.30000355043034344
505,0.6742700771524579,0.7696537477747879,1.3873087028126498,0.8927293420710167,-0.32677272377323024,-0.02133789855110304,0.019018094064204738,0.08607458359647688,0.13998036083814658,0.10476852968862979,1.2033376467184245,0.15303231412104204,-0.4308203455280632,-0.05182794753030913,0.3294566182317359,-0.5400745305725219,0.13200319216321832,0.3474770592352616,-0.14237567337800472,0.14887272700223617,-0.5688682285480671,-0.06387028246927354,0.34107521302927346,-0.5578942795199351,0.09540744329463693,0.3162071186239188,-0.09949666763404802,0.2154870717850882,-0.5947125897536294,-0.3715519580188794,0.20104364340341718,-0.1599136557552987,-0.9999950107178338,-0.8126852394938111,0.9999978821039315,0.9679291207686866,-0.24712709106058295
506,0.6738906792527984,0.7768366683768129,1.3877427218537446,0.8927743559256051,-0.323894571225255,-0.01673637789159388,0.024551294649223995,0.06367547550038036,0.12250543005889444,0.08779846955381881,1.098797491083212,0.12724098694361455,0.10790755176824779,-0.0515112018972211,0.32825195299614707,-0.5449622433826983,0.10394408913034392,0.3490218690585344,-0.14726638115183574,0.14348145385506106,-0.5689007478774203,-0.04767547600825603,0.34634045241770317,-0.586828801280674,0.09135649103925624,0.4003572694207778,-0.1944389038608938,0.10471297416414926,-0.5999925370418251,0.13001292337553838,0.22319000039893444,-0.5682923573673576,0.007194199093511766,0.9996050672805499,-0.9991706960854816,-0.999997440316845,-0.35015576775877244
507,0.6817121664370341,0.7790321894999301,1.38779741788167,0.8946704630963356,-0.31797048110643494,-0.020665053974624627,0.026029973997752937,0.12324426896418955,0.05914551173424924,0.09019087622429987,1.1132972868562137,-0.029091881793519903,-0.0861113919799508,-0.06716528578014898,0.33029431928791264,-0.5415012015600075,0.11879336426742683,0.35623835479861604,-0.1304118689867999,0.10879256803888629,-0.570168826612539,-0.09997731880614177,0.34959654289021536,-0.5546308321353633,0.16017630904778252,0.36483856655754254,-0.08471728275865646,0.08748791663742753,-0.5999992203567324,-0.5468561659829856,0.20573113093397344,0.02856529081277017,0.7338764256048909,-0.15500839392196308,0.9999967590919261,-0.11989408818514291,-0.3000631016699846
508,0.6838705817277253,0.8059085793740662,1.3887885460838947,0.8981465454721642,-0.3124782418423062,-0.00025872489189048,-0.0200403637092102,0.11810747639499003,0.1838252730234245,0.0737726647733501,1.0790088843343308,0.39957671320467963,-0.32152651151396316,-0.07637404218418517,0.32446356525223774,-0.5309222685957202,0.09992630271673018,0.3627134952513656,-0.08895918737943063,0.12820219153649476,-0.5706221824916446,-0.07653812242279578,0.33004542685198063,-0.550100381087517,0.05217144879362945,0.39774512479184587,-0.05967894506053943,0.18311055725667327,-0.5999992618032097,0.184403304430389,-0.020712888937239826,-0.2320109055892164,-0.9999604480176394,0.5114848656218042,0.20802473560184198,0.9999703645111713,-0.30000002464314013
509,0.693685402685093,0.7872095425465492,1.393079294232807,0.901183552234712,-0.30510611972124885,-0.022070616689400014,0.03242105572775748,0.1764568799537483,-0.027797879278644022,0.10018241949155718,1.1838963234887658,-0.46367653339232334,0.3921204671107832,-0.0781036054693457,0.34125074602555244,-0.5447898506751494,0.10407547547310857,0.35381212604449325,-0.10462599672714355,0.11689414120661687,-0.5635160712336776,-0.08724679697550862,0.39273283207225956,-0.5999998719457036,0.14956269611143053,0.3470159365950156,-0.15669476472358207,0.07395560832874858,-0.5806189174473784,-0.14535580673852588,0.7918967656287788,-0.7740450991256254,0.9999981975748257,-0.30841931957237906,-0.9999976691606959,-0.9999942106509104,-0.10619618734329161
510,0.6980416555082444,0.7987660009537493,1.4011343916873795,0.8987967273496494,-0.30943122226402886,-0.00517362759806702,0.009575000118526952,0.18808261547245353,0.02920039495925919,0.1534161602523598,0.7855502889605726,0.23272005892033537,-0.05265408118608872,-0.07715044070961267,0.31875359536350534,-0.5315129848795476,0.11970673442738487,0.3514770090612033,-0.11198925980325866,0.11431429824720037,-0.5623080958350151,-0.07627977861193332,0.27709058526597513,-0.5198176826384557,0.12562321590300057,0.3813737445774304,-0.10000331159296809,0.14695014257137415,-0.5964226735047069,0.06604678514799889,-0.9600560520267147,0.5018219570996266,-0.16461345402858452,0.5170860481216557,0.4885671489443487,0.7669231465906299,-0.4483470192969736
511,0.7036519451882892,0.7973598004281033,1.3981438218197422,0.9056177376130464,-0.2887180921444517,-0.016252119032136917,0.021509854557165278,0.16809792719584388,-0.06213343957136007,0.07959493584502525,1.3416461900682801,-0.331894949278103,0.1623286811077828,-0.10270049467988425,0.3149944969980323,-0.5354725995234966,0.1545717837734638,0.32827659339346876,-0.13610102015257738,0.12441880810707404,-0.557824532857587,-0.15226454068466821,0.36167870573097183,-0.5937717307560653,0.21890865561798747,0.2999643855420676,-0.19321082625156416,0.13011648132215345,-0.5756050366906538,-0.7979875100333153,0.9844264972829542,-0.9994493224953241,0.9956660051013695,-0.6234067180649134,-0.9820768023824452,-0.0948615412065198,-0.09003496861182092
512,0.7118891288814888,0.8316756849380683,1.4162334061673474,0.9099891404012019,-0.28297513303494193,0.04733856497318639,-0.05947217745096289,0.2009418011534253,0.19010882501839282,0.2117417943773862,1.0563609482374297,1.385695536405697,-0.6813455704268645,-0.16445641690950902,0.2894751978523887,-0.5234125980352414,0.14755367807039665,0.33253826023787814,-0.12572121003825135,0.15906861203828193,-0.5604007594150459,-0.24455076604584414,0.2436259084952904,-0.5110125290678141,0.10799113171154176,0.38492848606723684,-0.08359373433106448,0.2235779928963343,-0.5999188623213336,-0.9989945239540933,-0.9996886194913279,0.5307061515044783,-0.9997209112554634,0.9996231980227264,0.9995655060792149,0.9996733564028852,-0.5309407746521264
513,0.7189323464649386,0.8253649834673326,1.4129771063827856,0.911753577635742,-0.2705929671018504,0.02791358805859095,-0.023691807047766758,0.20655260752399318,0.07221853760179589,0.1387589119083945,1.3282171594796088,0.13497484407851057,0.08123131337601364,-0.16630304561903092,0.2829405792751695,-0.5273793099135311,0.13822619674935976,0.34153613211905104,-0.09705396527521493,0.15242497395998228,-0.5621559602082131,-0.13235904042434765,0.32521036472699894,-0.5854615898929882,0.16003281374743944,0.3510636305822354,-0.08643272612122685,0.11375202028923992,-0.5867532263074304,0.9996418731920427,0.9376575165647301,-0.9999968727856483,0.5744123862147477,-0.14618431181639668,-0.07018678506715592,-0.986470729622776,-0.16830307102163444
514,0.726517470223428,0.8222825635492188,1.4148719542415165,0.9084808561727546,-0.27509399038616145,0.026183246526617625,-0.02934104037814792,0.2256054706763598,0.0064182601319947435,0.14433427088967388,0.9894410250555041,0.3233679346738688,-0.2870839058751068,-0.1381792673754771,0.2845060675079062,-0.5366150094807888,0.11714753116993165,0.3255545119218137,-0.11725261938300124,0.15934164424142272,-0.5646219009827799,-0.1266627607277726,0.28392273204923935,-0.5591706739320231,0.07972441416788092,0.32134574024298906,-0.16573165813310548,0.2080643798652921,-0.5999998637615711,-0.009216723246423308,-0.2502711444140967,-0.02982163533684251,-0.7230675889218653,-0.12164708810134561,-0.8362056831793994,0.9999996059051417,-0.4258429876951215
515,0.732406440953285,0.79028389420427,1.4027509463127006,0.911126057561671,-0.2799355083911797,-0.020239642657974274,0.0443091741405307,0.20284439542278085,-0.27800442238783957,0.015257386614213664,0.8398249690259662,-0.8797886371423947,0.757324562149377,-0.13311345043031153,0.30743425226232635,-0.54897211238255,0.12657017048851255,0.3012717188348103,-0.17767440817828672,0.1428037725094033,-0.5545554965650827,-0.1434791486798716,0.36972617826917453,-0.5999999471897696,0.1757381710516072,0.29059549507987814,-0.25744504991061334,0.09766139074770556,-0.5624239378575843,-0.23149525988487651,0.9999958282239715,-0.6878780695434779,0.999999775921203,-0.14682958150961545,-0.9999997468416311,-0.9999977012432193,0.07575932715908229
516,0.7393660250243089,0.7895516889420094,1.407273874115782,0.9045244725519018,-0.288513020836469,-0.008688845550405444,0.04132243685729373,0.2192288901195924,-0.2658406635896276,0.03724749464690852,0.4500124721846264,-0.2701182817224008,0.39489909254641276,-0.14979609102969121,0.30162656258600556,-0.5434949141540011,0.1869350455228748,0.3173687048176474,-0.25264421530996917,0.1444249360511478,-0.556135521060439,-0.18212833733979528,0.2781150476763276,-0.5477962977603931,0.26695095109756134,0.3760645997367338,-0.34187868811382355,0.1876173647789141,-0.5999985071145385,-0.45823146093917244,-0.7312482167938825,0.22203652069887986,0.999996885985345,0.9999887941084955,-0.973058906987409,0.9483904356859384,-0.6569576614983341
517,0.7471333314216397,0.7998307940038378,1.411618136953646,0.9117541060153103,-0.2715517276198532,0.0007577737573022363,0.00503364589663044,0.206111170180852,-0.14606678451045169,0.06703038928567799,1.1707164256689682,0.018055244188622754,-0.33660821451832146,-0.19445165404006717,0.3036527742191355,-0.5475070614130557,0.18789340823410308,0.3079945808849348,-0.25569628803435107,0.19931183228756974,-0.5633943937407285,-0.2608835106467689,0.3470559665993154,-0.5967610067402652,0.1543918596824216,0.28164436628312983,-0.22532159440837718,0.2754701991582833,-0.5940572504619848,-0.878615901739634,0.8284667130680415,-0.7635452386789182,-0.9921154386026166,-0.7561700346676727,0.9946315929975519,0.9723370261831492,-0.24058668703173058
518,0.7520277993678278,0.7968786304912641,1.4177559904157395,0.9077263930818662,-0.28171602692487807,0.004413404362370717,0.02176282243495423,0.18892728780519408,-0.14914204504757525,0.11195373507763834,0.6650611991500108,-0.06876311117075887,0.30859575323953625,-0.19050327884204524,0.29524397713693057,-0.546118670625439,0.18309028843662178,0.3119647465710441,-0.2553504227329308,0.19748603808034798,-0.561892524793242,-0.15805344883110314,0.2790450246774029,-0.5582361090565996,0.21196052020972644,0.36093637370278053,-0.2953193105298763,0.16281873474082395,-0.5869191334356961,0.8978588628332734,-0.5065814359194675,0.08686847346652371,0.6528825351142595,0.9337422573380725,-0.8126379584191796,-0.9887795445954521,-0.2256474549681058
519,0.7596312840205846,0.7859260204328657,1.413756315874266,0.9084013308680122,-0.27718681094254194,-0.01778638924615032,0.0349799486035993,0.17994860279622443,-0.25016805882374504,0.038371027213719267,0.9709196440407557,-0.4293193577411951,0.0035259241909226247,-0.1798344875984857,0.30836342532635663,-0.5315897828456647,0.2285684870551747,0.3203595783200113,-0.22881446790072935,0.1702358945917143,-0.5588855796474907,-0.19848000110298678,0.3650921736278452,-0.5452104814250927,0.3013385286661819,0.32933266293244384,-0.18055344947007235,0.16323211739905247,-0.5848481959971212,-0.4832922471343879,0.9999940018431238,-0.1488617782132315,0.9997603446694172,-0.13556892085197692,0.9999989553331016,0.08554319395269727,-0.27275019233209974
520,0.7689803915021566,0.7846555418498343,1.416926050500788,0.9057363290021451,-0.2868044459718019,0.005826928814623416,0.03415380956153833,0.22037945698277403,-0.22210944891306966,0.0611850186439918,0.6112142182677996,0.14595202821029285,0.21749475110887,-0.1708834517134665,0.3001842884504843,-0.5290250066533887,0.22771946649482958,0.3392794255883187,-0.22621861298913742,0.1906746698831862,-0.5571905122048023,-0.15914244065212424,0.2763211385102841,-0.5604230858030962,0.19926411312854764,0.3918261823076248,-0.2715253721342944,0.24336134547363475,-0.5844962077495133,0.2941356039571321,-0.7051642643616873,-0.4247312844925826,-0.8700748910432516,0.7896015252180312,-0.9999959513772567,0.882908339445349,-0.28890421552248036
521,0.7785541711760217,0.785595729840991,1.4211634317511772,0.9079204778933845,-0.2800400860916162,0.0017690217204205322,0.025171099208212058,0.2274900224802211,-0.19213938965702407,0.08222268680647815,0.984802964387161,-0.2520921275558528,-0.17232217238620784,-0.15202350321677496,0.3033583071983568,-0.5244082987820149,0.21610659501524665,0.3248298205306859,-0.20430864518650094,0.20524881109710003,-0.550034255744805,-0.14226651703726145,0.34877702411114475,-0.5409137527560263,0.23375015522248932,0.2957408183114305,-0.1579493024726022,0.21206037440327116,-0.5672460971502266,0.08918801582256564,0.862719425263748,-0.08511821243084927,0.44449247750369125,-0.7649405488081299,0.9999980105497749,-0.191329037966818,-0.11974699788188914
522,0.7889107930595716,0.7992962943983515,1.4318878527788985,0.9085535160234046,-0.28043073933713386,0.04530521228834806,-0.014225868233950254,0.2626878845486901,-0.0865521246033592,0.1383966593655375,0.7469940960057235,0.7304476484224702,-0.1866553472983926,-0.13777834992034413,0.27765829413611776,-0.5277821453537693,0.19110931001527331,0.32178220909035427,-0.1541621224943618,0.23653024363918163,-0.5548623608457847,-0.13288447760804925,0.2313396105874833,-0.5666524603549874,0.15628179646866788,0.3621950431395537,-0.11697122215847422,0.3014560420401675,-0.597844557769384,0.02268713577349113,-0.9999856231810424,-0.5278439523676239,-0.6578085099269696,0.8124126574369472,0.3308061519049794,0.9999868635705993,-0.589607654766688
523,0.7903132008764273,0.773918068797216,1.4172810138991951,0.9077875720129872,-0.2953903869181838,-0.023528779267282772,0.0575399785467466,0.15423596886904878,-0.26700329880840046,0.009919980565919917,0.5780327490692143,-1.2658406813873366,0.5379964072375526,-0.11160946926201665,0.2737620506440416,-0.5279078210630752,0.19834896488940704,0.292217197636111,-0.16182142922270243,0.225774976216481,-0.5524407188697886,-0.08257564978928633,0.3197416689160596,-0.5474812598572942,0.2483982574270861,0.24416256773874212,-0.21098802085719576,0.18644071182795408,-0.5674211209286644,0.436646039383605,0.9996903885795051,-0.09161422520056339,0.9993055078185163,-0.999227232438339,-0.9986535980664522,-0.9994252811020504,0.005312089522504948
524,0.7983338833103865,0.7726986996104457,1.4193001847030464,0.9058910964876488,-0.2878090721292732,0.007851183510519333,0.03576983274133821,0.17716776872341755,-0.24140080947842443,0.005681385586012413,0.6813603113571005,0.1354794910315209,0.15753432302044162,-0.1117583513903923,0.2811697932124288,-0.5367049287076585,0.204125694190169,0.2865725068620919,-0.2204220528128243,0.22655129395049364,-0.545554786334301,-0.1396953630422489,0.2872091101411328,-0.5829625819675484,0.1985847714916928,0.3319507209767362,-0.30043603652974016,0.27157143897128855,-0.5706273707103493,-0.6124849574242688,-0.16545475329123804,-0.6285538510311893,-0.3739357306403901,0.9999628162493125,-0.9999741671540423,0.9445276273473215,-0.31577305828118085
525,0.8082766395474356,0.7694672090906158,1.4198322465006004,0.9057334260526361,-0.285656687653763,0.0024565187836946695,0.02832893523009642,0.19620848925341244,-0.2163415974460498,0.020518241781190195,0.8213035086124602,-0.15315903207366904,-0.17235628160746147,-0.15698507506006343,0.29575537214545555,-0.5262372262975561,0.21885005267664118,0.31466516970212227,-0.21943689948566186,0.22293301729197787,-0.5508872851096729,-0.22398270307920545,0.33967058574668985,-0.5242199526084265,0.2639103757123105,0.3566277810680725,-0.18548795865407988,0.2072690721771559,-0.5893583784916536,-0.9127210818906901,0.6682193111261376,0.2959450026074453,0.7525484279520239,0.4127459614017309,0.9992627604917329,-0.5072379484556817,-0.47262376316821897
526,0.8146819649917549,0.7625864514810035,1.4193994540528958,0.9060334430751811,-0.2834595715471613,0.0017450487337703929,0.040127691561387804,0.20840022448426726,-0.2373113006067097,0.018176676961451595,0.8714748069822756,-0.06410103248384755,0.1376119110676245,-0.20347022503531706,0.284085580777887,-0.5246060591592727,0.2536335361071361,0.334337801187248,-0.22578579094481976,0.20212529686104186,-0.560691311451229,-0.25159573350362185,0.2614692408966122,-0.5670181561233789,0.3013053082917572,0.3667712972725326,-0.2761546808605565,0.1959440128232005,-0.598573603304374,-0.38812165578376623,-0.6121781556274314,-0.6900920114537369,0.5059045136506225,0.27974905257863747,-0.9994112013918057,-0.009616057450976045,-0.38683143737302994
527,0.8190778263782668,0.7814732312594131,1.4222799476650128,0.9074536280114365,-0.286022390681506,0.021399967631820362,-0.007946189979498808,0.17222653826284484,-0.03587095906725096,0.04027192020289975,0.8974013807483674,0.3144846257639875,-0.6573778890258027,-0.2245375913509501,0.26207732593371824,-0.5128996893289217,0.23175697811401874,0.3270760279235361,-0.20690303532223311,0.22584889056207635,-0.5669075073703883,-0.2461262319333553,0.2633943815164017,-0.5102452497976755,0.18624005375082442,0.3222933417289398,-0.1623469615833571,0.2861468013595202,-0.599999991682931,-0.07110285104914515,0.14998602664620042,0.2842199851953441,-0.9999998912634492,-0.261393906799661,0.999999852341716,0.999999891774797,-0.3135506854377573
528,0.8221944197855164,0.7493539700052907,1.4156955567157847,0.9088350887995879,-0.28515691552062783,-0.018743422609434148,0.0691407276854886,0.13145364098583384,-0.2714871240189023,-0.03220726940255562,0.876631652871934,-0.7655987566785472,0.7712322475728334,-0.18862900042692882,0.2872554583587249,-0.5231786308528293,0.23064345501868788,0.3059118311030076,-0.2076027143872236,0.21285833340611587,-0.5445419176674152,-0.13382000913061592,0.3502246543591796,-0.5847329858732083,0.27692805013266103,0.3009235399856659,-0.25422961247368203,0.17183946885464035,-0.5335496537120487,0.999999112060716,0.9999999191859802,-0.9999999856541653,0.9999999906937791,-0.05255134656826871,-0.9999999896949283,-0.9999999243690382,0.3645033838673586
529,0.828952143275103,0.7345759953311396,1.4075871298905038,0.9007632161509755,-0.29396598927628376,-0.0324604473884181,0.06722097609888156,0.14502652981456793,-0.3560716075232586,-0.10276004383309306,0.5042676283418975,-0.414982891587683,0.03230142271983172,-0.17430384661324705,0.3266268371571049,-0.5178122214918554,0.2692269680748344,0.32509225211934234,-0.2623545651963276,0.21504357010574107,-0.5380447507685454,-0.20086003478035291,0.37630326588401064,-0.5134820002817279,0.3234395341811197,0.3857115241128006,-0.3413775072890126,0.2624024399382272,-0.5795563995811127,-0.7373102610626778,0.4358984424278999,0.4201433629782001,0.6035788655509171,0.9983416112641791,-0.9985937543901464,0.9915494452631889,-0.7268422855466643
530,0.827431476158573,0.7436967384599315,1.41620754655074,0.9041061111804652,-0.2904948749550592,-0.023601763952218933,0.03904817815372326,0.10223766200199505,-0.17747567607991302,0.011455703802671802,0.9951233233746717,0.09807769283090695,-0.28950196359718944,-0.17746113019883894,0.3598730501324653,-0.5125425672779386,0.2504582444434487,0.36324826443286523,-0.2586571769677766,0.24499809130677055,-0.5381469138706116,-0.1804296708867624,0.41104056999411753,-0.5496533021454793,0.20727799386339482,0.41554043370282484,-0.22430988036118504,0.28284863992339027,-0.5568635373568079,0.10387362154572843,0.5355246740430748,-0.6184540187783772,-0.9998956360866885,0.491144857956643,0.9999875156337696,0.3356632198207443,-0.06284957754750886
531,0.8353980902559355,0.7394714300799122,1.4107708061983808,0.9020683914954851,-0.29112689095015004,-0.04173409690134282,0.0577732739679402,0.14874700069432553,-0.18495373105349894,-0.007082692949543917,0.8047490670359556,-0.46774754584454437,0.10773620778698129,-0.1638571971046004,0.3862284461856147,-0.5222420261997114,0.24979700165069726,0.37052188070366854,-0.2628305796056467,0.23228939678337385,-0.5367475951452642,-0.15409232702842132,0.42773743120618946,-0.5576162062597185,0.29691394273376637,0.3797968893201049,-0.31309430326691956,0.2075527327294177,-0.5674071118843118,0.1731586031400294,0.37248889711777805,-0.35445569221513196,0.9999984856354122,-0.1496652269757867,-0.9999991692379367,-0.6115347519780308,-0.3838675139534423
532,0.8363517583433288,0.721119625849156,1.399905316863258,0.8977926174376896,-0.29375518700169395,-0.06729890738988514,0.0790438188318297,0.12506418437185327,-0.30781865466080144,-0.07824834520309176,0.7398930547193239,-0.5090028675742724,0.14094435972309688,-0.17697482311488258,0.4125646975104498,-0.517852885693602,0.28184339909763323,0.3950027964603763,-0.2867235600572696,0.21565412836575973,-0.537312416750669,-0.2186767172723163,0.4623551297209455,-0.5316541729953914,0.32622974896080764,0.4608069739897852,-0.31661405079163896,0.22295268463585616,-0.5635650584203856,-0.7228900659531607,0.5600457007506556,-0.019187770486587374,0.4416150336372958,0.9999992913568556,-0.19174462688065375,0.257775885429094,-0.24528302130289392
